Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,Jbur,1/9/2019,Jbur,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$105.35 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$44.88 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$56.19 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,,,10/CS,$87.50 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1001,,,O,"$1,519.86 ",$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - IV administratrion set, - IV administratrion set,,,,,50/CS,$377.52 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$65.47 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$66.57 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,158, - MED BACI OINT, - MED BACI OINT,867537,GLV/MSK ,867537,,100/BX,$9.65 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,144, - SUT SKIN ADHESIVE, - SUT SKIN ADHESIVE,122-LBX,SUTURE  ,122-LBX,,10/CS,$186.84 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - White board cleaner, - White board cleaner,,,,,EA,$3.34 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - 3ml Syringe, - 3ml Syringe,,,,,100/BX,$4.40 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - 10ml Syringe, - 10ml Syringe,,,,,100/BX,$7.50 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1002,,,O,$817.83 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - 20ml Syringe, - 20ml Syringe,,,,,100/BX,$19.80 ,1,0,0,,8,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1003,,,O,"$1,123.98 ",$0.00 ,1/9/2019,wbra,1/29/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1005,,,O,$839.46 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1005,,,O,$839.46 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1005,,,O,$839.46 ,$0.00 ,1/9/2019,wbra,1/9/2019,wbra,, - Flexi-Tip dual lumen ureteral access catheter, - Flexi-Tip dual lumen ureteral access catheter,,,,,EA,$39.82 ,3,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1006,,,O,$38.40 ,$0.00 ,1/9/2019,wbra,1/29/2019,wbra,, - 16 Fr 2 way 5cc Foley Catheter, - 16 Fr 2 way 5cc Foley Catheter,,,,,12/BX,$38.40 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1007,,,O,$540.00 ,$0.00 ,1/9/2019,wbra,1/29/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,6,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1008,,,O,$490.00 ,$0.00 ,1/10/2019,wbra,1/29/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,272,,EA,$125.00 ,2,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1008,,,O,$490.00 ,$0.00 ,1/10/2019,wbra,1/29/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,940,,EA,$240.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,," - co2 water trap, p/n 524187"," - co2 water trap, p/n 524187",,,,,10/BX,$218.47 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Face mask light wit ties, - Face mask light wit ties,,,,,50/BX,$3.97 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Endo caviity balloon 565003, - Endo caviity balloon 565003,,,,,10/BX,$428.53 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Instant Hot pack 520561, - Instant Hot pack 520561,,,,,24/CS,$14.04 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Instant cold compress 476731, - Instant cold compress 476731,,,,,24/CS,$7.71 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - lase plume face mask 815488, - lase plume face mask 815488,,,,,50/BX,$53.30 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Bair Hugger model 62200, - Bair Hugger model 62200,,,,,10/CS,$69.61 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Chiba neelde 20 ga CNM-2008, - Chiba neelde 20 ga CNM-2008,,,,,10/BX,$81.23 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Drain bag for table 874157, - Drain bag for table 874157,,,,,20/CS,$144.88 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - sodium flush syringe 472080, - sodium flush syringe 472080,,,,,1800/CS,$70.27 ,1,0,0,this item is preservative free,11,Total Tx Amt. $0.00
1, - MCKESSON,1009,1/11/2019,,O,"$1,711.76 ",$0.00 ,1/10/2019,wbra,1/11/2019,wbra,, - Non sterile 4 x 4 sponge 440343, - Non sterile 4 x 4 sponge 440343,,,,,20/CS,$40.38 ,1,0,0,,11,Total Tx Amt. $0.00
11, - RICHARD WOLF,1010,1/11/2019,,O,$48.00 ,$0.00 ,1/11/2019,wbra,1/29/2019,wbra,, - Wold Luer Lok sealing cap, - Wold Luer Lok sealing cap,,,,,EA,$9.60 ,5,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,,,20/CS,$43.60 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410-2000A,,25/BX,$98.05 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,, - IV extension tube p/n 2n3349, - IV extension tube p/n 2n3349,,,,,50/CS,$102.50 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,, - i-gel 3  p/n l8203030, - i-gel 3  p/n l8203030,,,,,25/CS,$520.33 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1011,1/11/2019,,O,"$1,033.21 ",$0.00 ,1/11/2019,wbra,1/11/2019,wbra,, - Ultra Sound Probe covers, - Ultra Sound Probe covers,,,,,100/BX,$91.48 ,1,0,0,,7,Total Tx Amt. $0.00
23, - COLOPLAST,1012,,,O,$711.00 ,$0.00 ,1/11/2019,wbra,1/29/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$711.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1013,,,O,$221.44 ,$0.00 ,1/11/2019,wbra,1/11/2019,wbra,," - Sod Chl, IVSOL 0.9% 250 ML"," - Sod Chl, IVSOL 0.9% 250 ML",,,,,30/CS,$96.72 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1013,,,O,$221.44 ,$0.00 ,1/11/2019,wbra,1/11/2019,wbra,, - 18GA X 1 1/2 HYPO, - 18GA X 1 1/2 HYPO,,,,,10/CS,$28.00 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1015,,,O,$271.92 ,$0.00 ,1/11/2019,wbra,1/11/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,EA,$90.64 ,3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1016,,,O,$125.67 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,622, - TEST STRIP BLD GLUCOSE, - TEST STRIP BLD GLUCOSE,960298,PACU    ,960298,,100/BX,$26.25 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1016,,,O,$125.67 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,, - STERILE BOWL 32 oz, - STERILE BOWL 32 oz,,,,,25/BX,$45.98 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1016,,,O,$125.67 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1017,,,O,$275.55 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1017,,,O,$275.55 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,1/CS,$37.00 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1017,,,O,$275.55 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,,,30/CS,$25.95 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1017,,,O,$275.55 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$87.80 ,1,0,0,,4,Total Tx Amt. $0.00
14, - BARD,1018,,,O,$450.00 ,$0.00 ,1/14/2019,wbra,1/29/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,5,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1019,,,O,$197.65 ,$0.00 ,1/14/2019,wbra,1/29/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1020,,,O,$879.20 ,$0.00 ,1/14/2019,wbra,1/14/2019,wbra,, - Mitomycin 25 mg Item, - Mitomycin 25 mg Item,,,,,ea,$439.60 ,2,0,0,"Mitomycin 20 mg  x2      Mckesson item #725642   $439.60 ea

Rosa


conf # 24672474725641",1,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$55.55 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,," - Mask, face light with ties p/n 206484"," - Mask, face light with ties p/n 206484",,,,,250/BG,$23.81 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,, - Blood pressure hose Passport2, - Blood pressure hose Passport2,,,,,EA,$29.29 ,2,0,0,hose part # 540763,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,, - Sodium Chloride 0.9% 250 ml bag, - Sodium Chloride 0.9% 250 ml bag,,,,,30/CS,$96.72 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,, - 18ga x 1 1/2 needle 1031789, - 18ga x 1 1/2 needle 1031789,,,,,100/BX,$2.80 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,, - AliGel Arm Board Pad, - AliGel Arm Board Pad,,,,,EA,$109.64 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,," - positioner, foam donut  item 724301"," - positioner, foam donut  item 724301",,,,,30/CS,$78.23 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.78 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$25.71 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,, - Chemotherapy 18 gl sharps container, - Chemotherapy 18 gl sharps container,,,,,EA,$16.26 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1021,1/16/2019,1/18/2019,O,$751.70 ,$0.00 ,1/15/2019,wbra,1/16/2019,wbra,," - Fluid =-resistant Coveral, XL"," - Fluid =-resistant Coveral, XL",,,,,25/CS,$39.64 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,556, - GLOVE DURAPRENE PF LF 7, - GLOVE DURAPRENE PF LF 7,2D73DP70,GLV/MSK ,2D73DP70,,50/BX,$62.50 ,1,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$105.35 ,2,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.25 ,1,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$56.19 ,1,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,, - IV ADMINISTRATION SET P/N 352899, - IV ADMINISTRATION SET P/N 352899,,,,,50/CS,$377.52 ,2,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,773," - SUPP, TUBING, CYSTO"," - SUPP, TUBING, CYSTO",V4608-20,GENERAL ,2C4005,3/2/2019,1/CS,$143.03 ,1,1,0,7095193010,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,371073,,30/BX,$42.27 ,1,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,662," - MASK, SURGICAL FILTER GREEN"," - MASK, SURGICAL FILTER GREEN",375251,GLV/MSK ,375251,,1/CS,$41.08 ,1,0,0,,9,Total Tx Amt. $143.03
2, - CARDINAL HEALTH,1022,1/16/2019,1/18/2019,O,"$1,433.91 ",$143.03 ,1/15/2019,wbra,3/2/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,9,Total Tx Amt. $143.03
24, - CIVCO,1023,,,O,$399.00 ,$0.00 ,1/16/2019,wbra,1/29/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$399.00 ,1,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1024,,1/23/2019,O,$0.02 ,$0.00 ,1/16/2019,wbra,1/16/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,2,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1025,,,O,$270.00 ,$0.00 ,1/16/2019,wbra,1/16/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1026,,,O,$29.85 ,$0.00 ,1/16/2019,wbra,1/16/2019,wbra,, - Ampicillin and Sulbactam 3gr single dose, - Ampicillin and Sulbactam 3gr single dose,,,,,10/BX,$29.85 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Sterile 32oz bowls  P/n 234181, - Sterile 32oz bowls  P/n 234181,,,,,50/CS,$36.92 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,," - Anes F2 Circut, with Bag"," - Anes F2 Circut, with Bag",,,,,30/CS,$153.72 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,," - Adult Large Mask, P/N 854706"," - Adult Large Mask, P/N 854706",,,,,EA,$1.56 ,3,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,803720,,12/BX,$67.86 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Fade-A-Dyne 11 Mckesson P/N 861653, - Fade-A-Dyne 11 Mckesson P/N 861653,,,,,EA,$11.86 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Versed Lables org p/n 173564, - Versed Lables org p/n 173564,,,,,EA,$3.38 ,5,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Lidocaine Lables gr;y  p/n 173553, - Lidocaine Lables gr;y  p/n 173553,,,,,ea,$3.38 ,5,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Fentanyl Lables blu p/n 173551, - Fentanyl Lables blu p/n 173551,,,,,EA,$3.38 ,5,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Ephedrine Labels vilote p/n 173550, - Ephedrine Labels vilote p/n 173550,,,,,EA,$3.38 ,5,0,0,,22,Total Tx Amt. $0.00
