Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,," - Inatrocan Saftey IV CCatheter 20ga x 1"""," - Inatrocan Saftey IV CCatheter 20ga x 1""",,,,,1/CS,$351.54 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$32.56 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - 20 cc syringe  p/n 1031802, - 20 cc syringe  p/n 1031802,,,,,100/BX,$19.80 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - 10 cc syringe p/n 1031801, - 10 cc syringe p/n 1031801,,,,,100/BX,$7.50 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - 3 cc syringe  p/n 1031804, - 3 cc syringe  p/n 1031804,,,,,100/BX,$4.40 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$32.56 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Sevoflurane p/n 937614, - Sevoflurane p/n 937614,,,,,6/CS,"$1,008.58 ",2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$25.71 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,," - Underpad, 30 x 30 p/n 724049"," - Underpad, 30 x 30 p/n 724049",,,,,150/BX,$27.02 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,3,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,, - Label Phenylephrine  Violet p/n 236905, - Label Phenylephrine  Violet p/n 236905,,,,,EA,$3.38 ,5,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1027,1/21/2019,,O,"$3,764.99 ",$0.00 ,1/16/2019,wbra,1/21/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,486719,,10/CS,$60.37 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,3," - ANES CIRCUIT, STANDARD"," - ANES CIRCUIT, STANDARD",ANACCR6002,ANESTHE ,ANACCR6002,,25/CS,$108.66 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$55.62 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$132.38 ,3,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1028,,,O,$794.92 ,$0.00 ,1/17/2019,wbra,1/21/2019,wbra,," - Label, Phenylephrine  violet  p/n an-81a"," - Label, Phenylephrine  violet  p/n an-81a",,,,,1/RL,$4.03 ,5,0,0,,6,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1029,,,O,$120.94 ,$0.00 ,1/17/2019,wbra,1/29/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1030,1/18/2019,1/21/2019,W,"$1,068.00 ",$0.00 ,1/18/2019,wbra,1/21/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1030,1/18/2019,1/21/2019,W,"$1,068.00 ",$0.00 ,1/18/2019,wbra,1/21/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,5,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1031,,,O,"$1,355.00 ",$0.00 ,1/18/2019,wbra,1/29/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,272,,EA,$125.00 ,3,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1031,,,O,"$1,355.00 ",$0.00 ,1/18/2019,wbra,1/29/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,365,,EA,$125.00 ,4,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1031,,,O,"$1,355.00 ",$0.00 ,1/18/2019,wbra,1/29/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,940,,EA,$240.00 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1032,1/18/2019,,O,"$1,242.00 ",$0.00 ,1/18/2019,wbra,1/18/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1032,1/18/2019,,O,"$1,242.00 ",$0.00 ,1/18/2019,wbra,1/18/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,6,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1033,,,O,"$1,220.00 ",$0.00 ,1/21/2019,wbra,1/29/2019,wbra,568, - SHARK CUTTING ELECTRODE 24FR BIPOLAR LOOP, - SHARK CUTTING ELECTRODE 24FR BIPOLAR LOOP,4622.1313,GENERAL ,4622.1313,,1/BX,"$1,220.00 ",1,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1035,,,O,"$6,650.00 ",$0.00 ,1/21/2019,wbra,1/21/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,1,,EA,$950.00 ,7,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1036,,,O,$209.38 ,$0.00 ,1/21/2019,wbra,1/21/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$77.00 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1036,,,O,$209.38 ,$0.00 ,1/21/2019,wbra,1/21/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$132.38 ,1,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1040,1/22/2019,1/23/2019,O,$170.00 ,$0.00 ,1/22/2019,wbra,1/29/2019,wbra,," - P/N 610-870 , System Drape"," - P/N 610-870 , System Drape",,,,,20/BX,$170.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1041,,,O,$243.83 ,$0.00 ,1/22/2019,wbra,1/22/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,13-1150,,12/CS,$77.19 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1041,,,O,$243.83 ,$0.00 ,1/22/2019,wbra,1/22/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,2,Total Tx Amt. $0.00
21, - BK Medical,1043,,,O,$590.00 ,$0.00 ,1/22/2019,wbra,1/22/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1045,,,O,"$1,743.00 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1046,,,C,$447.58 ,$0.00 ,1/23/2019,wbra,3/2/2019,wbra,," - Bard Urology Tray, p/n 123400"," - Bard Urology Tray, p/n 123400",,,,,EA,$223.79 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1047,,,O,$247.50 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,1/CS,$1.00 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$44.88 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Foley Drain Bag kit p/n 3532, - Foley Drain Bag kit p/n 3532,,,,,10/CS,$44.79 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.25 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Sterilization pouches 3.5 x 22 p/n 92322, - Sterilization pouches 3.5 x 22 p/n 92322,,,,,4000/CS,$189.72 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,," - 1"" Tape, Paper micropore p/n M1531-1"," - 1"" Tape, Paper micropore p/n M1531-1",,,,,12/BX,$5.39 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Sterile Wrap 36 x 36, - Sterile Wrap 36 x 36,,,,,60/CS,$121.13 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$132.38 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1048,,,O,"$1,071.50 ",$0.00 ,1/23/2019,wbra,1/23/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$105.35 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Apron Lab Plas disp. p/n 409245, - Apron Lab Plas disp. p/n 409245,,,,,128/CS,$36.67 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Integrator Steam 3m comply p/n 134499, - Integrator Steam 3m comply p/n 134499,,,,,1/BX,$19.50 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - suction Tubing p/n 161266, - suction Tubing p/n 161266,,,,,1/BX,$13.84 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - 3cc syringe with blunt needle p/n 459506, - 3cc syringe with blunt needle p/n 459506,,,,,100/BX,$10.79 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1049,,,O,$319.33 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - 18ga x 1 1/2 pink  p/n 1031789, - 18ga x 1 1/2 pink  p/n 1031789,,,,,100/BX,$2.80 ,2,0,0,,6,Total Tx Amt. $0.00
29, - ALLERGAN,1050,,,O,$144.00 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - injeTAK ADJUSTABLE TIP NEEDLE p/n DIS199, - injeTAK ADJUSTABLE TIP NEEDLE p/n DIS199,,,,,2/CS,$72.00 ,2,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1051,,,O,$791.62 ,$0.00 ,1/23/2019,wbra,1/23/2019,wbra,, - Goodwin Sounds (12Fr-30Fr) p/n 042800, - Goodwin Sounds (12Fr-30Fr) p/n 042800,,,,,1/KT,$791.62 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1052,,,O,"$1,167.36 ",$0.00 ,1/24/2019,wbra,3/2/2019,wbra,79, - GLOVE NEOPRENE SIZE 7, - GLOVE NEOPRENE SIZE 7,2D73DP70,GENERAL ,2D73DP70,,50/BX,$71.50 ,3,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1052,,,O,"$1,167.36 ",$0.00 ,1/24/2019,wbra,3/2/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1052,,,O,"$1,167.36 ",$0.00 ,1/24/2019,wbra,3/2/2019,wbra,146, - IV TUBING ADMIN SET 3 PORT 15 GTTS, - IV TUBING ADMIN SET 3 PORT 15 GTTS,352899,GLV/MSK ,352899,,50/BX,$377.52 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1052,,,O,"$1,167.36 ",$0.00 ,1/24/2019,wbra,3/2/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,,,EA,$48.91 ,2,0,0,,4,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1053,,,O,"$3,800.00 ",$0.00 ,1/24/2019,wbra,1/24/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,1,,EA,$950.00 ,4,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1055,,,O,$0.02 ,$0.00 ,1/25/2019,wbra,1/25/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,76, - GLOVE EXAM XLARGE NITRILE, - GLOVE EXAM XLARGE NITRILE,88TN05XL,GENERAL ,88TN05XL,,1/CS,$89.45 ,1,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,3,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,,,50/BX,$77.00 ,1,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,,,50/BX,$77.00 ,1,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,7,Total Tx Amt. $235.55
2, - CARDINAL HEALTH,1056,,,O,$755.28 ,$235.55 ,1/25/2019,wbra,3/2/2019,wbra,755," - Suture, Monocryl 2-0"," - Suture, Monocryl 2-0",Y605H,GENERAL ,Y605H,3/2/2019,36/BX,$235.55 ,1,1,0,70952561814,7,Total Tx Amt. $235.55
1, - MCKESSON,1057,,,O,$237.25 ,$0.00 ,1/25/2019,wbra,1/29/2019,wbra,15, - ANES ADULT MASK SIZE 5, - ANES ADULT MASK SIZE 5,204234,ANESTHE ,204234,,50/CS,$87.50 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1057,,,O,$237.25 ,$0.00 ,1/25/2019,wbra,1/29/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$5.92 ,5,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1057,,,O,$237.25 ,$0.00 ,1/25/2019,wbra,1/29/2019,wbra,, - Nasal Canula w/flared tip p/n 37358, - Nasal Canula w/flared tip p/n 37358,,,,,50/CS,$18.57 ,5,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1057,,,O,$237.25 ,$0.00 ,1/25/2019,wbra,1/29/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.65 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1058,,,O,"$1,780.99 ",$0.00 ,1/29/2019,wbra,1/29/2019,wbra,438, - COOK ACCESS CATH URETERAL DUAL 6FR COATED, - COOK ACCESS CATH URETERAL DUAL 6FR COATED,G17323,GENERAL ,G17323,,EA,$37.83 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1058,,,O,"$1,780.99 ",$0.00 ,1/29/2019,wbra,1/29/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1058,,,O,"$1,780.99 ",$0.00 ,1/29/2019,wbra,1/29/2019,wbra,639," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR"," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR",G46206,GENERAL ,G46206,,EA,$194.00 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1058,,,O,"$1,780.99 ",$0.00 ,1/29/2019,wbra,1/29/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1058,,,O,"$1,780.99 ",$0.00 ,1/29/2019,wbra,1/29/2019,wbra,, - 2.8 Fr Helical Stone Extractor p/n G32757, - 2.8 Fr Helical Stone Extractor p/n G32757,,,,,EA,$158.00 ,2,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1059,,,O,$450.00 ,$0.00 ,1/29/2019,wbra,1/29/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,5,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1060,,,C,"$2,638.91 ",$0.00 ,1/29/2019,wbra,3/2/2019,wbra,577, - BASKET STONE NITINOL OPTIFLEX 1.3FR X 120CM, - BASKET STONE NITINOL OPTIFLEX 1.3FR X 120CM,M0063903010,GENERAL ,M0063903010,,EA,$380.09 ,3,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1060,,,C,"$2,638.91 ",$0.00 ,1/29/2019,wbra,3/2/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Add a Foley Kit p/n 3532, - Add a Foley Kit p/n 3532,,,,,10/BX,$44.79 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Urinary Drain Bag, - Urinary Drain Bag,,,,,20/CS,$235.16 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410-2000A,,25/CS,$98.05 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$92.00 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,14,Total Tx Amt. $0.00
