Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Large Lab Coat  p/n 2201U, - Large Lab Coat  p/n 2201U,,,,,25/BX,$31.60 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Speciman cups p/n 13594-130, - Speciman cups p/n 13594-130,,,,,100/CS,$69.70 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - CauteryPencile  p/n 65410-180, - CauteryPencile  p/n 65410-180,,,,,10/BX,$59.79 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1061,,,O,"$2,100.09 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Ambu Size 6 Mask  p/n 1065, - Ambu Size 6 Mask  p/n 1065,,,,,50/CS,$195.56 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$81.23 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - 18 ga x 1 1/2 needle p/n 1031789, - 18 ga x 1 1/2 needle p/n 1031789,,,,,100/BX,$2.80 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,," - Irrigation set, cysto tubing p/n 230756"," - Irrigation set, cysto tubing p/n 230756",,,,,20/BX,$62.59 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,," - Spinal Needle, Quincke 22gax3.5 p/n 992550"," - Spinal Needle, Quincke 22gax3.5 p/n 992550",,,,,25/BX,$26.88 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1062,,,O,$852.15 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - Epidural Tray 18 ga Touhy p/n 516551, - Epidural Tray 18 ga Touhy p/n 516551,,,,,10/CS,$128.80 ,1,0,0,Attn Howard Konowitz,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1063,,,O,"$1,054.02 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,1,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1063,,,O,"$1,054.02 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - dual Lumen 10 Fr Catheter p/n G17330, - dual Lumen 10 Fr Catheter p/n G17330,,,,,EA,$39.82 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1063,,,O,"$1,054.02 ",$0.00 ,1/30/2019,wbra,1/30/2019,wbra,, - S-Curved Uretheral Silator Set p/n G32789, - S-Curved Uretheral Silator Set p/n G32789,,,,,EA,$173.64 ,4,0,0,"on Back Order, expected ship date 2/2/2019",3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1064,,,O,$197.65 ,$0.00 ,1/30/2019,wbra,1/30/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,1,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1065,,,O,"$1,115.00 ",$0.00 ,1/31/2019,wbra,1/31/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$395.00 ,2,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1065,,,O,"$1,115.00 ",$0.00 ,1/31/2019,wbra,1/31/2019,wbra,, - 0.035 Dia Angle Tip Glide Wire p/n UWS6035, - 0.035 Dia Angle Tip Glide Wire p/n UWS6035,,,,,5/BX,$325.00 ,1,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1066,,,C,$578.92 ,$0.00 ,1/31/2019,wbra,3/2/2019,wbra,668, - E-LINE CUTTING ELECTRODE MONO 22FR - 26FR, - E-LINE CUTTING ELECTRODE MONO 22FR - 26FR,8422.4355,GENERAL ,8422.4355,,1/BX,$578.92 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1067,,,O,$38.40 ,$0.00 ,1/31/2019,wbra,3/2/2019,wbra,, - 16 Fr 5cc foley catheter P/N 0165L16, - 16 Fr 5cc foley catheter P/N 0165L16,,,,,12/BX,$38.40 ,1,0,0,,1,Total Tx Amt. $0.00
35, - MINDRAY,1071,,,O,"$1,545.00 ",$0.00 ,1/31/2019,wbra,3/2/2019,wbra,, - 0012-00-1599  Sp02 Patient cable, - 0012-00-1599  Sp02 Patient cable,,,,,EA,$150.00 ,4,0,0,,2,Total Tx Amt. $0.00
35, - MINDRAY,1071,,,O,"$1,545.00 ",$0.00 ,1/31/2019,wbra,3/2/2019,wbra,, - 0600-00-0126 Adult ReFinger Sp02, - 0600-00-0126 Adult ReFinger Sp02,,,,,ea,$236.25 ,4,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1072,,,O,"$10,321.00 ",$0.00 ,1/31/2019,wbra,1/31/2019,wbra,686," - IMP, TITAN ASSEMBLY KIT"," - IMP, TITAN ASSEMBLY KIT",9480SC,GENERAL ,9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1072,,,O,"$10,321.00 ",$0.00 ,1/31/2019,wbra,1/31/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1072,,,O,"$10,321.00 ",$0.00 ,1/31/2019,wbra,1/31/2019,wbra,741, - Touch Infrapubic Zero Degree Angle Cylinder, - Touch Infrapubic Zero Degree Angle Cylinder,ES2818,,ES2818,,EA,"$8,064.00 ",1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1073,,,O,$401.36 ,$0.00 ,1/31/2019,wbra,1/31/2019,wbra,742," - Tray, Wet Skin Prep"," - Tray, Wet Skin Prep",341561,,341561,,20/CS,$102.14 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1073,,,O,$401.36 ,$0.00 ,1/31/2019,wbra,1/31/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,EA,$0.16 ,1000,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1073,,,O,$401.36 ,$0.00 ,1/31/2019,wbra,1/31/2019,wbra,744, - Bair Hugger model62200, - Bair Hugger model62200,62200,,1045420,,10/CS,$69.61 ,2,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1074,,,O,"$2,133.00 ",$0.00 ,2/1/2019,wbra,2/1/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$711.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1074,,,O,"$2,133.00 ",$0.00 ,2/1/2019,wbra,2/1/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$711.00 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1076,,,O,$868.20 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,747, - S-Curved Uretheral Dilator Set, - S-Curved Uretheral Dilator Set,G32789,,,,EA,$173.64 ,5,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1076,,,O,$868.20 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,447, - COOK WIRE GUIDE AMPLATZ STIFF .035, - COOK WIRE GUIDE AMPLATZ STIFF .035,G27032,GENERAL ,,,5/BX,$0.00 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$5.69 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,," - Levofloxacin, Tablet 500mg  p/n 776021"," - Levofloxacin, Tablet 500mg  p/n 776021",,,,,50/PK,$10.01 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,750," - Velcro, Alistrap 1 1/2"" x30 ft roll"," - Velcro, Alistrap 1 1/2"" x30 ft roll",95-900,,,,1/RL,$55.20 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1077,,,O,$727.81 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,," - Syringe, Toomey 70 cc"," - Syringe, Toomey 70 cc",,,,,50/BX,$77.47 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1078,,,O,$198.11 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,3," - ANES CIRCUIT, STANDARD"," - ANES CIRCUIT, STANDARD",ANACCR6002,ANESTHE ,ANACCR6002,,25/CS,$108.66 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1078,,,O,$198.11 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1079,,,O,$270.00 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1080,,,O,$173.64 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,747, - S-Curved Uretheral Dilator Set, - S-Curved Uretheral Dilator Set,G32789,,,,EA,$173.64 ,1,0,0,,1,Total Tx Amt. $0.00
11, - RICHARD WOLF,1081,,,O,"$1,254.60 ",$0.00 ,2/1/2019,wbra,2/5/2019,wbra,592, - E-LINE CUTTING ELECTRODE MONO 24FR, - E-LINE CUTTING ELECTRODE MONO 24FR,8424.131,GENERAL ,8424.131,,10/BX,$627.30 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1082,,,O,$988.22 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,747, - S-Curved Uretheral Dilator Set, - S-Curved Uretheral Dilator Set,G32789,,,,EA,$173.64 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1082,,,O,$988.22 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,751, - Ureteral Biopsy Brush, - Ureteral Biopsy Brush,G14919,,,,EA,$73.50 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1082,,,O,$988.22 ,$0.00 ,2/1/2019,wbra,2/1/2019,wbra,442, - COOK WIRE GUIDE HIWIRE CORE .035 STR, - COOK WIRE GUIDE HIWIRE CORE .035 STR,G30476,GENERAL ,G30476,,5/BX,$146.66 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1084,,,O,$8.76 ,$0.00 ,2/1/2019,wbra,2/4/2019,wbra,753," - Foley Catheter, 16 Fr with funnel end, rubber"," - Foley Catheter, 16 Fr with funnel end, rubber",277716,GENERAL ,94160,,12/BX,$8.76 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1086,,,O,$662.50 ,$0.00 ,2/4/2019,wbra,2/4/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,5,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1086,,,O,$662.50 ,$0.00 ,2/4/2019,wbra,2/4/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1086,,,O,$662.50 ,$0.00 ,2/4/2019,wbra,2/4/2019,wbra,758, - Captura 2.8 fr Helical Stone Extractor, - Captura 2.8 fr Helical Stone Extractor,G32757,GENERAL ,G32757,,EA,$158.00 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1087,,,O,"$2,268.60 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,50/BX,$374.66 ,5,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1087,,,O,"$2,268.60 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,2,0,0,,2,Total Tx Amt. $0.00
19, - STRAND DX,1088,,,O,$0.02 ,$0.00 ,2/4/2019,wbra,2/4/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,2,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1089,,,O,$750.00 ,$0.00 ,2/4/2019,wbra,3/2/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,200,,EA,$125.00 ,3,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1089,,,O,$750.00 ,$0.00 ,2/4/2019,wbra,3/2/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,365,,EA,$125.00 ,3,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1090,,,O,$188.64 ,$0.00 ,2/4/2019,wbra,3/2/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,93929-020,,ea,$11.52 ,2,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1090,,,O,$188.64 ,$0.00 ,2/4/2019,wbra,3/2/2019,wbra,720," - SPD, STERIS STERILIZER INK CARTRIDGE"," - SPD, STERIS STERILIZER INK CARTRIDGE",150828-440,STRL PRO,150828-440,,1/BX,$41.40 ,4,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,756," - Suture, 2-0 Perma-Hand Silk"," - Suture, 2-0 Perma-Hand Silk",685G,,685G,,12/BX,$49.30 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$105.35 ,3,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,13-1150,,12/CS,$65.57 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,1/CS,$55.66 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1091,,,O,"$1,058.63 ",$0.00 ,2/4/2019,wbra,2/4/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$279.15 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1092,,,O,$107.47 ,$0.00 ,2/4/2019,wbra,3/26/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1092,,,O,$107.47 ,$0.00 ,2/4/2019,wbra,3/26/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1093,,,O,"$1,006.56 ",$0.00 ,2/5/2019,wbra,2/6/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,,,50/BX,$77.00 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1093,,,O,"$1,006.56 ",$0.00 ,2/5/2019,wbra,2/6/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1093,,,O,"$1,006.56 ",$0.00 ,2/5/2019,wbra,2/6/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,,,50/BX,$377.52 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1093,,,O,"$1,006.56 ",$0.00 ,2/5/2019,wbra,2/6/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$108.50 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1094,,,O,$493.91 ,$0.00 ,2/5/2019,wbra,2/6/2019,wbra,762, - Patient Belonging Bag, - Patient Belonging Bag,30421100,PACU    ,,,250/CS,$32.79 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1094,,,O,$493.91 ,$0.00 ,2/5/2019,wbra,2/6/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1094,,,O,$493.91 ,$0.00 ,2/5/2019,wbra,2/6/2019,wbra,342, - CONTAINER BIO WASTE 5QT RED, - CONTAINER BIO WASTE 5QT RED,2262,,881399,,20/CS,$66.63 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1094,,,O,$493.91 ,$0.00 ,2/5/2019,wbra,2/6/2019,wbra,143, - FLUID NACL 500ML, - FLUID NACL 500ML,2B1323Q,GENERAL ,,,24/CS,$55.43 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1094,,,O,$493.91 ,$0.00 ,2/5/2019,wbra,2/6/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,5,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1096,,,O,$450.00 ,$0.00 ,2/6/2019,wbra,2/6/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,5,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1097,,,O,"$1,567.96 ",$0.00 ,2/6/2019,wbra,2/6/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1097,,,O,"$1,567.96 ",$0.00 ,2/6/2019,wbra,2/6/2019,wbra,431, - COOK ACCESS SHEATH URETERAL 14FR 45CM, - COOK ACCESS SHEATH URETERAL 14FR 45CM,G46169,GENERAL ,G46169,,EA,$113.55 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1097,,,O,"$1,567.96 ",$0.00 ,2/6/2019,wbra,2/6/2019,wbra,689, - COOK ACCESS SHEATH URETERAL, - COOK ACCESS SHEATH URETERAL,G46168,GENERAL ,G46168,,EA,$113.55 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1097,,,O,"$1,567.96 ",$0.00 ,2/6/2019,wbra,2/6/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,EA,$90.64 ,4,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1098,,,C,"$1,873.30 ",$0.00 ,2/6/2019,wbra,3/2/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,5,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1099,,,O,$97.56 ,$0.00 ,2/6/2019,wbra,2/6/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,6,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1101,,,O,$162.46 ,$0.00 ,2/6/2019,wbra,2/7/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$81.23 ,2,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1102,,,O,"$1,180.00 ",$0.00 ,2/6/2019,wbra,2/6/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,4,0,0,,1,Total Tx Amt. $0.00
