Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
13, - CARE FUSION,1104,,,C,$133.52 ,$0.00 ,2/7/2019,wbra,3/2/2019,wbra,769," - Instrument, Halsted Mosquito Forceps CVD"," - Instrument, Halsted Mosquito Forceps CVD",SU2702,GENERAL ,,,EA,$16.69 ,8,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1105,,,O,$61.35 ,$0.00 ,2/7/2019,wbra,2/7/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$55.55 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1105,,,O,$61.35 ,$0.00 ,2/7/2019,wbra,2/7/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,,,1/RL,$2.90 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,774," - Trash Bag Extra Heavy duty 60 gal 17mic, 38 x 58"," - Trash Bag Extra Heavy duty 60 gal 17mic, 38 x 58",980394,HSKPNG  ,,,2400/CS,$29.04 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,,,30/BX,$78.23 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1106,,,O,$384.51 ,$0.00 ,2/7/2019,wbra,2/11/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1107,,,C,"$1,114.40 ",$0.00 ,2/7/2019,wbra,3/2/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1107,,,C,"$1,114.40 ",$0.00 ,2/7/2019,wbra,3/2/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1107,,,C,"$1,114.40 ",$0.00 ,2/7/2019,wbra,3/2/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$92.00 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1107,,,C,"$1,114.40 ",$0.00 ,2/7/2019,wbra,3/2/2019,wbra,347, - CAUTERY HANDHELD PUSH BUTTON HOLSTER, - CAUTERY HANDHELD PUSH BUTTON HOLSTER,E2516H,,E2516HA,,50/CS,$239.00 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1107,,,C,"$1,114.40 ",$0.00 ,2/7/2019,wbra,3/2/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410-2000A,,25/BX,$100.01 ,1,0,0,,5,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1111,,,O,$429.98 ,$0.00 ,2/11/2019,wbra,3/2/2019,wbra,775," - Hook, Blunt End Elastic"," - Hook, Blunt End Elastic",3350-8G,GENERAL ,,,4/BX,$75.07 ,4,0,0,,2,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1111,,,O,$429.98 ,$0.00 ,2/11/2019,wbra,3/2/2019,wbra,776, - Elastic Stays 3 Finger 20 mm x 20mm, - Elastic Stays 3 Finger 20 mm x 20mm,3335-4G,GENERAL ,3335-4G,,4/BX,$64.85 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1112,,,O,$373.68 ,$0.00 ,2/12/2019,wbra,2/12/2019,wbra,144, - SUT SKIN ADHESIVE, - SUT SKIN ADHESIVE,122-LBX,SUTURE  ,122-LBX,,10/CS,$186.84 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,779, - Surgical Blade Bard-Parker 10 Sterile, - Surgical Blade Bard-Parker 10 Sterile,371110,GENERAL ,D2865-10,,50/BX,$14.38 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$54.47 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,756," - Suture, 2-0 Perma-Hand Silk"," - Suture, 2-0 Perma-Hand Silk",685G,,K833-H,,12/BX,$39.20 ,3,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$118.62 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$108.50 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,M1496V,,24/CS,$200.44 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2d72pt75x,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,371, - FLUID SUCTION YANKAUER, - FLUID SUCTION YANKAUER,CFK61,GENERAL ,K61,,50/CS,$29.99 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1113,,,O,"$1,768.89 ",$0.00 ,2/12/2019,wbra,3/2/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,1/CS,$70.47 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$64.89 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,780, - Splash Guard for Hopper Sink, - Splash Guard for Hopper Sink,600-040,STRL PRO,,,EA,$228.82 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,778, - Suture Vicyrl 2-0 70 cm, - Suture Vicyrl 2-0 70 cm,J417H,,,,36/BX,$57.06 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,249, - CONTROL PREG HCG, - CONTROL PREG HCG,5011,MEDS    ,951315,,1/BX,$17.04 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,1800/CS,$70.27 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,555, - BLANKET BAIR HUGGER UPPER, - BLANKET BAIR HUGGER UPPER,1045420,GENERAL ,1045420,,10/BX,$69.61 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1114,,,O,$985.02 ,$0.00 ,2/12/2019,wbra,2/13/2019,wbra,195, - MED LUBRICATING JELLY 4OZ, - MED LUBRICATING JELLY 4OZ,LUB-4FLP,HSKPNG  ,1066700,,1/CS,$69.25 ,1,0,0,,9,Total Tx Amt. $0.00
19, - STRAND DX,1115,,,O,$0.02 ,$0.00 ,2/13/2019,wbra,2/13/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1118,,,O,$132.32 ,$0.00 ,2/13/2019,wbra,2/13/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$33.08 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,250, - CONTROL GLUCOSE LEVEL 1, - CONTROL GLUCOSE LEVEL 1,06-R5051-1,MEDS    ,960304,,ea,$5.15 ,5,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,251, - CONTROL GLUCOSE LEVEL 2, - CONTROL GLUCOSE LEVEL 2,06-R5051-2,MEDS    ,960301,,EA,$5.15 ,5,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,781, - Adhesive Remover, - Adhesive Remover,SNS00550,GENERAL ,977963,,50/BX,$7.39 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,782, - Dental Bibs, - Dental Bibs,43445,GENERAL ,853587,,6/CT,$15.04 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$81.26 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,1/CS,$40.38 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1119,,,O,$564.74 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,784, - Sod Chl ISOL 100 Ml, - Sod Chl ISOL 100 Ml,S8004-5264,PACU    ,,,1/CS,$101.58 ,1,0,0,,8,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1120,,,O,$69.64 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,652," - RETRACTOR, LONE STAR, RING WITH CLIPS"," - RETRACTOR, LONE STAR, RING WITH CLIPS",3304G,GENERAL ,3304G,,EA,$69.64 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1121,,,O,$0.04 ,$0.00 ,2/14/2019,wbra,2/14/2019,wbra,, - Items used on 2/14/2019, - Items used on 2/14/2019,,,,,EA,$0.01 ,4,0,0,4 Items used on 2/14/2019,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1123,,,O,$270.00 ,$0.00 ,2/14/2019,wbra,2/15/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,1/CS,$92.00 ,4,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,368, - BLADE SURGICAL #15 S BD, - BLADE SURGICAL #15 S BD,D2862-15,,D2862-15a,,12/BX,$16.00 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,773," - SUPP, TUBING, CYSTO"," - SUPP, TUBING, CYSTO",V4608-20,GENERAL ,V4608-20,,10/BX,$143.05 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,2x4005,,12/CS,$143.03 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,,,10/CS,$87.80 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,1/BX,$91.48 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1125,,,O,"$1,242.44 ",$0.00 ,2/14/2019,wbra,2/15/2019,wbra,787," - surgical towel, blue disposable"," - surgical towel, blue disposable",371110,,28100-999,,100/CS,$107.00 ,1,0,0,,7,Total Tx Amt. $0.00
13, - CARE FUSION,1126,,,O,$111.72 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,786," - Instrument, Richardson Retracter Blade"," - Instrument, Richardson Retracter Blade",SU3478,,SU3478,,EA,$55.86 ,2,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1127,,,O,$0.04 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1128,,,O,$300.28 ,$0.00 ,2/15/2019,wbra,3/2/2019,wbra,652," - RETRACTOR, LONE STAR, RING WITH CLIPS"," - RETRACTOR, LONE STAR, RING WITH CLIPS",3304G,GENERAL ,3304G,,EA,$75.07 ,4,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1129,,,O,$725.34 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1129,,,O,$725.34 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1129,,,O,$725.34 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,5/BX,$23.64 ,1,0,0,"Alice
Conf# 18674.452",3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1130,,,O,"$1,575.00 ",$0.00 ,2/15/2019,wbra,2/15/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,365,,EA,$125.00 ,3,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1130,,,O,"$1,575.00 ",$0.00 ,2/15/2019,wbra,2/15/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,940,,EA,$240.00 ,5,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1131,,,O,$395.00 ,$0.00 ,2/15/2019,wbra,2/15/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$395.00 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1132,,,C,"$1,394.40 ",$0.00 ,2/15/2019,wbra,3/2/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,4,0,0,,1,Total Tx Amt. $0.00
11, - RICHARD WOLF,1133,,,O,"$1,220.00 ",$0.00 ,2/15/2019,wbra,2/15/2019,wbra,434, - CUTTING ELECTRODE 24FR BIPOLAR, - CUTTING ELECTRODE 24FR BIPOLAR,4622.1313,GENERAL ,4622-1313,,1/BX,"$1,220.00 ",1,0,0,,1,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,1134,,,C,$300.00 ,$0.00 ,2/18/2019,wbra,2/19/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1135,,,O,$108.72 ,$0.00 ,2/18/2019,wbra,2/18/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,13-1150,,12/CS,$40.70 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1135,,,O,$108.72 ,$0.00 ,2/18/2019,wbra,2/18/2019,wbra,663," - SPD, PEEL POUCH 7.5 X 13"," - SPD, PEEL POUCH 7.5 X 13",92713,STRL PRO,92713,,258/PK,$13.66 ,2,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1137,,,O,$0.00 ,$0.00 ,2/18/2019,wbra,2/18/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,U501,,1/BX,$0.00 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,16, - ANES ADULT MASK SIZE 6, - ANES ADULT MASK SIZE 6,1065,ANESTHE ,204233,,50/BX,$88.77 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$64.89 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,790, - hcg Urine Test Cassette, - hcg Urine Test Cassette,5001,PACU    ,949871,,25/BX,$20.31 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,791, - Two-Bag Irrigation Set W/Bubble Chamber, - Two-Bag Irrigation Set W/Bubble Chamber,811890,GENERAL ,811890,,10/BX,$56.57 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1138,,,O,$559.46 ,$0.00 ,2/18/2019,wbra,2/20/2019,wbra,143, - FLUID NACL 500ML, - FLUID NACL 500ML,2B1323Q,GENERAL ,467131,,24/CS,$43.97 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,,,50/BX,$377.52 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,132, - IV CATH INTROCAN 24X3/4, - IV CATH INTROCAN 24X3/4,425250002A,GENERAL ,,,50/BX,$204.29 ,4,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,76, - GLOVE EXAM XLARGE NITRILE, - GLOVE EXAM XLARGE NITRILE,88TN05XL,GENERAL ,88TN05XL,,1/CS,$87.80 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,,,50/BX,$89.45 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2d72pt75x,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
