Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1139,,,C,"$2,940.81 ",$0.00 ,2/19/2019,wbra,3/2/2019,wbra,789, - IGel #3 laryngealmask airway, - IGel #3 laryngealmask airway,8203000,ANESTHE ,I8203030,,25/CT,$520.33 ,1,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1140,,,O,$94.56 ,$0.00 ,2/19/2019,wbra,2/19/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,EA,$23.64 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1141,,,O,$242.56 ,$0.00 ,2/19/2019,wbra,2/19/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,2C4005,,12/CS,$121.28 ,2,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1143,,,O,$885.00 ,$0.00 ,2/19/2019,wbra,2/19/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1144,,,C,$439.07 ,$0.00 ,2/19/2019,wbra,3/2/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,,,30/CS,$25.95 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1144,,,C,$439.07 ,$0.00 ,2/19/2019,wbra,3/2/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1144,,,C,$439.07 ,$0.00 ,2/19/2019,wbra,3/2/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1144,,,C,$439.07 ,$0.00 ,2/19/2019,wbra,3/2/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,1/CS,$37.00 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1144,,,C,$439.07 ,$0.00 ,2/19/2019,wbra,3/2/2019,wbra,, - SPECIALTY LMA SIZE 4, - SPECIALTY LMA SIZE 4,,,,,EA,$56.03 ,1,0,0,SUBSTITUTE P/N 175040,5,Total Tx Amt. $0.00
14, - BARD,1145,,,O,$270.00 ,$0.00 ,2/19/2019,wbra,2/19/2019,wbra,608," - NDL, PROS BX, MAX CORE 18X25 BARD"," - NDL, PROS BX, MAX CORE 18X25 BARD",MN1825,GENERAL ,MN1825,,10/CS,$90.00 ,3,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1146,,,O,$65.04 ,$0.00 ,2/19/2019,wbra,2/19/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,U501,,1/BX,$16.26 ,4,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1148,,,O,$401.38 ,$0.00 ,2/21/2019,wbra,2/22/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1148,,,O,$401.38 ,$0.00 ,2/21/2019,wbra,2/22/2019,wbra,259, - BAND ID ALLERGY RED NO PRE-PRT, - BAND ID ALLERGY RED NO PRE-PRT,420-16PDM,MEDS    ,420-16,,1/BX,$66.54 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1148,,,O,$401.38 ,$0.00 ,2/21/2019,wbra,2/22/2019,wbra,95, - SHOE COVER HIGH TOP HIGH LEVEL FLUID, - SHOE COVER HIGH TOP HIGH LEVEL FLUID,8454,GENERAL ,8454,,10/BX,$13.60 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1148,,,O,$401.38 ,$0.00 ,2/21/2019,wbra,2/22/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$31.88 ,3,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1148,,,O,$401.38 ,$0.00 ,2/21/2019,wbra,2/22/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1149,,,O,$123.42 ,$0.00 ,2/21/2019,wbra,2/21/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,724049,,150/BX,$27.02 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1149,,,O,$123.42 ,$0.00 ,2/21/2019,wbra,2/21/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1150,,,O,$279.99 ,$0.00 ,2/21/2019,wbra,2/25/2019,wbra,800, - Adhesive Bandages 1 x 3 fabric, - Adhesive Bandages 1 x 3 fabric,16-4811,GENERAL ,466872,,100/BX,$2.21 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410-2000A,,25/BX,$100.01 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1152,,,O,"$1,441.63 ",$0.00 ,2/25/2019,wbra,2/28/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,1/CS,$44.52 ,1,0,0,,7,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1153,,,O,$258.00 ,$0.00 ,2/25/2019,wbra,2/25/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1156,,,O,$900.00 ,$0.00 ,2/26/2019,wbra,2/26/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,6,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1156,,,O,$900.00 ,$0.00 ,2/26/2019,wbra,2/26/2019,wbra,608," - NDL, PROS BX, MAX CORE 18X25 BARD"," - NDL, PROS BX, MAX CORE 18X25 BARD",MN1825,GENERAL ,MN1825,,10/CT,$90.00 ,4,0,0,,2,Total Tx Amt. $0.00
19, - STRAND DX,1157,,,O,$0.03 ,$0.00 ,2/26/2019,wbra,2/26/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,3,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1158,,,O,"$1,156.00 ",$0.00 ,2/26/2019,wbra,2/26/2019,wbra,, - Van buren sounds sizes 8 fr through 40 fr, - Van buren sounds sizes 8 fr through 40 fr,,,,,ea,$68.00 ,17,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1160,,,O,$139.22 ,$0.00 ,2/26/2019,wbra,2/26/2019,wbra,801, - Revital0Ox ResertR60 Solution test strip, - Revital0Ox ResertR60 Solution test strip,PCC054,STRL PRO,PCC054,,2/CS,$69.61 ,2,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1162,,,O,$825.28 ,$0.00 ,2/27/2019,wbra,3/15/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028,,4/BX,$206.32 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,804," - Tape, Hy-Tape /waterproof Zinc Oxide based 1/2 x"," - Tape, Hy-Tape /waterproof Zinc Oxide based 1/2 x",375061,,375061,,1/RL,$1.75 ,5,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,262, - COMPRESS HOT, - COMPRESS HOT,11443-512,PACU    ,688566,,24/CS,$32.28 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$7.71 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1164,,,O,$325.06 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,806," - Label, Expiration Date"," - Label, Expiration Date",1011487,,1011487,,1/BX,$4.60 ,1,0,0,,6,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1165,,,O,$270.00 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,ea,$23.64 ,4,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,447, - COOK WIRE GUIDE AMPLATZ STIFF .035, - COOK WIRE GUIDE AMPLATZ STIFF .035,G27032,GENERAL ,,,EA,$59.00 ,5,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,498, - COOK URETERAL STENT UNIVERSA FIRM 6X30, - COOK URETERAL STENT UNIVERSA FIRM 6X30,G23408,GENERAL ,G23408,,EA,$1.00 ,1,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,495, - COOK OLCOTT TORQUE DEVICE, - COOK OLCOTT TORQUE DEVICE,G17802,GENERAL ,G17802,,EA,$10.20 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1166,,,O,$829.91 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,805, - Tughy-Borst Adapter, - Tughy-Borst Adapter,G18813,,G18813,,EA,$22.95 ,1,0,0,,7,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1167,,,O,$395.30 ,$0.00 ,2/28/2019,wbra,3/1/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,2,0,0,,1,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,1168,,,C,$300.00 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,2,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1169,,,O,$395.00 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$395.00 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1170,,,O,$990.00 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,7,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1170,,,O,$990.00 ,$0.00 ,2/28/2019,wbra,2/28/2019,wbra,608," - NDL, PROS BX, MAX CORE 18X25 BARD"," - NDL, PROS BX, MAX CORE 18X25 BARD",MN1825,GENERAL ,MN1825,,10/CT,$90.00 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1171,,,C,$225.99 ,$0.00 ,3/1/2019,wbra,3/26/2019,wbra,110, - HAND SCRUB SOAP PROVON FOAM, - HAND SCRUB SOAP PROVON FOAM,582874,GENERAL ,582874,,2/CS,$39.70 ,3,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1171,,,C,$225.99 ,$0.00 ,3/1/2019,wbra,3/26/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$30.26 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1171,,,C,$225.99 ,$0.00 ,3/1/2019,wbra,3/26/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$46.37 ,1,0,0,,3,Total Tx Amt. $0.00
13, - CARE FUSION,1172,,,O,$264.20 ,$0.00 ,3/1/2019,wbra,3/4/2019,wbra,807," - Potts Tenotomy Scissors 7"""," - Potts Tenotomy Scissors 7""",CH-5676,,CH-5676,,EA,$132.10 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,379, - FLUID GEL ULTRASOUND 5000ML, - FLUID GEL ULTRASOUND 5000ML,227102,,227102,,EA,$15.11 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$81.23 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1173,,,O,$966.75 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,110, - HAND SCRUB SOAP PROVON FOAM, - HAND SCRUB SOAP PROVON FOAM,582874,GENERAL ,582874,,2/CS,$39.70 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1174,,,O,$590.28 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1174,,,O,$590.28 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1174,,,O,$590.28 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,1/CS,$54.87 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1174,,,O,$590.28 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,69, - CAP BOUFFANT 24IN, - CAP BOUFFANT 24IN,3274,DRESSING,,,10/CS,$62.15 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1174,,,O,$590.28 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,5,Total Tx Amt. $0.00
8, - STERIS,1175,,,O,$76.14 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,1/BX,$38.07 ,2,0,0,"Carol  200 pcs per box

Conf #11424176",1,Total Tx Amt. $0.00
10, - ULINE,1176,,,O,$216.00 ,$0.00 ,3/4/2019,wbra,3/5/2019,wbra,810, - Wire Shelving Label Holder  3 x 1 1/4, - Wire Shelving Label Holder  3 x 1 1/4,S-14461,,S-14461,,25/BX,$18.00 ,12,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1177,,,O,$750.00 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,200,,EA,$125.00 ,3,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1177,,,O,$750.00 ,$0.00 ,3/4/2019,wbra,3/4/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,272,,EA,$125.00 ,3,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1179,,,O,$256.20 ,$0.00 ,3/5/2019,wbra,3/5/2019,wbra,813, - Revital-Ox Restart High-level disinfectant liquid, - Revital-Ox Restart High-level disinfectant liquid,4455AW,STRL PRO,4455AW,,4/BX,$128.10 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1180,,,O,$483.64 ,$0.00 ,3/5/2019,wbra,3/8/2019,wbra,812, - Sterilization Record Envelpe Attest ETO, - Sterilization Record Envelpe Attest ETO,M1254E-A,STRL PRO,M1245E-A,,100/CS,$46.63 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1180,,,O,$483.64 ,$0.00 ,3/5/2019,wbra,3/8/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH3G0036,,150/BX,$121.13 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1180,,,O,$483.64 ,$0.00 ,3/5/2019,wbra,3/8/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1180,,,O,$483.64 ,$0.00 ,3/5/2019,wbra,3/8/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1181,,,O,$346.50 ,$0.00 ,3/5/2019,wbra,3/5/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1181,,,O,$346.50 ,$0.00 ,3/5/2019,wbra,3/5/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
