Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1182,,,O,$346.10 ,$0.00 ,3/6/2019,wbra,3/8/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,1/BX,$164.65 ,2,0,0,Conf # 28651477,2,Total Tx Amt. $0.00
1, - MCKESSON,1182,,,O,$346.10 ,$0.00 ,3/6/2019,wbra,3/8/2019,wbra,," - Timer, Digital W/Alarm McKesson P/N 862765"," - Timer, Digital W/Alarm McKesson P/N 862765",,,,,EA,$8.40 ,2,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1184,,,O,"$2,091.60 ",$0.00 ,3/7/2019,wbra,3/8/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1186,,,O,$270.00 ,$0.00 ,3/8/2019,wbra,3/8/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1187,,,O,$119.77 ,$0.00 ,3/8/2019,wbra,3/8/2019,wbra,821," - Weitlaner Retr 3 x 4 Blunt Prongs 6 1/2"""," - Weitlaner Retr 3 x 4 Blunt Prongs 6 1/2""",SU3112-001,,SU3112-001,,EA,$75.37 ,1,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1187,,,O,$119.77 ,$0.00 ,3/8/2019,wbra,3/8/2019,wbra,820," - Buckhaus Towel Forceps 3 1/2 """," - Buckhaus Towel Forceps 3 1/2 """,SU2900,,SU2900,,EA,$11.10 ,4,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1188,,,O,$711.00 ,$0.00 ,3/8/2019,wbra,3/12/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$711.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1189,,,O,$389.23 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,Conf # G020847644,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1189,,,O,$389.23 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,,,50/BX,$143.29 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1189,,,O,$389.23 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,404, - SUTURE CHROMIC 4-0 18IN P-3, - SUTURE CHROMIC 4-0 18IN P-3,1654G,,1654G,,12/BX,$72.97 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1190,,,O,$202.98 ,$0.00 ,3/11/2019,wbra,3/11/2019,wbra,361, - BASIN URINE STRAINER, - BASIN URINE STRAINER,25-460,PACU    ,482530,,100/BX,$121.28 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1190,,,O,$202.98 ,$0.00 ,3/11/2019,wbra,3/11/2019,wbra,822," - Water, NPL, 8oz"," - Water, NPL, 8oz",1024134,,1024134,,1/CS,$15.72 ,5,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1190,,,O,$202.98 ,$0.00 ,3/11/2019,wbra,3/11/2019,wbra,768, - Baby Wipes Unscented, - Baby Wipes Unscented,WPWBABY72U,PACU    ,999737,,75/PK,$1.55 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1191,,,O,"$1,382.30 ",$0.00 ,3/11/2019,wbra,3/11/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,834923,,1/BT,$691.15 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,416, - SYRINGE LL 30ML, - SYRINGE LL 30ML,BF302832,,,,100/BX,$23.53 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,829, - Knit pant unisex knit weave pants, - Knit pant unisex knit weave pants,884172,PACU    ,671192,,50/CS,$77.38 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1192,,,O,$168.81 ,$0.00 ,3/11/2019,wbra,3/12/2019,wbra,267, - LOCK BREAK AWAY, - LOCK BREAK AWAY,7903,MEDS    ,669645,,100/BX,$19.02 ,1,0,0,,6,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1193,,,O,"$7,600.00 ",$0.00 ,3/12/2019,wbra,3/12/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,1,,ea,$950.00 ,8,0,0,"2 cases of 4 each, total of 8;pcs",1,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,185, - MED INTRALIPID 100ML, - MED INTRALIPID 100ML,988246,MEDS    ,988246,,10/CS,$127.62 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,197, - MED METOCLOPRAMIDE 2ML, - MED METOCLOPRAMIDE 2ML,929970,HSKPNG  ,929970,,25/BX,$32.75 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,155, - MED AMP-SULBACTAM 20ML, - MED AMP-SULBACTAM 20ML,978304,GLV/MSK ,978304,,10/BX,$29.85 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,154, - MED AMIODARONE 3ML, - MED AMIODARONE 3ML,1062036,GLV/MSK ,1062036,,25/BX,$28.65 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1073331,,25/BX,$40.50 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1194,,,O,$577.31 ,$0.00 ,3/12/2019,wbra,3/13/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$53.43 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,340, - CAUTERY BIPOLAR CABLE 11FT, - CAUTERY BIPOLAR CABLE 11FT,88-001000,,88-001000,,10/BX,$20.77 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,,,20/CS,$43.60 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1195,,,O,$533.35 ,$0.00 ,3/13/2019,wbra,3/14/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,1,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1196,,,O,$0.00 ,$0.00 ,3/13/2019,wbra,3/13/2019,wbra,831, - Horton Devine Scissors, - Horton Devine Scissors,32-0933,,,,EA,$0.00 ,2,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1196,,,O,$0.00 ,$0.00 ,3/13/2019,wbra,3/13/2019,wbra,832, - Ragnell Retractor, - Ragnell Retractor,0S930,,,,EA,$0.00 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,,,96/CS,$41.56 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,,,2400/CS,$18.08 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,493," - ANES, NASAL CANNULA CO2 SAMPLING"," - ANES, NASAL CANNULA CO2 SAMPLING",16-0504,ANESTHE ,16-0504,,25/CS,$42.19 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,115, - LINER TRASH HVY 15 GAL BLK, - LINER TRASH HVY 15 GAL BLK,854540,HSKPNG  ,854540,,1/CS,$15.80 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1197,,,O,$487.24 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,116, - DISINFECT FADE-A-DYNE, - DISINFECT FADE-A-DYNE,861653,HSKPNG  ,,,EA,$12.85 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1198,,,O,$64.18 ,$0.00 ,3/14/2019,wbra,3/18/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1198,,,O,$64.18 ,$0.00 ,3/14/2019,wbra,3/18/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,,,30/BX,$46.88 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1198,,,O,$64.18 ,$0.00 ,3/14/2019,wbra,3/18/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1199,,,O,"$3,590.24 ",$0.00 ,3/14/2019,wbra,3/14/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1199,,,O,"$3,590.24 ",$0.00 ,3/14/2019,wbra,3/14/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,847, - Gown xxl, - Gown xxl,44675,GENERAL ,44675,,1/CS,$182.76 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$55.62 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1200,,,O,"$1,278.12 ",$0.00 ,3/14/2019,wbra,3/18/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,8,Total Tx Amt. $0.00
4, - COOK MEDICAL,1201,,,O,$396.00 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1201,,,O,$396.00 ,$0.00 ,3/14/2019,wbra,3/14/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1202,,,O,$540.90 ,$0.00 ,3/15/2019,wbra,3/15/2019,wbra,154, - MED AMIODARONE 3ML, - MED AMIODARONE 3ML,1062036,GLV/MSK ,1062036,,25/BX,$28.65 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1202,,,O,$540.90 ,$0.00 ,3/15/2019,wbra,3/15/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$53.43 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1202,,,O,$540.90 ,$0.00 ,3/15/2019,wbra,3/15/2019,wbra,175, - MED ESMOLOL 10ML, - MED ESMOLOL 10ML,1010119,GLV/MSK ,1010119,,25/BX,$69.62 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1202,,,O,$540.90 ,$0.00 ,3/15/2019,wbra,3/15/2019,wbra,846," - Albuterol, INH Proair HFA W/Counter 90 MCG"," - Albuterol, INH Proair HFA W/Counter 90 MCG",59310057922,ANESTHE ,830603,,EA,$77.84 ,5,0,0,,4,Total Tx Amt. $0.00
13, - CARE FUSION,1203,,,O,$916.50 ,$0.00 ,3/15/2019,wbra,3/18/2019,wbra,844, - Divine-Horton Scissors D-Edge CVD 4 1/2, - Divine-Horton Scissors D-Edge CVD 4 1/2,32-0933,GENERAL ,32-0933,,EA,$321.35 ,2,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1203,,,O,$916.50 ,$0.00 ,3/15/2019,wbra,3/18/2019,wbra,845," - Ragnell Retractor Double-Ended 6"""," - Ragnell Retractor Double-Ended 6""",0S930,GENERAL ,0S930,,EA,$68.45 ,4,0,0,,2,Total Tx Amt. $0.00
21, - BK Medical,1204,,,O,$590.00 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,2,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,836, - Interstim Foraman Needle 12.2 cm, - Interstim Foraman Needle 12.2 cm,41829,GENERAL ,41829,,EA,$240.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,838, - Interstim Twist Lock Cable, - Interstim Twist Lock Cable,357625,GENERAL ,357625,,EA,$80.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1205,,3/21/2019,O,"$13,741.00 ",$0.00 ,3/18/2019,wbra,3/18/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1206,,,C,$130.88 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1206,,,C,$130.88 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$55.62 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1207,,,O,$375.40 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.25 ,2,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1207,,,O,$375.40 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,2,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1207,,,O,$375.40 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$44.88 ,2,0,0,,3,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1208,,,O,$258.00 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,,,30/BX,$46.88 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1209,,,O,$332.72 ,$0.00 ,3/18/2019,wbra,3/18/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,,,50/BX,$89.45 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,M1496V,,30/CS,$200.44 ,2,0,0,,8,Total Tx Amt. $0.00
