Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$108.50 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$44.88 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1210,,,O,"$1,673.19 ",$0.00 ,3/18/2019,wbra,3/21/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1211,,,C,$51.10 ,$0.00 ,3/19/2019,wbra,3/21/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1211,,,C,$51.10 ,$0.00 ,3/19/2019,wbra,3/21/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$23.40 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1211,,,C,$51.10 ,$0.00 ,3/19/2019,wbra,3/21/2019,wbra,700," - DRSG, PACKING STRIP, IODOFORM 2"""," - DRSG, PACKING STRIP, IODOFORM 2""",470443,DRESSING,470443,,1/BT,$3.89 ,1,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1212,,,O,$445.50 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,7,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1212,,,O,$445.50 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,498, - COOK URETERAL STENT UNIVERSA FIRM 6X30, - COOK URETERAL STENT UNIVERSA FIRM 6X30,G23408,GENERAL ,G23408,,EA,$49.50 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1213,,,O,$95.83 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,155, - MED AMP-SULBACTAM 20ML, - MED AMP-SULBACTAM 20ML,978304,GLV/MSK ,978304,,10/BX,$29.85 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1213,,,O,$95.83 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,848, - Magnesium Sulfate 5g/10ml, - Magnesium Sulfate 5g/10ml,1100736,PACU    ,1100736,,25/BX,$41.26 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1213,,,O,$95.83 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,208, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1111125,IVSUPPLY,679301,,25/BX,$12.36 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1214,,,O,$625.00 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,365,,EA,$125.00 ,5,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1215,,,O,$38.40 ,$0.00 ,3/19/2019,wbra,3/19/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,,,12/BX,$38.40 ,1,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1216,,,O,$556.00 ,$0.00 ,3/20/2019,wbra,3/20/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$278.00 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1217,,,O,"$2,268.60 ",$0.00 ,3/20/2019,wbra,3/21/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,5,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1217,,,O,"$2,268.60 ",$0.00 ,3/20/2019,wbra,3/21/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,1/KT,$197.65 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,303, - GOWN APRON 38X46 WHT NS, - GOWN APRON 38X46 WHT NS,688686,GENERAL ,688686,,100/BX,$16.13 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.78 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$34.86 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1218,,,O,$350.42 ,$0.00 ,3/20/2019,wbra,3/21/2019,wbra,700," - DRSG, PACKING STRIP, IODOFORM 2"""," - DRSG, PACKING STRIP, IODOFORM 2""",470443,DRESSING,470443,,1/BT,$3.89 ,5,0,0,,8,Total Tx Amt. $0.00
19, - STRAND DX,1219,,,O,$0.04 ,$0.00 ,3/21/2019,wbra,3/21/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,CNM-2008,,10/BX,$81.23 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,415, - SYRINGE TOOMEY, - SYRINGE TOOMEY,38460,GENERAL ,13279,,50/BX,$77.47 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,2400/CS,$18.08 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1220,,,O,$936.26 ,$0.00 ,3/21/2019,wbra,3/22/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,3,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1221,,,O,$972.85 ,$0.00 ,3/21/2019,wbra,3/25/2019,wbra,293, - HAND SCRUB SURGICAL AVAGARD REFILL, - HAND SCRUB SURGICAL AVAGARD REFILL,M9200,,M9200,,1/CS,$290.81 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1221,,,O,$972.85 ,$0.00 ,3/21/2019,wbra,3/25/2019,wbra,56, - GAUZE 4X4 STERILE TRAY, - GAUZE 4X4 STERILE TRAY,,DRESSING,C-SG4412ZS,,128/CS,$54.38 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1221,,,O,$972.85 ,$0.00 ,3/21/2019,wbra,3/25/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1221,,,O,$972.85 ,$0.00 ,3/21/2019,wbra,3/25/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1221,,,O,$972.85 ,$0.00 ,3/21/2019,wbra,3/25/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1222,,,O,$114.34 ,$0.00 ,3/21/2019,wbra,3/21/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1223,,,O,$684.18 ,$0.00 ,3/22/2019,wbra,3/22/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1223,,,O,$684.18 ,$0.00 ,3/22/2019,wbra,3/22/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,46, - TELFA 8X3, - TELFA 8X3,9924,DRESSING,9924,,50/CT,$3.34 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,768, - Baby Wipes Unscented, - Baby Wipes Unscented,WPWBABY72U,PACU    ,999737,,75/PK,$1.55 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,765, - Sani-Cloth Surface Disinfectant liquid Wipe, - Sani-Cloth Surface Disinfectant liquid Wipe,H04082,PACU    ,297456,,50/BX,$5.34 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,133, - IV TUBING ADMIN SET 3 PORT, - IV TUBING ADMIN SET 3 PORT,630154,GENERAL ,630154,,50/CS,$120.78 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,698119,,5/CT,$33.56 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,725642,,1/BT,$426.42 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,109, - LYSOL AIR FRESHENER, - LYSOL AIR FRESHENER,639579,GENERAL ,639579,,EA,$8.25 ,5,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,248, - CONTAINER SPECIMEN NS, - CONTAINER SPECIMEN NS,491102,MEDS    ,491102,,100/CS,$48.65 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$61.04 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,852," - Suture, Ethibon GRN BR 2-0 30"""," - Suture, Ethibon GRN BR 2-0 30""",X833H,GENERAL ,1015473,,36/BX,$88.07 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,853," - Suture, Ethibon GRN BR 3-0 30"""," - Suture, Ethibon GRN BR 3-0 30""",X832H,GENERAL ,3704,,36/BX,$140.88 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$34.86 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,854, - Meds Sulfamethoxazole and Trimethoprim, - Meds Sulfamethoxazole and Trimethoprim,787868,GENERAL ,787868,,1/BT,$46.00 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1224,,,O,"$1,918.25 ",$0.00 ,3/22/2019,wbra,3/25/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,4,0,0,,15,Total Tx Amt. $0.00
21, - BK Medical,1225,,,O,$885.00 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1226,,,O,$450.00 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,608," - NDL, PROS BX, MAX CORE 18X25 BARD"," - NDL, PROS BX, MAX CORE 18X25 BARD",MN1825,GENERAL ,MN1825,,10/CT,$90.00 ,5,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1227,,,O,$875.00 ,$0.00 ,3/25/2019,wbra,3/26/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,200,,EA,$125.00 ,5,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1227,,,O,$875.00 ,$0.00 ,3/25/2019,wbra,3/26/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,365,,EA,$125.00 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1228,,,O,$445.80 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,437, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17145,GENERAL ,G17145,,EA,$33.10 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1228,,,O,$445.80 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1228,,,O,$445.80 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1228,,,O,$445.80 ,$0.00 ,3/25/2019,wbra,3/25/2019,wbra,855, - Cook Ureteral Firm stent 6 x 20, - Cook Ureteral Firm stent 6 x 20,G23402,GENERAL ,G23402,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1229,,,O,$169.64 ,$0.00 ,3/25/2019,wbra,3/27/2019,wbra,856," - Meds,Ondansetron SDV 2MG/ML 2ML"," - Meds,Ondansetron SDV 2MG/ML 2ML",979282,ANESTHE ,979282,,25/BX,$22.54 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1229,,,O,$169.64 ,$0.00 ,3/25/2019,wbra,3/27/2019,wbra,857," - Ketorolac Tromethamine, SDV 30MG/ML 1ML"," - Ketorolac Tromethamine, SDV 30MG/ML 1ML",47781058468,ANESTHE ,1081340,,25/CT,$36.47 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1229,,,O,$169.64 ,$0.00 ,3/25/2019,wbra,3/27/2019,wbra,858," - Dexamethasone, SDV 4MG/ML  1ML"," - Dexamethasone, SDV 4MG/ML  1ML",63323016501,ANESTHE ,550541,,25/CT,$74.16 ,1,0,0,"Item cancelled on B/O, reordered thru Besse Medical
MR/Charday",3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1230,,,O,$301.89 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,187, - MED ALCOHOL 70%, - MED ALCOHOL 70%,HDX-22,HSKPNG  ,HDX-22,,EA,$2.15 ,3,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1230,,,O,$301.89 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$31.88 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1230,,,O,$301.89 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$193.09 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1230,,,O,$301.89 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,5,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,859," - Chemotherapy Sharps Container 18 gallon, Yellow"," - Chemotherapy Sharps Container 18 gallon, Yellow",862687,GENERAL ,862687,,EA,$16.26 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,860," - Hibiclens 4% CHG Scrub, 4oz"," - Hibiclens 4% CHG Scrub, 4oz",81473,GENERAL ,81473,,EA,$2.89 ,8,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,861," - Ruler Stainless 6"" Metric"," - Ruler Stainless 6"" Metric",OA2720,GENERAL ,800506,,EA,$3.66 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,,,30/BX,$46.88 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,863," - Dressing, Surgilast Tubular Retainer, Size 1"," - Dressing, Surgilast Tubular Retainer, Size 1",GLF2501,DRESSING,977687,,EA,$6.34 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,864," - Suture, Uncoated size 2"," - Suture, Uncoated size 2",8833H,GENERAL ,3292,,36/BX,$143.90 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$28.50 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1231,,,O,$699.59 ,$0.00 ,3/26/2019,wbra,3/28/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,4,0,0,,12,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1232,,,O,$64.73 ,$0.00 ,3/27/2019,wbra,3/27/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,19790,,25/BX,$64.73 ,1,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1233,,,O,$182.02 ,$0.00 ,3/27/2019,wbra,3/27/2019,wbra,862, - Tonsil Art Forcepts SLT CVD JAW, - Tonsil Art Forcepts SLT CVD JAW,MO1700,GENERAL ,MO1700,,EA,$91.01 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1234,,,O,$545.54 ,$0.00 ,3/28/2019,wbra,3/28/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1235,,,O,$114.34 ,$0.00 ,3/28/2019,wbra,3/28/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,2,0,0,,1,Total Tx Amt. $0.00
