Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1236,,,O,$33.99 ,$0.00 ,3/28/2019,wbra,3/28/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,1,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1237,,,O,$500.00 ,$0.00 ,3/28/2019,wbra,3/28/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,272,,EA,$125.00 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1238,,,O,$268.86 ,$0.00 ,3/28/2019,wbra,3/29/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1238,,,O,$268.86 ,$0.00 ,3/28/2019,wbra,3/29/2019,wbra,867, - Drain Bag Hoop, - Drain Bag Hoop,935456,GENERAL ,678055,,EA,$185.25 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1239,,,O,$614.94 ,$0.00 ,3/28/2019,wbra,4/1/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,1/CS,$54.87 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1239,,,O,$614.94 ,$0.00 ,3/28/2019,wbra,4/1/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1239,,,O,$614.94 ,$0.00 ,3/28/2019,wbra,4/1/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1239,,,O,$614.94 ,$0.00 ,3/28/2019,wbra,4/1/2019,wbra,35, - DRAPE UNDER BUTT W/ POUCH, - DRAPE UNDER BUTT W/ POUCH,8484,DRAPE   ,8484,,20/CS,$66.60 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1239,,,O,$614.94 ,$0.00 ,3/28/2019,wbra,4/1/2019,wbra,828, - Indigo Carmine Injection 0.8% Solution 5 x 5 ml am, - Indigo Carmine Injection 0.8% Solution 5 x 5 ml am,00517-0375-05,MEDS    ,24512,,EA,$178.83 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1240,,4/1/2019,O,$228.66 ,$0.00 ,3/29/2019,wbra,3/29/2019,wbra,866," - Doxycycline 100 mg, sdv 20 Ml"," - Doxycycline 100 mg, sdv 20 Ml",63323013011,GENERAL ,473826,,10/BX,$228.66 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,400, - GAUZE 4X4 XRAY DETECT TRAY, - GAUZE 4X4 XRAY DETECT TRAY,C-XR4416S,,C-XR4416S,,128/CS,$115.36 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1241,,,O,$641.14 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,C-DDS38S,,50/BX,$5.89 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,867, - Drain Bag Hoop, - Drain Bag Hoop,935456,GENERAL ,678055,,EA,$185.25 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1242,,,O,$748.58 ,$0.00 ,4/1/2019,wbra,4/2/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,1/CS,$164.65 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1243,,,O,$622.80 ,$0.00 ,4/1/2019,wbra,4/3/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1243,,,O,$622.80 ,$0.00 ,4/1/2019,wbra,4/3/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1243,,,O,$622.80 ,$0.00 ,4/1/2019,wbra,4/3/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1243,,,O,$622.80 ,$0.00 ,4/1/2019,wbra,4/3/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1243,,,O,$622.80 ,$0.00 ,4/1/2019,wbra,4/3/2019,wbra,869, - Suture Monocryl 3-0 30cm stratafix Spiral, - Suture Monocryl 3-0 30cm stratafix Spiral,SXMP1B101,SUTURE  ,SXMP1B101,,12/BX,$271.03 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1244,,,O,$38.48 ,$0.00 ,4/1/2019,wbra,4/1/2019,wbra,331, - CATH FOLEY 16FR 2WAY 5ML, - CATH FOLEY 16FR 2WAY 5ML,159902,,0165L16,,12/BX,$38.48 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,, - Digital Timer Taylor P/N 1046232, - Digital Timer Taylor P/N 1046232,,,,,EA,$7.36 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$7.71 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,342, - CONTAINER BIO WASTE 5QT RED, - CONTAINER BIO WASTE 5QT RED,2262,,881399,,10/BX,$33.31 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.81 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,1086592,,25/BX,$330.60 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1245,,,O,"$1,019.16 ",$0.00 ,4/2/2019,wbra,4/2/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,4,0,0,,8,Total Tx Amt. $0.00
24, - CIVCO,1246,,,O,$287.00 ,$0.00 ,4/2/2019,wbra,4/4/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,157, - MED ATROPINE 10ML, - MED ATROPINE 10ML,286640,GLV/MSK ,286640,,EA,$10.86 ,6,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,203, - MED NEOSTIGMINE 10ML, - MED NEOSTIGMINE 10ML,1104761,IVSUPPLY,1104761,,10/BX,$216.30 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,724049,,150/BX,$27.02 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410809,,25/BX,$97.72 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$61.83 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1247,,,O,$516.07 ,$0.00 ,4/3/2019,wbra,4/4/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,EA,$4.04 ,5,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1249,,,O,$297.00 ,$0.00 ,4/3/2019,wbra,4/3/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1249,,,O,$297.00 ,$0.00 ,4/3/2019,wbra,4/3/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,2,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1250,,,O,$572.31 ,$0.00 ,4/3/2019,wbra,4/3/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,1,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1250,,,O,$572.31 ,$0.00 ,4/3/2019,wbra,4/3/2019,wbra,872, - Sten .035 dia Angle Tip Sensor Wire, - Sten .035 dia Angle Tip Sensor Wire,M0066703010,GENERAL ,M0066703010,,5/BX,$374.66 ,1,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1251,,,O,$58.08 ,$0.00 ,4/3/2019,wbra,4/3/2019,wbra,873," - Meds, Unasyn(sub for Ampicillin and Sulbactam)"," - Meds, Unasyn(sub for Ampicillin and Sulbactam)",10808,PACU    ,10808,,10/BX,$58.08 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1252,,,O,"$2,091.60 ",$0.00 ,4/4/2019,wbra,4/5/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.50 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,879," - Meds, Polymyxin-B VL 500MU"," - Meds, Polymyxin-B VL 500MU",1075976,GENERAL ,1075976,,10/BX,$86.52 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1253,,,O,"$2,076.64 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,725642,,1/BT,$426.42 ,3,0,0,,7,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1254,,,O,"$1,178.52 ",$0.00 ,4/5/2019,wbra,4/5/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$196.42 ,6,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1255,,,O,"$3,800.00 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,EA,$950.00 ,4,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1256,,,O,$900.00 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,792, - PURELL HAND SANI 8OZ PUMP, - PURELL HAND SANI 8OZ PUMP,9652-12,DRESSING,281328,,12/BX,$23.63 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$38.20 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1257,,,O,"$1,106.30 ",$0.00 ,4/5/2019,wbra,4/8/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1258,,,O,$871.51 ,$0.00 ,4/5/2019,wbra,4/8/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1258,,,O,$871.51 ,$0.00 ,4/5/2019,wbra,4/8/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1258,,,O,$871.51 ,$0.00 ,4/5/2019,wbra,4/8/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1258,,,O,$871.51 ,$0.00 ,4/5/2019,wbra,4/8/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1258,,,O,$871.51 ,$0.00 ,4/5/2019,wbra,4/8/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,1,0,0,,5,Total Tx Amt. $0.00
11, - RICHARD WOLF,1259,,,O,$800.00 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,881," - Wolf, Long Endoscope Tray, Plastic, UroLift scope"," - Wolf, Long Endoscope Tray, Plastic, UroLift scope",8570.019,STRL PRO,8570.019,,EA,$400.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1260,,,O,$685.50 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,1,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1260,,,O,$685.50 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1260,,,O,$685.50 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1260,,,O,$685.50 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1260,,,O,$685.50 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,855, - Cook Ureteral Firm stent 6 x 20, - Cook Ureteral Firm stent 6 x 20,G23402,GENERAL ,G23402,,EA,$49.50 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1261,,,O,$76.80 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,882," - Foley, 22 Fr. 5 cc Ribbed Balloon Lubricious Coate"," - Foley, 22 Fr. 5 cc Ribbed Balloon Lubricious Coate",0165L22,GENERAL ,0165L22,,12/BX,$38.40 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1261,,,O,$76.80 ,$0.00 ,4/5/2019,wbra,4/5/2019,wbra,883," - Foley, 24Fr 5cc Ribbed Balloon Lubricious Coaated"," - Foley, 24Fr 5cc Ribbed Balloon Lubricious Coaated",0165L24,,0165L24,,12/BX,$38.40 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1262,,,O,$661.40 ,$0.00 ,4/8/2019,wbra,4/8/2019,wbra,884," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/"," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/",1110081,GENERAL ,1110081,,EA,$330.70 ,2,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1263,,,O,"$3,800.00 ",$0.00 ,4/8/2019,wbra,4/8/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,EA,$950.00 ,4,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1264,,,O,$148.50 ,$0.00 ,4/8/2019,wbra,4/8/2019,wbra,498, - COOK URETERAL STENT UNIVERSA FIRM 6X30, - COOK URETERAL STENT UNIVERSA FIRM 6X30,G23408,GENERAL ,G23408,,EA,$49.50 ,3,0,0,,1,Total Tx Amt. $0.00
