Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
15, - TELEFLEX/ARROW,1265,,,O,$270.00 ,$0.00 ,4/8/2019,wbra,4/8/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1266,,,O,$590.00 ,$0.00 ,4/8/2019,wbra,4/8/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,2,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1267,,,O,$23.04 ,$0.00 ,4/8/2019,wbra,4/8/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,P093929-020,,1/BX,$11.52 ,2,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1268,,,O,$0.05 ,$0.00 ,4/8/2019,wbra,4/10/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,834923,,1/BT,$670.42 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,255178,,EA,$9.60 ,20,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1269,,,O,"$2,497.84 ",$0.00 ,4/9/2019,wbra,4/9/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$87.88 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,4,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,4,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1270,,,O,$952.12 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1271,,,O,$480.00 ,$0.00 ,4/9/2019,wbra,4/9/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,1, - POSITIONER HEAD HARNESS, - POSITIONER HEAD HARNESS,565118,ANESTHE ,565118,,EA,$28.99 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,143, - FLUID NACL 500ML, - FLUID NACL 500ML,2B1323Q,GENERAL ,467131,,24/CS,$45.63 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1272,,,O,$340.90 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,1,0,0,,6,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1273,,,O,$866.80 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,45265,,10/CT,$88.40 ,2,0,0,67457-0339-50,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1273,,,O,$866.80 ,$0.00 ,4/9/2019,wbra,4/10/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,34583,,EA,$345.00 ,2,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1274,,,O,"$1,222.60 ",$0.00 ,4/10/2019,wbra,4/17/2019,wbra,," - VanBurein Sounds, sizes 8 fr through 40 fr"," - VanBurein Sounds, sizes 8 fr through 40 fr",,,,,EA,$68.00 ,17,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1274,,,O,"$1,222.60 ",$0.00 ,4/10/2019,wbra,4/17/2019,wbra,820," - Buckhaus Towel Forceps 3 1/2 """," - Buckhaus Towel Forceps 3 1/2 """,SU2900,,SU2900,,EA,$11.10 ,6,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1275,,,O,$129.00 ,$0.00 ,4/10/2019,wbra,4/10/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,1,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1277,,,O,$810.00 ,$0.00 ,4/10/2019,wbra,4/11/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,1, - POSITIONER HEAD HARNESS, - POSITIONER HEAD HARNESS,565118,ANESTHE ,R9912001,,EA,$24.96 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,,,50/BX,$143.29 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,13-5024,,12/CS,$56.77 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,602," - ANES, TUBING, MICROBORE EXTENSION 60"""," - ANES, TUBING, MICROBORE EXTENSION 60""",N1602,ANESTHE ,N1602,,100/BX,$97.32 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,893," - Lab Jacket, dispoable X-Large"," - Lab Jacket, dispoable X-Large",2202LJ,GENERAL ,2202LJ,,25/BX,$31.60 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1278,,,O,"$1,647.28 ",$0.00 ,4/11/2019,wbra,4/16/2019,wbra,90, - GLOVE PROTEXIS SIZE 9, - GLOVE PROTEXIS SIZE 9,2D72NS90X,GENERAL ,2D72NS90X,,50/BX,$47.69 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,711," - DRSG, RESERVOIR SILICONE 100ML"," - DRSG, RESERVOIR SILICONE 100ML",19-322160,DRESSING,491269,,10/CS,$53.00 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,107, - HAND SCRUB SURGICAL BRUSH PVP, - HAND SCRUB SURGICAL BRUSH PVP,BC372053,GENERAL ,227740,,30/BX,$21.69 ,3,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,1/CS,$164.65 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,890," - Glove, Indutrial Nitrile 15 mm, size 8"," - Glove, Indutrial Nitrile 15 mm, size 8",94446,STRL PRO,1056412,,12/BX,$17.09 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,891," - dressing, Tegaderm 6"" x 8"" transparent"," - dressing, Tegaderm 6"" x 8"" transparent",1628,GENERAL ,121653,,10/BX,$14.13 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,505," - SUPP, NDL COUNTER FOAM 40 CAPACITY"," - SUPP, NDL COUNTER FOAM 40 CAPACITY",3Fm20ssa,GENERAL ,742584,,1/CS,$21.90 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,892," - Pad, Arm Board Foam, 7.5 x 16 x 20"," - Pad, Arm Board Foam, 7.5 x 16 x 20",773284,GENERAL ,742584,,1/CS,$53.76 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,416, - SYRINGE LL 30ML, - SYRINGE LL 30ML,BF302832,,16-S30C,,100/BX,$23.53 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,EA,$4.04 ,5,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,143, - FLUID NACL 500ML, - FLUID NACL 500ML,2B1323Q,GENERAL ,467131,,24/CS,$45.63 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1279,,,O,"$1,029.28 ",$0.00 ,4/11/2019,wbra,4/12/2019,wbra,," - 2x slipper socks, p/n 504733"," - 2x slipper socks, p/n 504733",,,,,48/BX,$37.99 ,4,0,0,,19,Total Tx Amt. $0.00
23, - COLOPLAST,1280,,,O,"$1,422.00 ",$0.00 ,4/11/2019,wbra,4/15/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$711.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1280,,,O,"$1,422.00 ",$0.00 ,4/11/2019,wbra,4/15/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$711.00 ,1,0,0,,2,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,838, - Interstim Twist Lock Cable, - Interstim Twist Lock Cable,357625,GENERAL ,357625,,EA,$80.00 ,1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,836, - Interstim Foraman Needle 12.2 cm, - Interstim Foraman Needle 12.2 cm,41829,GENERAL ,41829,,EA,$240.00 ,1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1281,,,O,"$19,270.00 ",$0.00 ,4/12/2019,wbra,4/12/2019,wbra,840, - Interstim Test Stimulation Lead, - Interstim Test Stimulation Lead,305901,GENERAL ,305901,,1/BX,$40.00 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1282,,,O,$162.00 ,$0.00 ,4/12/2019,wbra,4/12/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$40.50 ,4,0,0,conf # 31257492,1,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,301, - FLUID WATER 1000ML, - FLUID WATER 1000ML,14045,GENERAL ,14045,,12/CS,$26.72 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,894, - MED BUPIVACAINE 0.5% 50 ML, - MED BUPIVACAINE 0.5% 50 ML,55150025050,,1077277,,25/BX,$40.14 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,794," - MED, SILVADENE CREAM TUBE 20G"," - MED, SILVADENE CREAM TUBE 20G",61570013120,MEDS    ,234397,,EA,$9.97 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1283,,,O,"$1,421.60 ",$0.00 ,4/15/2019,wbra,4/15/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,3,0,0,,13,Total Tx Amt. $0.00
