Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$57.70 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1303,,,O,"$1,934.19 ",$0.00 ,4/18/2019,wbra,4/19/2019,wbra,905, - Instrument Tip Protector 1 x 3/8 Disposable, - Instrument Tip Protector 1 x 3/8 Disposable,3/6/2007,STRL PRO,680025,,50/BX,$26.41 ,1,0,0,,10,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1304,,,O,$72.93 ,$0.00 ,4/18/2019,wbra,4/18/2019,wbra,906," - meds, Robinol 0.2mg/ml 1ml sdv (Glycopyrrolate)"," - meds, Robinol 0.2mg/ml 1ml sdv (Glycopyrrolate)",41546,ANESTHE ,41546,,25/BX,$72.93 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1306,,,O,"$1,123.98 ",$0.00 ,4/19/2019,wbra,4/19/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1307,,,O,$28.05 ,$0.00 ,4/19/2019,wbra,4/19/2019,wbra,560, - COOK OPEN END URETERAL CATH TAPER, - COOK OPEN END URETERAL CATH TAPER,G15943,GENERAL ,G15943,,EA,$9.35 ,3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,912," - Bag, Urine Drain 2000 ML"," - Bag, Urine Drain 2000 ML",146120,GENERAL ,146120,,20/BX,$56.14 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,621," - MED, BELLADONNA OPIUM SUPP"," - MED, BELLADONNA OPIUM SUPP",533096,MEDS    ,533096,,10/BX,$287.31 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,913," - Meds, Ketamine, MDV 50MG/ML  10ML"," - Meds, Ketamine, MDV 50MG/ML  10ML",1103256,PACU    ,1103256,,10/BX,$49.75 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,793," - MEDS, HYDROCODONE 5-325MG"," - MEDS, HYDROCODONE 5-325MG",934650,MEDS    ,934650,,100/BX,$51.27 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$372.52 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1308,,,O,"$2,300.47 ",$0.00 ,4/22/2019,wbra,4/22/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,1086592,,25/BX,$330.60 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,880," - MARKER, Sterile Skin Marker, Black"," - MARKER, Sterile Skin Marker, Black",250PRL,GENERAL ,250PRL,,50/BX,$135.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,1243AC,,1/BX,$48.91 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,EA,$13.08 ,6,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1309,,,O,$669.03 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,3,0,0,Marsha  item 5 conf # 31923676,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$87.88 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,692," - DRAIN, HUBLESS FLAT FULL PERF 10MM"," - DRAIN, HUBLESS FLAT FULL PERF 10MM",360007,DRESSING,491310,,10/CS,$98.99 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,17, - ANES LMA SIZE 4, - ANES LMA SIZE 4,038-94-340U,ANESTHE ,698558,,25/BX,$280.68 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,762, - Patient Belonging Bag, - Patient Belonging Bag,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1310,,,O,$860.92 ,$0.00 ,4/22/2019,wbra,4/23/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,789, - IGel #3 laryngealmask airway, - IGel #3 laryngealmask airway,8203000,ANESTHE ,I8203030,,25/CT,$520.33 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,914," - Pad, Maxi Pad unscented"," - Pad, Maxi Pad unscented",2022a,PACU    ,2022a,,12/BX,$15.96 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1311,,,O,"$1,875.87 ",$0.00 ,4/23/2019,wbra,4/24/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,12,Total Tx Amt. $0.00
19, - STRAND DX,1312,,,O,$0.05 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1313,,,O,"$7,600.00 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,EA,$950.00 ,8,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1314,,,O,$287.00 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1315,,,O,$950.78 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,Colin,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1315,,,O,$950.78 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1315,,,O,$950.78 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1315,,,O,$950.78 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,4,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1316,,,O,$129.00 ,$0.00 ,4/23/2019,wbra,4/23/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,1,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1317,,,O,"$1,180.00 ",$0.00 ,4/23/2019,wbra,4/23/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,21, - ANES AMBU BAG ADULT MED, - ANES AMBU BAG ADULT MED,520211000,ANESTHE ,533718,,EA,$8.47 ,12,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,133, - IV TUBING ADMIN SET 3 PORT, - IV TUBING ADMIN SET 3 PORT,630154,GENERAL ,630154,,50/CS,$120.78 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,1/CS,$23.81 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045390,,96/CS,$41.56 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1318,,,O,"$1,059.92 ",$0.00 ,4/23/2019,wbra,4/25/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,12,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1319,,,O,$88.44 ,$0.00 ,4/24/2019,wbra,4/24/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,45265,,10/CT,$88.44 ,1,0,0,,1,Total Tx Amt. $0.00
36, - One Source Docs,1320,,,O,"$1,400.00 ",$0.00 ,4/24/2019,wbra,5/7/2019,wbra,, - contract for surgical equipment data base., - contract for surgical equipment data base.,,,,,EA,"$1,400.00 ",1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1321,,,O,"$2,257.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1321,,,O,"$2,257.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,916," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi",ES2922,,ES2922,,EA,$0.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1321,,,O,"$2,257.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1322,,,O,"$8,550.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1322,,,O,"$8,550.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,916," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1323,,,O,"$10,321.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,741, - Touch Infrapubic Zero Degree Angle Cylinder, - Touch Infrapubic Zero Degree Angle Cylinder,ES2818,,ES2818,,EA,"$8,064.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1323,,,O,"$10,321.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1323,,,O,"$10,321.00 ",$0.00 ,4/24/2019,wbra,4/24/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1324,,,O,"$10,321.00 ",$0.00 ,4/25/2019,wbra,4/25/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1324,,,O,"$10,321.00 ",$0.00 ,4/25/2019,wbra,4/25/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1324,,,O,"$10,321.00 ",$0.00 ,4/25/2019,wbra,4/25/2019,wbra,917," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump"," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump",ES2820,,ES2820,,EA,"$8,064.00 ",1,0,0,,3,Total Tx Amt. $0.00
8, - STERIS,1325,,,O,$412.64 ,$0.00 ,4/25/2019,wbra,4/25/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028,,4/BX,$206.32 ,2,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1326,,,O,$399.00 ,$0.00 ,4/25/2019,wbra,4/25/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$399.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$61.04 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1327,,,O,$705.50 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,291, - PREP APPLICATOR COTTON TIP, - PREP APPLICATOR COTTON TIP,C15053-006,,508713,,100/BX,$3.13 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
