Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$31.88 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1328,,,O,$797.55 ,$0.00 ,4/26/2019,wbra,4/29/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,553, - MED METHYLPRED SDV 40MG/ML 1ML, - MED METHYLPRED SDV 40MG/ML 1ML,515116,MEDS    ,515116,,EA,$7.56 ,10,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,1496V,,24/CS,$169.75 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,724429,,30/BX,$64.44 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,436489,,30/BX,$38.40 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,2,0,0,ANES,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410809,,25/BX,$97.72 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$57.70 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1329,,,O,"$1,568.64 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,353, - GAUZE SPONGE LAP  18X18 PKG, - GAUZE SPONGE LAP  18X18 PKG,23250-400A,,291446,,5/BX,$1.49 ,10,0,0,,14,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1330,,,O,$238.68 ,$0.00 ,4/29/2019,wbra,4/29/2019,wbra,727, - Central Venous Catheterization Kit, - Central Venous Catheterization Kit,ak-04400,GENERAL ,AK-04400,,10/BX,$238.68 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1331,,,O,$579.00 ,$0.00 ,4/29/2019,wbra,4/29/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1331,,,O,$579.00 ,$0.00 ,4/29/2019,wbra,4/29/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1332,,,O,"$2,866.98 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1332,,,O,"$2,866.98 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,744, - Bair Hugger model62200, - Bair Hugger model62200,62200,,1045420,,10/CS,$69.61 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,918, - Defibrillator Gel Pads, - Defibrillator Gel Pads,211614,GENERAL ,211614,,10/BX,$29.35 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,919, - Sodium Bicard 50 Ml, - Sodium Bicard 50 Ml,239985,PACU    ,239985,,EA,$10.78 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,920," - Meds, Dextrose 50% 50ML"," - Meds, Dextrose 50% 50ML",243289,PACU    ,243289,,EA,$3.18 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,353, - GAUZE SPONGE LAP  18X18 PKG, - GAUZE SPONGE LAP  18X18 PKG,23250-400A,,291446,,40/CS,$59.60 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,343, - CONTAINER SPECIMEN 120ML NS, - CONTAINER SPECIMEN 120ML NS,870203,PACU    ,870203,,100/BX,$14.10 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1333,,,O,$525.46 ,$0.00 ,4/29/2019,wbra,4/30/2019,wbra,921," - Meds, Atropine Sulf, Syr 3.1 MG/ML  10ML"," - Meds, Atropine Sulf, Syr 3.1 MG/ML  10ML",566966,ANESTHE ,566966,,10/BX,$99.06 ,1,0,0,,8,Total Tx Amt. $0.00
14, - BARD,1334,,,O,"$1,096.76 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,650," - BARD, MAGNUM HAND PIECE"," - BARD, MAGNUM HAND PIECE",MG1522,GENERAL ,MG1522,,EA,$995.00 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1334,,,O,"$1,096.76 ",$0.00 ,4/29/2019,wbra,4/29/2019,wbra,333, - CATH FOLEY 22FR 3WAY 30ML, - CATH FOLEY 22FR 3WAY 30ML,2557H22,,0167L22,,12/BX,$101.76 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,787," - surgical towel, blue disposable"," - surgical towel, blue disposable",371110,,28100-999,,100/CS,$107.00 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,922," - Sutr, Vicyrl 0, 27"" braided undyed, 1/2 circle CT-"," - Sutr, Vicyrl 0, 27"" braided undyed, 1/2 circle CT-",J270H,SUTURE  ,J270H,,12/BX,$19.11 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,53, - GAUZE 2X2 NS PKG, - GAUZE 2X2 NS PKG,C-NWS224,DRESSING,C-NWS224,,EA,$0.43 ,10,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.55 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,612," - SPD, PEEL POUCH 5.5X10"," - SPD, PEEL POUCH 5.5X10",92510,STRL PRO,92510,,1/BX,$63.24 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1335,,,O,$878.31 ,$0.00 ,4/30/2019,wbra,5/1/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,150/BX,$121.13 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,116, - DISINFECT FADE-A-DYNE, - DISINFECT FADE-A-DYNE,861653,HSKPNG  ,861653,,EA,$12.85 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$40.50 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1336,,,O,"$1,346.17 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,5,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,923, - SUTURE 3-0 CT-1   27IN, - SUTURE 3-0 CT-1   27IN,Y338H,SUTURE  ,Y338H,,36/BX,$78.76 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,1/BX,$91.48 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,46, - TELFA 8X3, - TELFA 8X3,9924,DRESSING,1238,,EA,$8.82 ,4,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,,,20/CS,$43.60 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,928," - Suture, 2-0 Vicryl"," - Suture, 2-0 Vicryl",J269H,SUTURE  ,J269H,,36/BX,$58.62 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,13-5024,,12/CS,$56.23 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$65.57 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1337,,,O,"$1,475.23 ",$0.00 ,5/1/2019,wbra,5/6/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1338,,,O,$425.10 ,$0.00 ,5/1/2019,wbra,5/1/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1338,,,O,$425.10 ,$0.00 ,5/1/2019,wbra,5/1/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1339,,,O,"$1,970.00 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1339,,,O,"$1,970.00 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1339,,,O,"$1,970.00 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,3,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1339,,,O,"$1,970.00 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,940,,EA,$240.00 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1340,,,O,"$1,339.01 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1340,,,O,"$1,339.01 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1340,,,O,"$1,339.01 ",$0.00 ,5/1/2019,wbra,5/1/2019,wbra,508, - BOSTON SCI SINGLE ACTION IRRIGATION PUMP, - BOSTON SCI SINGLE ACTION IRRIGATION PUMP,M006720101,GENERAL ,M006720101,,5/BX,$392.04 ,1,0,0,,3,Total Tx Amt. $0.00
16, - OLYMPUS,1341,,,O,$740.00 ,$0.00 ,5/1/2019,wbra,5/1/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,1,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1341,,,O,$740.00 ,$0.00 ,5/1/2019,wbra,5/1/2019,wbra,748, - Glide Wire .035 Dia Angled tip, - Glide Wire .035 Dia Angled tip,UWS6035,GENERAL ,UWS6035,,5/BX,$335.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,339, - CAUTERY CLEANER SCRATCH PAD, - CAUTERY CLEANER SCRATCH PAD,138029,GENERAL ,221173,,40/BX,$40.27 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,888," - Implant, Parietex Hydrophilic 3-Dimensional Mesh"," - Implant, Parietex Hydrophilic 3-Dimensional Mesh",TET1309,GENERAL ,559509,,EA,$160.84 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,863," - Dressing, Surgilast Tubular Retainer, Size 1"," - Dressing, Surgilast Tubular Retainer, Size 1",GLF2501,DRESSING,977687,,EA,$5.43 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,889," - Drain, Surgidyne Discrete Draine 19fr x 3.0mm"," - Drain, Surgidyne Discrete Draine 19fr x 3.0mm",370023,GENERAL ,491318,,10/BX,$61.49 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,790, - hcg Urine Test Cassette, - hcg Urine Test Cassette,5001,PACU    ,949871,,25/BX,$20.31 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,40, - DRAPE CARM FULL, - DRAPE CARM FULL,10132,DRAPE   ,,,20/CS,$59.23 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,553, - MED METHYLPRED SDV 40MG/ML 1ML, - MED METHYLPRED SDV 40MG/ML 1ML,515116,MEDS    ,515116,,EA,$7.56 ,10,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,73, - MED EPHEDRINE, - MED EPHEDRINE,17478041510,GENERAL ,1092978,,10/CT,$372.52 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,925," - Meds, Robinul 0.2mg/ml, 1ml bottle"," - Meds, Robinul 0.2mg/ml, 1ml bottle",1058484,ANESTHE ,1058484,,25/BX,$201.52 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,436489,,30/BX,$38.40 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,697," - MED, NALOXONE HCL 0.4MG 1ML SDV"," - MED, NALOXONE HCL 0.4MG 1ML SDV",1074047,MEDS    ,1071047,,10/CT,$149.91 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1342,,,O,"$3,378.65 ",$0.00 ,5/1/2019,wbra,5/7/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,6,Total Tx Amt. $0.00
