Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,724049,,150/BX,$27.02 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1343,,,O,$703.76 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,4,0,0,,6,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,1344,,,O,$150.00 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,1,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1345,,,O,$258.00 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1346,,,C,$786.50 ,$0.00 ,5/3/2019,wbra,5/16/2019,wbra,828, - Indigo Carmine Injection 0.8% Solution 5 x 5 ml am, - Indigo Carmine Injection 0.8% Solution 5 x 5 ml am,00517-0375-05,MEDS    ,51077,,5/BX,$786.50 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1347,,,O,$402.84 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,392, - CATH FOLEY 16FR 2WAY COUNCIL, - CATH FOLEY 16FR 2WAY COUNCIL,0196L16,GENERAL ,0196L16,,12/BX,$141.12 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1347,,,O,$402.84 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,930, - CATH FOLEY 22FR 2WAY COUNCIL, - CATH FOLEY 22FR 2WAY COUNCIL,0196L22,GENERAL ,0196L22,,12/BX,$141.12 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1347,,,O,$402.84 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,931, - CATH FOLEY 2WAY COUDE 22FR 5CC, - CATH FOLEY 2WAY COUDE 22FR 5CC,0102L22,GENERAL ,0102L22,,12/BX,$120.60 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1348,,,O,$929.60 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1348,,,O,$929.60 ,$0.00 ,5/3/2019,wbra,5/3/2019,wbra,647, - UROMAX BALLOON KIT 18FR X 4CM, - UROMAX BALLOON KIT 18FR X 4CM,M0062251220,GENERAL ,M0062251220,,EA,$464.80 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,658," - SUPP, COOK AQ URETERAL DILATOR"," - SUPP, COOK AQ URETERAL DILATOR",G17636,GENERAL ,G17636,,EA,$19.55 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,447, - COOK WIRE GUIDE AMPLATZ STIFF .035, - COOK WIRE GUIDE AMPLATZ STIFF .035,G27032,GENERAL ,G27032,,EA,$59.00 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,EA,$59.00 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,461, - COOK KWART RETRO-INJECT URETERAL STENT, - COOK KWART RETRO-INJECT URETERAL STENT,G14887,GENERAL ,G14887,,EA,$97.00 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1349,,,O,"$1,274.57 ",$0.00 ,5/3/2019,wbra,5/3/2019,wbra,932," - Dilator, Amplatz Renal Dilator set sizes 6fr-30-fr"," - Dilator, Amplatz Renal Dilator set sizes 6fr-30-fr",G14292,GENERAL ,G14292,,EA,$191.64 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1350,,,O,$366.19 ,$0.00 ,5/6/2019,wbra,5/6/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1350,,,O,$366.19 ,$0.00 ,5/6/2019,wbra,5/6/2019,wbra,121, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,456141,HSKPNG  ,456141,,4000/CS,$18.43 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1350,,,O,$366.19 ,$0.00 ,5/6/2019,wbra,5/6/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,337711,,100/BX,$48.65 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1351,,,O,"$1,800.00 ",$0.00 ,5/6/2019,wbra,5/6/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,20,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,800, - Adhesive Bandages 1 x 3 fabric, - Adhesive Bandages 1 x 3 fabric,16-4811,GENERAL ,466872,,100/BX,$2.21 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,892," - Pad, Arm Board Foam, 7.5 x 16 x 20"," - Pad, Arm Board Foam, 7.5 x 16 x 20",773284,GENERAL ,773284,,1/CS,$21.90 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,926," - Tape, 2"" Silk like cloth 2"" x 1.5 yards"," - Tape, 2"" Silk like cloth 2"" x 1.5 yards",455535,GENERAL ,455535,,6/CT,$7.51 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,266, - NDL LANCET 28G, - NDL LANCET 28G,AT6200,MEDS    ,840311,,100/BX,$6.81 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,782, - Dental Bibs, - Dental Bibs,43445,GENERAL ,853587,,1/CS,$15.04 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1352,,,O,$134.41 ,$0.00 ,5/6/2019,wbra,5/7/2019,wbra,," - Sterile Towel, dispossible, item # 277860"," - Sterile Towel, dispossible, item # 277860",,,,,40/BX,$48.53 ,1,0,0,,7,Total Tx Amt. $0.00
23, - COLOPLAST,1353,,,O,$711.00 ,$0.00 ,5/6/2019,wbra,5/6/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$711.00 ,1,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1354,,,O,"$16,851.00 ",$0.00 ,5/6/2019,wbra,5/7/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1354,,,O,"$16,851.00 ",$0.00 ,5/6/2019,wbra,5/7/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",1,0,0,,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1354,,,O,"$16,851.00 ",$0.00 ,5/6/2019,wbra,5/7/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1354,,,O,"$16,851.00 ",$0.00 ,5/6/2019,wbra,5/7/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1354,,,O,"$16,851.00 ",$0.00 ,5/6/2019,wbra,5/7/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,1/CS,$55.13 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,704," - SUT, PDS 2-0 SH"," - SUT, PDS 2-0 SH",Z317H,SUTURE  ,Z317H,,12/BX,$94.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,935," - Suture, 2-0 PDS II VL MO"," - Suture, 2-0 PDS II VL MO",Z339H,SUTURE  ,D8588,,12/BX,$306.85 ,1,0,0,"This item set for delv Weds 5/8 by 10:30 AM
Fedx tracking  1061679975
Ref Uropartners order # 050719MR",13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,292, - MED BETADINE 10% 4OZ, - MED BETADINE 10% 4OZ,6761815004,,6761815004,,EA,$2.56 ,10,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,910," - Surgical Gown, Large Reinforced"," - Surgical Gown, Large Reinforced",9511,GENERAL ,9511,,1/BX,$55.01 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1355,,,O,"$1,398.40 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,76, - GLOVE EXAM XLARGE NITRILE, - GLOVE EXAM XLARGE NITRILE,88TN05XL,GENERAL ,88TN05XL,,10/CS,$87.80 ,1,0,0,,13,Total Tx Amt. $0.00
8, - STERIS,1356,,,O,$87.66 ,$0.00 ,5/7/2019,wbra,5/7/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,P093929-020,,1/BX,$11.52 ,1,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1356,,,O,$87.66 ,$0.00 ,5/7/2019,wbra,5/7/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,100/BX,$38.07 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,," - Timer, Digital P/N 862765"," - Timer, Digital P/N 862765",,,,,EA,$8.40 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,3,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,889," - Drain, Surgidyne Discrete Draine 19fr x 3.0mm"," - Drain, Surgidyne Discrete Draine 19fr x 3.0mm",370023,GENERAL ,491318,,10/BX,$61.49 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,936," - fluid, Sod Chl, 0.9 % 100Ml bag"," - fluid, Sod Chl, 0.9 % 100Ml bag",161938,GENERAL ,161938,,1/CS,$101.58 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,937," - fluid, Sod Chl, 0.9 % 250Ml bag"," - fluid, Sod Chl, 0.9 % 250Ml bag",467263,GENERAL ,467263,,36/BX,$61.56 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,938," - Bedpan, Fracture Bedpan Graphite"," - Bedpan, Fracture Bedpan Graphite",56-8522,PACU    ,1028132,,24/CS,$23.63 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1357,,,O,"$1,237.89 ",$0.00 ,5/7/2019,wbra,5/8/2019,wbra,725," - SYR, 60ML SYRINGE, STERILE"," - SYR, 60ML SYRINGE, STERILE",102-S60CC,SYRINGE ,869662,,25/BX,$8.29 ,1,0,0,,14,Total Tx Amt. $0.00
19, - STRAND DX,1358,,,O,$0.03 ,$0.00 ,5/7/2019,wbra,5/8/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,3,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1359,,,O,$88.44 ,$0.00 ,5/8/2019,wbra,5/8/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,45265,,10/CT,$88.44 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1360,,,O,$296.85 ,$0.00 ,5/8/2019,wbra,5/8/2019,wbra,939," - Suture, MONOCRYL ABSORBABLE GLYCONATE 3-0 36IN MON"," - Suture, MONOCRYL ABSORBABLE GLYCONATE 3-0 36IN MON",Y944H,SUTURE  ,Y944H,,12/BX,$28.57 ,3,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1360,,,O,$296.85 ,$0.00 ,5/8/2019,wbra,5/8/2019,wbra,935," - Suture, 2-0 PDS II VL MO"," - Suture, 2-0 PDS II VL MO",Z339H,SUTURE  ,Z339H,,12/BX,$30.84 ,3,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1360,,,O,$296.85 ,$0.00 ,5/8/2019,wbra,5/8/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,940," - razor, sterile shave prec razor"," - razor, sterile shave prec razor",DYND70836,GENERAL ,DYND70836,,EA,$0.89 ,25,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$201.45 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,2D72PT90X,,50/BX,$89.45 ,1,0,0,items 9 thru 13 placed on a verbal order with Marie for delv. Monday 5-12 before 10:30am,17,Total Tx Amt. $0.00
