Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1361,,,O,"$3,216.19 ",$0.00 ,5/9/2019,wbra,5/13/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,17,Total Tx Amt. $0.00
4, - COOK MEDICAL,1362,,,O,"$1,413.90 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1362,,,O,"$1,413.90 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1362,,,O,"$1,413.90 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,941, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24,G14886,GENERAL ,G14886,,EA,$99.45 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1362,,,O,"$1,413.90 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1363,,,O,"$2,091.60 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1364,,,O,"$1,215.00 ",$0.00 ,5/9/2019,wbra,5/14/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1365,,,O,"$1,323.00 ",$0.00 ,5/9/2019,wbra,5/9/2019,wbra,656," - IMPLANT, TUTOPERICARDIUM 4X7"," - IMPLANT, TUTOPERICARDIUM 4X7",93-8247,GENERAL ,93-8247,,EA,"$1,323.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,361, - BASIN URINE STRAINER, - BASIN URINE STRAINER,25-460,PACU    ,482530,,100/BX,$121.28 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,6,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,942, - Bandage Scissors, - Bandage Scissors,1094561,GENERAL ,1094561,,12/BX,$7.54 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,6,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1366,,,O,"$2,074.57 ",$0.00 ,5/9/2019,wbra,5/10/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,14,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1367,,,O,$540.00 ,$0.00 ,5/10/2019,wbra,5/10/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,4,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1368,,,O,$973.00 ,$0.00 ,5/10/2019,wbra,5/10/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,2,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1368,,,O,$973.00 ,$0.00 ,5/10/2019,wbra,5/10/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$399.00 ,1,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1369,,,O,"$14,216.01 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,943," - Impl, SKW Deep Scrotal retraction System"," - Impl, SKW Deep Scrotal retraction System",72403867,GENERAL ,72403867,,EA,$421.00 ,1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1369,,,O,"$14,216.01 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,944," - Impl, AMS 700 CX MS Pump"," - Impl, AMS 700 CX MS Pump",72404231,GENERAL ,72404233-12,,EA,"$10,305.00 ",1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1369,,,O,"$14,216.01 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,945," - AMS 700 Reservoir, IZ"," - AMS 700 Reservoir, IZ",72404156,GENERAL ,72404156,,EA,"$2,630.00 ",1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1369,,,O,"$14,216.01 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,946," - Impl, 1.5 Cm"," - Impl, 1.5 Cm",72404330,GENERAL ,72404156,,EA,$0.01 ,1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1369,,,O,"$14,216.01 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,947, - AMS Accessory Kit, - AMS Accessory Kit,72401850,GENERAL ,72401850,,EA,$860.00 ,1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1370,,,O,"$4,323.33 ",$0.00 ,5/10/2019,wbra,5/14/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,6,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1370,,,O,"$4,323.33 ",$0.00 ,5/10/2019,wbra,5/14/2019,wbra,562, - BASKET STONE NITINOL ESCAPE 1.9FR X 120CM, - BASKET STONE NITINOL ESCAPE 1.9FR X 120CM,M0063902010,GENERAL ,M0063902010,,EA,$422.45 ,9,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,5,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,4,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,658," - SUPP, COOK AQ URETERAL DILATOR"," - SUPP, COOK AQ URETERAL DILATOR",G17636,GENERAL ,G17636,,EA,$19.55 ,5,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,432, - COOK ACCESS SHEATH URETERAL 14FR 35CM, - COOK ACCESS SHEATH URETERAL 14FR 35CM,G30389,GENERAL ,G30389,,EA,$113.55 ,2,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,437, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17145,GENERAL ,G17145,,EA,$0.00 ,8,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,8,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,4,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,747, - S-Curved Uretheral Dilator Set, - S-Curved Uretheral Dilator Set,G32789,,G32789,,EA,$173.64 ,3,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,599, - URETERAL CATH SET ANGLE TIP, - URETERAL CATH SET ANGLE TIP,G14587,GENERAL ,G14587,,EA,$28.05 ,5,0,0,,12,Total Tx Amt. $0.00
4, - COOK MEDICAL,1371,,,O,"$4,466.38 ",$0.00 ,5/10/2019,wbra,5/10/2019,wbra,949, - Cook Ureteral Stent firm universal 7 fr x 28 cm, - Cook Ureteral Stent firm universal 7 fr x 28 cm,G23417,GENERAL ,G23417,,EA,$49.50 ,2,0,0,,12,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1372,,,O,"$1,500.00 ",$0.00 ,5/10/2019,wbra,5/13/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1372,,,O,"$1,500.00 ",$0.00 ,5/10/2019,wbra,5/13/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1373,,,O,$185.83 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,,,,,1/BX,$11.51 ,3,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1373,,,O,$185.83 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,415, - SYRINGE TOOMEY, - SYRINGE TOOMEY,38460,GENERAL ,DC3846,,50/BX,$77.47 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1373,,,O,$185.83 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",,,,,1/cs,$61.83 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1373,,,O,$185.83 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,," - Kitchen, Spoons Vendor P/N 730273"," - Kitchen, Spoons Vendor P/N 730273",,,,,1/CS,$12.00 ,1,0,0,,4,Total Tx Amt. $0.00
21, - BK Medical,1374,,,O,$885.00 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,faxed,1,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,1/BT,$11.51 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$61.83 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,876," - Kitchen, Spoons"," - Kitchen, Spoons",730273,GENERAL ,730273,,1/CS,$12.00 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,415, - SYRINGE TOOMEY, - SYRINGE TOOMEY,38460,GENERAL ,13279,,50/BX,$77.47 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1375,,,O,$389.27 ,$0.00 ,5/13/2019,wbra,5/13/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1376,,,O,"$1,210.00 ",$0.00 ,5/13/2019,wbra,5/13/2019,wbra,841, - Interstim Test Stimulation Lead Kit, - Interstim Test Stimulation Lead Kit,309101,GENERAL ,309101,,EA,$80.00 ,2,0,0,,2,Total Tx Amt. $0.00
33, - MEDTRONIC,1376,,,O,"$1,210.00 ",$0.00 ,5/13/2019,wbra,5/13/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,134499,,1/BX,$19.50 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,109, - LYSOL AIR FRESHENER, - LYSOL AIR FRESHENER,639579,GENERAL ,639579,,EA,$8.25 ,5,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,766, - Probe cover Exercen, - Probe cover Exercen,134205,PACU    ,517664,,250/BG,$13.55 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1377,,,O,$201.58 ,$0.00 ,5/13/2019,wbra,5/14/2019,wbra,875," - Kitchen, Forks"," - Kitchen, Forks",DIXPFM21,GENERAL ,547574,,1/CS,$16.67 ,1,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1378,,,O,"$2,788.80 ",$0.00 ,5/14/2019,wbra,5/14/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,8,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1379,,,O,$206.61 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,, - Scope repair for 8667.911, - Scope repair for 8667.911,,,,,EA,$206.60 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1379,,,O,$206.61 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,, - Flexible ureteral scope repair item 7375.077, - Flexible ureteral scope repair item 7375.077,,,,,ea,$0.01 ,1,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1380,,,O,$587.50 ,$0.00 ,5/14/2019,wbra,5/14/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$293.75 ,2,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1381,,,O,$0.04 ,$0.00 ,5/14/2019,wbra,5/14/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,955," - Meds, Attopine Sulfate 0.4mg/ml SDV 1 ml"," - Meds, Attopine Sulfate 0.4mg/ml SDV 1 ml",926839,MEDS    ,926839,,25/BX,$127.74 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,956," - Meds, Epinephrine ABJT 0.1mg/ml 10mg syringe"," - Meds, Epinephrine ABJT 0.1mg/ml 10mg syringe",286280,MEDS    ,286280,,10/BX,$53.52 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,711," - DRSG, RESERVOIR SILICONE 100ML"," - DRSG, RESERVOIR SILICONE 100ML",19-322160,DRESSING,491269,,10/CS,$53.00 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,715," - CATH, TUBE HOLDER, FOLEY"," - CATH, TUBE HOLDER, FOLEY",1107740,DRESSING,1107740,,10/BX,$38.49 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,119, - TISSUE TOILET WHT, - TISSUE TOILET WHT,1045390,HSKPNG  ,1045390,,96/CS,$41.56 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1382,,,O,$820.88 ,$0.00 ,5/14/2019,wbra,5/20/2019,wbra,158, - MED BACI OINT, - MED BACI OINT,867537,GLV/MSK ,867537,,100/BX,$9.65 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,13,Total Tx Amt. $0.00
