Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,,,10/CS,$79.60 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1383,,,O,"$2,931.86 ",$0.00 ,5/14/2019,wbra,5/20/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,950," - Suture, Prolene 4-0 taper point 1/2 circle"," - Suture, Prolene 4-0 taper point 1/2 circle",8831H,SUTURE  ,8831H,,12/BX,$42.95 ,3,0,0,minimum order multiples of 3,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,13-5024,,12/CS,$56.23 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,347, - CAUTERY HANDHELD PUSH BUTTON HOLSTER, - CAUTERY HANDHELD PUSH BUTTON HOLSTER,E2516H,,E2516HA,,50/CS,$236.74 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,56, - GAUZE 4X4 STERILE TRAY, - GAUZE 4X4 STERILE TRAY,,DRESSING,C-SG4412ZS,,128/CS,$54.38 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1384,,,O,"$1,179.14 ",$0.00 ,5/14/2019,wbra,5/15/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,303, - GOWN APRON 38X46 WHT NS, - GOWN APRON 38X46 WHT NS,688686,GENERAL ,688686,,100/BX,$16.13 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,952," - Kitchen, Paper Plates"," - Kitchen, Paper Plates",992735,GENERAL ,992735,,1/CS,$36.90 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,145, - IV STOPCOCK 3 WAY, - IV STOPCOCK 3 WAY,180938,GENERAL ,180938,,100/CS,$64.53 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,260, - BAND ID PATIENT WHT, - BAND ID PATIENT WHT,WBSHDA-9,MEDS    ,971355,,1/CS,$41.85 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,953," - Kitchen, paper 12 oz bowls"," - Kitchen, paper 12 oz bowls",964700,GENERAL ,964700,,EA,$56.35 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1385,,,O,$711.51 ,$0.00 ,5/14/2019,wbra,5/15/2019,wbra,954," - Kitchen, Dish Soap"," - Kitchen, Dish Soap",860763,GENERAL ,860763,,EA,$4.80 ,2,0,0,,11,Total Tx Amt. $0.00
13, - CARE FUSION,1386,,,O,$587.98 ,$0.00 ,5/15/2019,wbra,5/15/2019,wbra,884," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/"," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/",1110081,GENERAL ,1110081,,EA,$330.70 ,1,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1386,,,O,$587.98 ,$0.00 ,5/15/2019,wbra,5/15/2019,wbra,951," - Forceps, Bonnie Tissue Forceps"," - Forceps, Bonnie Tissue Forceps",SU2542,GENERAL ,SU2542,,EA,$64.32 ,4,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1387,,,O,$38.40 ,$0.00 ,5/15/2019,wbra,5/15/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$38.40 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1388,,,O,$346.50 ,$0.00 ,5/15/2019,wbra,5/15/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1388,,,O,$346.50 ,$0.00 ,5/15/2019,wbra,5/15/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,803," - MED, ALBUTERL INHALER"," - MED, ALBUTERL INHALER",59310057922,ANESTHE ,830603,,EA,$77.84 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$61.04 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,724301,,30/BX,$78.23 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,892," - Pad, Arm Board Foam, 7.5 x 16 x 20"," - Pad, Arm Board Foam, 7.5 x 16 x 20",773284,GENERAL ,773284,,1/CS,$21.90 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1389,,,O,$851.42 ,$0.00 ,5/16/2019,wbra,5/16/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,9,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1390,,,O,$258.00 ,$0.00 ,5/16/2019,wbra,5/20/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1391,,,O,$573.64 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,503," - SUPP, STERIS LIGHT HANDLE COVER"," - SUPP, STERIS LIGHT HANDLE COVER",LB53,GENERAL ,LB53,,125/CS,$161.00 ,1,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1391,,,O,$573.64 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028,,4/BX,$206.32 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,855, - Cook Ureteral Firm stent 6 x 20, - Cook Ureteral Firm stent 6 x 20,G23402,GENERAL ,G23402,,EA,$49.50 ,1,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,463, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23408,GENERAL ,Gg23408,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1392,,,O,$921.14 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,2,0,0,,7,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1393,,,O,"$2,112.23 ",$0.00 ,5/20/2019,wbra,5/22/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1393,,,O,"$2,112.23 ",$0.00 ,5/20/2019,wbra,5/22/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1393,,,O,"$2,112.23 ",$0.00 ,5/20/2019,wbra,5/22/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,3,0,0,,3,Total Tx Amt. $0.00
32, - RICAHRDS MEDICAL,1394,,,O,$215.00 ,$0.00 ,5/20/2019,wbra,5/20/2019,wbra,666," - TRY, SINGLE SHOT EPIDURAL 18Ga"," - TRY, SINGLE SHOT EPIDURAL 18Ga",3404388,ANESTHE ,3404388,,10/CS,$215.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,275, - PREP PAD CLEANER ALCOHOL, - PREP PAD CLEANER ALCOHOL,191089,PACU    ,191089,,EA,$1.43 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,957," - Meds, Levofloxacin 500mg in 100ml 5% dextrose"," - Meds, Levofloxacin 500mg in 100ml 5% dextrose",1142007,ANESTHE ,941815,,24/CS,$296.94 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,5,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,794," - MED, SILVADENE CREAM TUBE 20G"," - MED, SILVADENE CREAM TUBE 20G",61570013120,MEDS    ,234397,,EA,$9.97 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1395,,,O,"$1,616.88 ",$0.00 ,5/21/2019,wbra,5/22/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,834923,,1/BT,$670.42 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1396,,,O,$294.26 ,$0.00 ,5/21/2019,wbra,5/22/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1396,,,O,$294.26 ,$0.00 ,5/21/2019,wbra,5/22/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1396,,,O,$294.26 ,$0.00 ,5/21/2019,wbra,5/22/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1396,,,O,$294.26 ,$0.00 ,5/21/2019,wbra,5/22/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1397,,,O,$486.18 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,658," - SUPP, COOK AQ URETERAL DILATOR"," - SUPP, COOK AQ URETERAL DILATOR",G17636,GENERAL ,G17636,,EA,$19.55 ,8,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1397,,,O,$486.18 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1397,,,O,$486.18 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,1398,,,O,"$10,753.80 ",$0.00 ,5/22/2019,wbra,5/29/2019,wbra,958," - Equipment, Fiber Ureterorenal Scope Bundle"," - Equipment, Fiber Ureterorenal Scope Bundle",732607111,STRL PRO,732607111,,EA,"$9,966.69 ",1,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1398,,,O,"$10,753.80 ",$0.00 ,5/22/2019,wbra,5/29/2019,wbra,, - Tray flex scope  P/N 85850302, - Tray flex scope  P/N 85850302,,,,,EA,$787.11 ,1,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1399,,,O,$506.41 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,3,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1399,,,O,$506.41 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,959," - Equippment, Drain Frame for O.R. Table"," - Equippment, Drain Frame for O.R. Table",CMS-934M,GENERAL ,CMS-934M,,EA,$325.00 ,1,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1400,,,O,$412.64 ,$0.00 ,5/22/2019,wbra,5/22/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028,,4/BX,$206.32 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,960," - kitchen, Drinking Straws"," - kitchen, Drinking Straws",485517,PACU    ,485517,,100/BX,$3.01 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,343, - CONTAINER SPECIMEN 120ML NS, - CONTAINER SPECIMEN 120ML NS,870203,PACU    ,870203,,100/BX,$14.10 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,15, - ANES ADULT MASK SIZE 5, - ANES ADULT MASK SIZE 5,204234,ANESTHE ,204234,,50/CS,$88.77 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,2,0,0,,13,Total Tx Amt. $0.00
