Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1401,,,O,"$2,351.00 ",$0.00 ,5/22/2019,wbra,5/23/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,1/CS,$164.65 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,2D72PT90X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,13-5024,,12/CS,$56.23 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1402,,,O,"$2,287.89 ",$0.00 ,5/23/2019,wbra,5/24/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,12,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1403,,,O,"$3,964.90 ",$0.00 ,5/23/2019,wbra,5/23/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1403,,,O,"$3,964.90 ",$0.00 ,5/23/2019,wbra,5/23/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,5,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,744, - Bair Hugger model62200, - Bair Hugger model62200,62200,,1045420,,10/CS,$69.61 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,160, - MED BUPIVACAINE 0.5% 50ml, - MED BUPIVACAINE 0.5% 50ml,880888,GLV/MSK ,1077277,,25/BX,$40.14 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,1/BT,$11.51 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1404,,,O,$652.52 ,$0.00 ,5/24/2019,wbra,5/28/2019,wbra,962," - Label, Warning 10% Formalin/Caution"," - Label, Warning 10% Formalin/Caution",1032925,GENERAL ,1032925,,1/RL,$17.04 ,1,0,0,,7,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1405,,,O,$555.91 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,961," - Meds, FluVaccine"," - Meds, FluVaccine",53437,PACU    ,53437,,1/BT,$153.55 ,3,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1405,,,O,$555.91 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,157, - MED ATROPINE 10ML, - MED ATROPINE 10ML,286640,GLV/MSK ,286640,,10/BX,$95.26 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1406,,,O,$581.96 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1406,,,O,$581.96 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,437, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17145,GENERAL ,G17145,,EA,$33.10 ,5,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1406,,,O,$581.96 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1406,,,O,$581.96 ,$0.00 ,5/24/2019,wbra,5/24/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1407,,,O,"$3,882.36 ",$0.00 ,5/24/2019,wbra,5/24/2019,wbra,561," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM"," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM",M006630205B1,GENERAL ,M00663020580,,5/BX,$320.36 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1407,,,O,"$3,882.36 ",$0.00 ,5/24/2019,wbra,5/24/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1407,,,O,"$3,882.36 ",$0.00 ,5/24/2019,wbra,5/24/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1408,,,O,"$1,470.00 ",$0.00 ,5/24/2019,wbra,5/28/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1408,,,O,"$1,470.00 ",$0.00 ,5/24/2019,wbra,5/28/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1409,,,O,$324.07 ,$0.00 ,5/28/2019,wbra,5/28/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,3,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1409,,,O,$324.07 ,$0.00 ,5/28/2019,wbra,5/28/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,7,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,161266,,1/CS,$13.84 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,1078985,,10/BX,$37.08 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,963, - I-GEL DISPOSABLE SIZE 5 STER, - I-GEL DISPOSABLE SIZE 5 STER,I8205,ANESTHE ,1046285,,25/BX,$280.68 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,857," - Ketorolac Tromethamine, SDV 30MG/ML 1ML"," - Ketorolac Tromethamine, SDV 30MG/ML 1ML",47781058468,ANESTHE ,1081340,,25/CT,$37.17 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1410,,,O,$992.78 ,$0.00 ,5/28/2019,wbra,5/29/2019,wbra,118, - TISSUE KLEENEX FACIAL, - TISSUE KLEENEX FACIAL,567815,HSKPNG  ,567815,,36/CS,$30.76 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,1238-,,50/BX,$8.74 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1411,,,O,$561.69 ,$0.00 ,5/29/2019,wbra,5/29/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,7,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1412,,,O,$135.00 ,$0.00 ,5/29/2019,wbra,5/29/2019,Jdav,520, - ANES LMA 5 UNIQUE, - ANES LMA 5 UNIQUE,105200-000050,ANESTHE ,105200-000050,,10/BX,$135.00 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1413,,,O,$728.29 ,$0.00 ,5/29/2019,wbra,5/29/2019,Jdav,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1413,,,O,$728.29 ,$0.00 ,5/29/2019,wbra,5/29/2019,Jdav,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1413,,,O,$728.29 ,$0.00 ,5/29/2019,wbra,5/29/2019,Jdav,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1413,,,O,$728.29 ,$0.00 ,5/29/2019,wbra,5/29/2019,Jdav,432, - COOK ACCESS SHEATH URETERAL 14FR 35CM, - COOK ACCESS SHEATH URETERAL 14FR 35CM,G30389,GENERAL ,G30389,,EA,$113.55 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,Jdav,964, - GoJol Hand Sanitizer, - GoJol Hand Sanitizer,1903-02,GENERAL ,796466,,2/CS,$19.49 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,Jdav,884," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/"," - Scisors, Freeman-Gorney Rhytidectomy Supercut 7 1/",1110081,GENERAL ,1110081,,EA,$330.70 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,Jdav,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,wbra,967," - Tape, Durapore 2"" Silk Tape, 3M"," - Tape, Durapore 2"" Silk Tape, 3M",1538-2,GENERAL ,5776,,6/BX,$6.41 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,wbra,238, - BAG DRAINAGE URINE LEG 500ML, - BAG DRAINAGE URINE LEG 500ML,4601,MEDS    ,854582,,48/CS,$74.78 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,wbra,968," - Saftey Pin, Sterile #2"," - Saftey Pin, Sterile #2",732742,,732742,,2/CS,$0.79 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1414,,,O,$647.05 ,$0.00 ,5/29/2019,wbra,5/30/2019,wbra,969," - Saftey Pin, Sterile #3"," - Saftey Pin, Sterile #3",402140,GENERAL ,402140,,2/CS,$0.94 ,4,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,406, - SUTURE CHROMIC 2-0 SH 27IN, - SUTURE CHROMIC 2-0 SH 27IN,G123H,,g123h,,12/BX,$36.17 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,4,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,972," - Suture, 4-0 Vicryl 1/2 circle SH Needle"," - Suture, 4-0 Vicryl 1/2 circle SH Needle",J315H,GENERAL ,J315H,,36/BX,$57.20 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,979," - Sutr, 8-0 5IN MONOFILAMENT DYED TAPER POINT 3/8 CI"," - Sutr, 8-0 5IN MONOFILAMENT DYED TAPER POINT 3/8 CI",2808G,,2808G,,12/BX,$187.15 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,150/BX,$121.13 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$31.88 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1415,,,O,"$3,190.85 ",$0.00 ,5/30/2019,wbra,6/3/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,20,Total Tx Amt. $0.00
11, - RICHARD WOLF,1416,,,O,$677.83 ,$0.00 ,5/30/2019,wbra,6/3/2019,wbra,970," - Equuipment, Biopsy Forceps cysto"," - Equuipment, Biopsy Forceps cysto",82907,GENERAL ,82907,,EA,$677.83 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1417,,,O,"$1,424.82 ",$0.00 ,5/30/2019,wbra,5/30/2019,wbra,966," - Basket, Gemini 4wire, 5cm tip"," - Basket, Gemini 4wire, 5cm tip",m0063301110,,m0063301110,,EA,$317.11 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1417,,,O,"$1,424.82 ",$0.00 ,5/30/2019,wbra,5/30/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,2,0,0,,3,Total Tx Amt. $0.00
