Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
3, - BOSTON SCIENTIFIC,1417,,,O,"$1,424.82 ",$0.00 ,5/30/2019,wbra,5/30/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,2,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1418,,,O,$0.00 ,$0.00 ,5/31/2019,wbra,5/31/2019,wbra,971," - IMPL,  Coloplast Virtue Male Sling-#50020"," - IMPL,  Coloplast Virtue Male Sling-#50020",50020,GENERAL ,50020,,EA,$0.00 ,3,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1419,,,O,$540.00 ,$0.00 ,5/31/2019,wbra,6/3/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,4,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,978," - Instrument, Microsurg InsTry Base/Lid?Mat 15x10x4/"," - Instrument, Microsurg InsTry Base/Lid?Mat 15x10x4/",SU2990-080,GENERAL ,SU2990-080,,EA,$480.71 ,1,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,977," - Instrument, Blade Handle Knurled #3KD Rd 5 1/4"," - Instrument, Blade Handle Knurled #3KD Rd 5 1/4",OS01350,,OS01350,,EA,$44.55 ,2,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,976, - Instrument Fine Stitch Scissore16mm Str Point Tip, - Instrument Fine Stitch Scissore16mm Str Point Tip,OP0917-992,GENERAL ,OP0917-992,,EA,$252.62 ,2,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,975," - Instrument, Castroviejo Needle Hldr Hvy Jaw str 16"," - Instrument, Castroviejo Needle Hldr Hvy Jaw str 16",OP0908-706,GENERAL ,OP0908-706,,EA,$328.85 ,2,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,974," - Instrument,Castroviejo .12mm TTH Str Forceps"," - Instrument,Castroviejo .12mm TTH Str Forceps",OP0910-501,GENERAL ,OP0910-501,,EA,$279.49 ,2,0,0,,6,Total Tx Amt. $0.00
13, - CARE FUSION,1420,,,O,"$2,695.33 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,973," - instrument, Stern-Castro.5mm TTH Str Forceps"," - instrument, Stern-Castro.5mm TTH Str Forceps",OP0910-601,GENERAL ,OP0910-601,,EA,$201.80 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,980, - Beaver Blade 6700, - Beaver Blade 6700,804194,GENERAL ,804194,,20/BX,$37.95 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,981, - Angiocath 22 ga 3/4, - Angiocath 22 ga 3/4,329827,GENERAL ,329827,,50/BX,$230.25 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,982, - Petrolatum Impregnated Dressing Vaseline? 1 X 8 In, - Petrolatum Impregnated Dressing Vaseline? 1 X 8 In,167694,GENERAL ,Petrolatum Impregnat,,50/BX,$20.51 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$16.85 ,3,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,416, - SYRINGE LL 30ML, - SYRINGE LL 30ML,BF302832,,16-S30C,,100/BX,$23.53 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,192, - MED LIDOCAINE 2% 50ML, - MED LIDOCAINE 2% 50ML,300448,HSKPNG  ,300448,,25/BX,$80.96 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,698119,,5/CT,$33.56 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,553, - MED METHYLPRED SDV 40MG/ML 1ML, - MED METHYLPRED SDV 40MG/ML 1ML,515116,MEDS    ,515116,,EA,$7.56 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,4,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1421,,,O,"$1,318.83 ",$0.00 ,5/31/2019,wbra,6/3/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,17,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1422,,,O,"$1,359.66 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1422,,,O,"$1,359.66 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1422,,,O,"$1,359.66 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1422,,,O,"$1,359.66 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1423,,,O,"$1,750.00 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,7,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1423,,,O,"$1,750.00 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1423,,,O,"$1,750.00 ",$0.00 ,5/31/2019,wbra,5/31/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,5,0,0,,3,Total Tx Amt. $0.00
21, - BK Medical,1424,,,O,$885.00 ,$0.00 ,5/31/2019,wbra,6/3/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1425,,,O,$258.00 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,463, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23408,GENERAL ,G23408,,EA,$49.50 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,985, - COOK STENT 7 x 22 Universal, - COOK STENT 7 x 22 Universal,G23413,,G23413,,EA,$49.50 ,1,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,986, - COOK STENT 7 x 24 Universal Stent, - COOK STENT 7 x 24 Universal Stent,G23415,,D23415,,EA,$49.50 ,1,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,987, - COOK STENT 7 X 26 Universal Stent, - COOK STENT 7 X 26 Universal Stent,G23416,,G23416,,EA,$49.50 ,1,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1426,,,O,$643.50 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,949, - Cook Ureteral Stent firm universal 7 fr x 28 cm, - Cook Ureteral Stent firm universal 7 fr x 28 cm,G23417,GENERAL ,G23417,,EA,$49.50 ,1,0,0,,6,Total Tx Amt. $0.00
24, - CIVCO,1427,,,O,$706.00 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1427,,,O,$706.00 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$419.00 ,1,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1428,,,O,$76.14 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,100/BX,$38.07 ,2,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1429,,,O,"$1,080.00 ",$0.00 ,6/3/2019,wbra,6/3/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,12,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,559, - NDL HYPO 22GA X 7IN QUINCKE, - NDL HYPO 22GA X 7IN QUINCKE,405149,NEEDLES ,190450,,10/BX,$64.60 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,330, - CATH URETERAL ADAPTER, - CATH URETERAL ADAPTER,140000,GENERAL ,927951,,100/BX,$50.56 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,774," - Trash Bag Extra Heavy duty 60 gal 17mic, 38 x 58"," - Trash Bag Extra Heavy duty 60 gal 17mic, 38 x 58",980394,HSKPNG  ,980394,,2400/CS,$27.84 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,553, - MED METHYLPRED SDV 40MG/ML 1ML, - MED METHYLPRED SDV 40MG/ML 1ML,515116,MEDS    ,515116,,EA,$7.56 ,20,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,132, - IV CATH INTROCAN 24X3/4, - IV CATH INTROCAN 24X3/4,425250002A,GENERAL ,762692,,50/BX,$125.09 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,728," - MED, LEVOFLOXACIN PO 500MG TAB"," - MED, LEVOFLOXACIN PO 500MG TAB",65862053750,MEDS    ,776021,,1/BT,$10.01 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293566,,25/BX,$39.64 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,991, - Sterile Processing Universal Load Label, - Sterile Processing Universal Load Label,URL-012-G,STRL PRO,568596,,12/BX,$101.27 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,992," - Tape, Indicator Verify VH202"," - Tape, Indicator Verify VH202",PCC071,STRL PRO,1114366,,6/BX,$59.15 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,59," - TAPE SELF ADHERE (COBAN) 3IN STER 1"""," - TAPE SELF ADHERE (COBAN) 3IN STER 1""",CAH35LFS,DRESSING,481236,,5/BX,$2.68 ,4,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1430,,,O,"$1,328.89 ",$0.00 ,6/3/2019,wbra,6/5/2019,wbra,993, - Virex Plus Cleaner Disinfectant, - Virex Plus Cleaner Disinfectant,1002178,HSKPNG  ,1002178,,2/CS,$144.82 ,1,0,0,,16,Total Tx Amt. $0.00
13, - CARE FUSION,1431,,,O,$565.28 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,983, - Potts Tenotomy Scissors STR  5 1/2, - Potts Tenotomy Scissors STR  5 1/2,CH5674-002,GENERAL ,CH5674-002,,EA,$282.64 ,1,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1431,,,O,$565.28 ,$0.00 ,6/3/2019,wbra,6/3/2019,wbra,984, - Potts Tenotomy Scissors CVD  5 1/2, - Potts Tenotomy Scissors CVD  5 1/2,CH5674-001,GENERAL ,CH5674-001,,EA,$282.64 ,1,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1432,,,O,$381.06 ,$0.00 ,6/3/2019,wbra,12/26/2019,wbra,649," - MED, CAVERJECT 10MCG KIT 2PK"," - MED, CAVERJECT 10MCG KIT 2PK",00009-5181-01,,30097,,2/CS,$190.53 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,78, - GLOVE NEOPRENE 6.5, - GLOVE NEOPRENE 6.5,2D73DP65,GENERAL ,2D73DP65,,50/BX,$71.50 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,M1496V,,24/CS,$198.54 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1433,,,O,$885.48 ,$0.00 ,6/4/2019,wbra,6/5/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,EA,$13.08 ,6,0,0,,7,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1434,,,O,$362.00 ,$0.00 ,6/5/2019,wbra,6/5/2019,wbra,989," - Instrument, Weck HZ Applier Small 6"" cvd"," - Instrument, Weck HZ Applier Small 6"" cvd",137061,GENERAL ,137061,,EA,$71.00 ,2,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1434,,,O,$362.00 ,$0.00 ,6/5/2019,wbra,6/5/2019,wbra,990, - Weck Horizon Ligating Clips T1 small 6/cart, - Weck Horizon Ligating Clips T1 small 6/cart,1200,GENERAL ,1200,,EA,$220.00 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1435,,,O,$585.64 ,$0.00 ,6/5/2019,wbra,6/5/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1435,,,O,$585.64 ,$0.00 ,6/5/2019,wbra,6/5/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1435,,,O,$585.64 ,$0.00 ,6/5/2019,wbra,6/5/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,60/BX,$23.81 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,, - Digital Timer P/N 563626, - Digital Timer P/N 563626,,,,,EA,$9.90 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,1000," - PACU, Exergen Temporal Thermometer"," - PACU, Exergen Temporal Thermometer",124275-P,PACU    ,524331,,EA,$348.46 ,7,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,1001," - Clock, Black, 12"" Qurartz Wall Clock"," - Clock, Black, 12"" Qurartz Wall Clock",600233,GENERAL ,600233,,EA,$18.83 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1436,,,O,"$4,165.32 ",$0.00 ,6/5/2019,wbra,6/7/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,3,0,0,,8,Total Tx Amt. $0.00
11, - RICHARD WOLF,1437,,,O,"$1,498.09 ",$0.00 ,6/5/2019,wbra,6/6/2019,wbra,994," - Equipment, Adapter for Toomey Syringe, rreusable"," - Equipment, Adapter for Toomey Syringe, rreusable",845.11,STRL PRO,845.11,,EA,$89.84 ,3,0,0,,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,1437,,,O,"$1,498.09 ",$0.00 ,6/5/2019,wbra,6/6/2019,wbra,995," - Equipment, Lamp Module Xenon 300 Watt"," - Equipment, Lamp Module Xenon 300 Watt",2431.121,STRL PRO,2431.121,,EA,"$1,026.64 ",1,0,0,,3,Total Tx Amt. $0.00
