Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
11, - RICHARD WOLF,1437,,,O,"$1,498.09 ",$0.00 ,6/5/2019,wbra,6/6/2019,wbra,996," - Equipment, Print Pack for towers in OR"," - Equipment, Print Pack for towers in OR",5365.8551,GENERAL ,5365.8551,,EA,$201.93 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1438,,,O,"$14,411.01 ",$0.00 ,6/6/2019,wbra,6/6/2019,wbra,997," - IMPL, SKW Seep ScrotalRetraction System"," - IMPL, SKW Seep ScrotalRetraction System",72403867,GENERAL ,72403867,,EA,$421.00 ,1,0,0,Serial/Lot/Batch 9268711053,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1438,,,O,"$14,411.01 ",$0.00 ,6/6/2019,wbra,6/6/2019,wbra,948," - Impl, AMS 700 Accessary Kit"," - Impl, AMS 700 Accessary Kit",72401850,GENERAL ,72401850,,EA,$860.00 ,1,0,0,Serial/Lot/Batch 1000219374,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1438,,,O,"$14,411.01 ",$0.00 ,6/6/2019,wbra,6/6/2019,wbra,998," - IMPL, AMS 700 Reservoir, IZ"," - IMPL, AMS 700 Reservoir, IZ",72404155,GENERAL ,72404155,,EA,"$2,630.00 ",1,0,0,Serial/lot/batch 1000236310,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1438,,,O,"$14,411.01 ",$0.00 ,6/6/2019,wbra,6/6/2019,wbra,999," - IMPL, AMS 700 LGX, MS Pump, IZ"," - IMPL, AMS 700 LGX, MS Pump, IZ",72404252-10,GENERAL ,72404252-10,,EA,"$10,500.00 ",1,0,0,Serial/Lot/Batch 1000239523,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1438,,,O,"$14,411.01 ",$0.00 ,6/6/2019,wbra,6/6/2019,wbra,946," - Impl, 1.5 Cm"," - Impl, 1.5 Cm",72404330,GENERAL ,72404156,,EA,$0.01 ,1,0,0,Serial/Lot/Batch 1000213114,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,4,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,35, - DRAPE UNDER BUTT W/ POUCH, - DRAPE UNDER BUTT W/ POUCH,8484,DRAPE   ,8484,,20/CS,$66.60 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,88TN04L,,10/CS,$87.80 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,1004," - Gloves, Nitrile Exam  XS"," - Gloves, Nitrile Exam  XS",88LC01XS,GENERAL ,88LC01XS,,10/CT,$108.80 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1439,,,O,"$3,793.27 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,22,Total Tx Amt. $0.00
4, - COOK MEDICAL,1440,,,O,"$2,226.00 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,5,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1440,,,O,"$2,226.00 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1440,,,O,"$2,226.00 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1440,,,O,"$2,226.00 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,4,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1441,,,O,"$1,097.50 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028,,4/BX,$237.50 ,2,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1441,,,O,"$1,097.50 ",$0.00 ,6/7/2019,wbra,6/7/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$311.25 ,2,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1442,6/7/2019,6/11/2019,O,"$1,041.84 ",$0.00 ,6/7/2019,wbra,6/10/2019,wbra,747, - S-Curved Uretheral Dilator Set, - S-Curved Uretheral Dilator Set,G32789,,G32789,,EA,$173.64 ,6,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1443,,,O,$388.14 ,$0.00 ,6/10/2019,wbra,6/10/2019,wbra,1002," - Instrument, Tying Scissors Micro Tray"," - Instrument, Tying Scissors Micro Tray",OP3186,STRL PRO,OP3186,,EA,$194.07 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,6,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,, - Freezer Bags 1 Gallon, - Freezer Bags 1 Gallon,,,,,6/CS,$71.87 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,1005," - Drape, Microscope, Zeiss"," - Drape, Microscope, Zeiss",10186,GENERAL ,740754,,10/BX,$142.04 ,1,0,0,items 6 thru 13 conf # 35426340,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1444,,,O,"$2,881.52 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,13,Total Tx Amt. $0.00
19, - STRAND DX,1445,,,O,$0.04 ,$0.00 ,6/10/2019,wbra,6/10/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1446,,,O,"$19,000.00 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",5,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1447,,,O,"$1,300.42 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$194.63 ,6,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1447,,,O,"$1,300.42 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,14438,,1/BT,$7.57 ,12,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1447,,,O,"$1,300.42 ",$0.00 ,6/10/2019,wbra,6/10/2019,wbra,1003, - Amphotericin B 50 mg, - Amphotericin B 50 mg,39822105505,GENERAL ,11453,,EA,$41.80 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,1006, - Weck Spears, - Weck Spears,30-049,,725158,,10/BX,$22.13 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,1007," - Wipe, Micro Tip Instrument Wipe"," - Wipe, Micro Tip Instrument Wipe",184530,,184530,,25/BX,$24.99 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,866," - Doxycycline 100 mg, sdv 20 Ml"," - Doxycycline 100 mg, sdv 20 Ml",63323013011,GENERAL ,473826,,10/BX,$298.49 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,414, - SYRINGE BULB 60ML, - SYRINGE BULB 60ML,67000,,143286,,50/CS,$32.12 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1448,,,O,$431.51 ,$0.00 ,6/11/2019,wbra,6/12/2019,wbra,829, - Knit pant unisex knit weave pants, - Knit pant unisex knit weave pants,884172,PACU    ,884172,,100/CS,$45.38 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,1008, - AngioCath 14 ga x 133mm, - AngioCath 14 ga x 133mm,382269,,382269,,10/BX,$202.16 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.45 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,3,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,8421,,20/CS,$43.60 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$117.51 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,756," - Suture, 2-0 Perma-Hand Silk"," - Suture, 2-0 Perma-Hand Silk",685G,,685G,,12/BX,$19.47 ,3,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,53, - GAUZE 2X2 NS PKG, - GAUZE 2X2 NS PKG,C-NWS224,DRESSING,C-NWS224,,1/CS,$17.14 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1449,,,O,"$1,412.53 ",$0.00 ,6/11/2019,wbra,6/12/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,12,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1450,,,O,"$3,938.84 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1450,,,O,"$3,938.84 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,7,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1451,,,O,$900.00 ,$0.00 ,6/12/2019,wbra,6/12/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,1,Total Tx Amt. $0.00
11, - RICHARD WOLF,1452,,,O,$276.00 ,$0.00 ,6/12/2019,wbra,6/12/2019,wbra,724," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION"," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION",884,STRL PRO,884,,EA,$69.00 ,4,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1453,,,O,"$13,795.01 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,948," - Impl, AMS 700 Accessary Kit"," - Impl, AMS 700 Accessary Kit",72401850,GENERAL ,72401850,,EA,$860.00 ,1,0,0,Serial/Lot/Batch # 1000273977,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1453,,,O,"$13,795.01 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,945," - AMS 700 Reservoir, IZ"," - AMS 700 Reservoir, IZ",72404156,GENERAL ,72404156,,EA,"$2,630.00 ",1,0,0,Serial/Lot/Batch # 1000219882,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1453,,,O,"$13,795.01 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,944," - Impl, AMS 700 CX MS Pump"," - Impl, AMS 700 CX MS Pump",72404231,GENERAL ,72404233-12,,EA,"$10,305.00 ",1,0,0,Serial/Lot/Batch # 1000253547,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1453,,,O,"$13,795.01 ",$0.00 ,6/12/2019,wbra,6/12/2019,wbra,946," - Impl, 1.5 Cm"," - Impl, 1.5 Cm",72404330,GENERAL ,72404156,,EA,$0.01 ,1,0,0,Serial/Lot/Batch # 1000249428,4,Total Tx Amt. $0.00
1, - MCKESSON,1454,,,O,$229.79 ,$0.00 ,6/12/2019,wbra,6/12/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1454,,,O,$229.79 ,$0.00 ,6/12/2019,wbra,6/12/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,3,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1455,,,O,"$2,535.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1455,,,O,"$2,535.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1455,,,O,"$2,535.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,6,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1455,,,O,"$2,535.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,532, - LASER FIBER HO 550 SINGLE USE, - LASER FIBER HO 550 SINGLE USE,550,GENERAL ,550,,EA,$185.00 ,3,0,0,,5,Total Tx Amt. $0.00
