Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
17, - HEALTHTRONICS MOBILE SOLUTIONS,1455,,,O,"$2,535.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,2,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1456,,,O,$152.00 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$38.40 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1456,,,O,$152.00 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,332, - CATH FOLEY 18FR 2WAY 5ML, - CATH FOLEY 18FR 2WAY 5ML,0165L18,,0165L18,,12/BX,$38.40 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1456,,,O,$152.00 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,567," - ELLIK EVAC, DISPOSABLE, BARD"," - ELLIK EVAC, DISPOSABLE, BARD",451,GENERAL ,451,,10/BX,$75.20 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,1009," - Vessel Loop, MINI BLUE"," - Vessel Loop, MINI BLUE",31145702,GENERAL ,31145702,,10/BX,$20.54 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,58, - TAPE SELF ADHERE (COBAN) 2IN, - TAPE SELF ADHERE (COBAN) 2IN,CAH25,DRESSING,CAH25,,36/CS,$0.72 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,414, - SYRINGE BULB 60ML, - SYRINGE BULB 60ML,67000,,67000,,50/BX,$23.44 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,1025, - Hydrox Isopropyll Rubbing Alcohol  16 oz, - Hydrox Isopropyll Rubbing Alcohol  16 oz,HDX22CMC,STRL PRO,HDX22CMC,,EA,$1.85 ,3,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,2,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,2D72PT90X,,50/BX,$89.45 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,2,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1457,,,O,$889.14 ,$0.00 ,6/13/2019,wbra,6/17/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,10,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1458,,,O,$270.00 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,520, - ANES LMA 5 UNIQUE, - ANES LMA 5 UNIQUE,105200-000050,ANESTHE ,105200-000050,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1459,,,O,"$1,581.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1459,,,O,"$1,581.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,689, - COOK ACCESS SHEATH URETERAL, - COOK ACCESS SHEATH URETERAL,G46168,GENERAL ,G46168,,EA,$113.55 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1459,,,O,"$1,581.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,431, - COOK ACCESS SHEATH URETERAL 14FR 45CM, - COOK ACCESS SHEATH URETERAL 14FR 45CM,G46169,GENERAL ,G46169,,EA,$113.55 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1459,,,O,"$1,581.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,8,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1459,,,O,"$1,581.00 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1010," - Tape, Durapore 1"""," - Tape, Durapore 1""",1538-1,GENERAL ,5775,,12/BX,$6.41 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1460,,,O,$295.84 ,$0.00 ,6/13/2019,wbra,6/13/2019,wbra,236, - NDL SPINAL 22X3.5 QUINCKE, - NDL SPINAL 22X3.5 QUINCKE,797482,MEDS    ,797482,,25/BX,$33.02 ,1,0,0,,8,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1012," - Instrument, Jaffee-Castroveijo .5mm suture forcep"," - Instrument, Jaffee-Castroveijo .5mm suture forcep",OP0910-653,,OP0910-653,,EA,$225.75 ,1,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1013," - Instrument, Webster NDL Holder serr jaw 4 3/4"," - Instrument, Webster NDL Holder serr jaw 4 3/4",RH2562,GENERAL ,RH2562,,EA,$118.43 ,4,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1014," - Instrument, Adson Dressing Forceps, SERR 4 3/4"," - Instrument, Adson Dressing Forceps, SERR 4 3/4",NL1410,GENERAL ,NL1410,,EA,$11.50 ,8,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,769," - Instrument, Halsted Mosquito Forceps CVD"," - Instrument, Halsted Mosquito Forceps CVD",SU2702,GENERAL ,SU2702,,EA,$19.69 ,10,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1015," - Instrument, Halsted Mosquito Forceps STR"," - Instrument, Halsted Mosquito Forceps STR",SU2700,GENERAL ,SU2700,,EA,$18.77 ,12,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1016," - Jackobson Mosq Forcep DEL CVD Jaw 4"""," - Jackobson Mosq Forcep DEL CVD Jaw 4""",VM25-2332,GENERAL ,VM25-2332,,EA,$62.76 ,16,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1017," - Instrument, Knapp Iris Scissors CVD Lite Pattern"," - Instrument, Knapp Iris Scissors CVD Lite Pattern",OP5551,GENERAL ,OP5551,,EA,$29.52 ,4,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1018," - Instrument, Knapp Iris Scissors Str Lite Pattern"," - Instrument, Knapp Iris Scissors Str Lite Pattern",OP5550,GENERAL ,OP5550,,EA,$29.90 ,4,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,1019," - Instrument, Jeweler Type Bipolar Forceps"," - Instrument, Jeweler Type Bipolar Forceps",OP0914-001,GENERAL ,OP5550,,EA,$327.90 ,1,0,0,,10,Total Tx Amt. $0.00
13, - CARE FUSION,1461,,,O,"$2,849.95 ",$0.00 ,6/13/2019,wbra,6/13/2019,wbra,820," - Buckhaus Towel Forceps 3 1/2 """," - Buckhaus Towel Forceps 3 1/2 """,SU2900,,SU2900,,EA,$11.10 ,6,0,0,,10,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1462,,,O,$258.00 ,$0.00 ,6/13/2019,wbra,6/14/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1463,,,O,$76.48 ,$0.00 ,6/14/2019,wbra,6/17/2019,wbra,1020," - Drain, Penrose 3/4 Sterile"," - Drain, Penrose 3/4 Sterile",30414-075,GENERAL ,30414-075,,10/CS,$76.48 ,1,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1464,,,O,$574.00 ,$0.00 ,6/14/2019,wbra,6/14/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,2,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1465,,,O,"$1,180.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1466,,,O,"$2,182.04 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1466,,,O,"$2,182.04 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1466,,,O,"$2,182.04 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.50 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1466,,,O,"$2,182.04 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1466,,,O,"$2,182.04 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$452.62 ,4,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1467,,,O,"$16,685.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,1021," - Implant, AMS 800 Accessory Kit"," - Implant, AMS 800 Accessory Kit",720066-01,GENERAL ,720066-01,,EA,"$1,280.00 ",1,0,0,Serial/Lot/Batch #  1000271368,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1467,,,O,"$16,685.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,1022," - Implant, AMS Pressure Regulating Balloon"," - Implant, AMS Pressure Regulating Balloon",72400024,GENERAL ,72400024,,EA,"$2,910.00 ",1,0,0,Serial/Lot/Batch # 1000258741,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1467,,,O,"$16,685.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,1023," - Implant, AMS 800 Control Pump with IZ"," - Implant, AMS 800 Control Pump with IZ",72404127,GENERAL ,72404127,,EA,"$6,130.00 ",1,0,0,Serial/Lot/Batch # 1000269428,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1467,,,O,"$16,685.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,1024," - Implant, AMS 800 Cuff with IZ"," - Implant, AMS 800 Cuff with IZ",72404130,GENERAL ,72404130,,EA,"$6,365.00 ",1,0,0,Serial/Lot/Batch # 1000230818,4,Total Tx Amt. $0.00
33, - MEDTRONIC,1468,,,O,"$5,581.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,,4,Total Tx Amt. $0.00
33, - MEDTRONIC,1468,,,O,"$5,581.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",1,0,0,,4,Total Tx Amt. $0.00
33, - MEDTRONIC,1468,,,O,"$5,581.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,4,Total Tx Amt. $0.00
33, - MEDTRONIC,1468,,,O,"$5,581.00 ",$0.00 ,6/14/2019,wbra,6/14/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,345, - FLUID BAG DECANTER, - FLUID BAG DECANTER,2C4014,,206324,,50/CS,$105.73 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,6,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1469,,,O,"$1,380.78 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,, - Fluid NACL 500Ml bottle, - Fluid NACL 500Ml bottle,,,,,18/CS,$29.88 ,2,0,0,,10,Total Tx Amt. $0.00
8, - STERIS,1470,,,O,$343.88 ,$0.00 ,6/17/2019,wbra,6/17/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,P093929-020,,1/BX,$13.18 ,3,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1470,,,O,$343.88 ,$0.00 ,6/17/2019,wbra,6/17/2019,wbra,813, - Revital-Ox Restart High-level disinfectant liquid, - Revital-Ox Restart High-level disinfectant liquid,4455AW,STRL PRO,4455AW,,4/BX,$152.17 ,2,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1471,,,O,$0.00 ,$0.00 ,6/17/2019,wbra,6/17/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,$0.00 ,2,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1472,,,O,"$10,321.00 ",$0.00 ,6/17/2019,wbra,6/17/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6709457,3,Total Tx Amt. $0.00
23, - COLOPLAST,1472,,,O,"$10,321.00 ",$0.00 ,6/17/2019,wbra,6/17/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,Batch Code 6751688,3,Total Tx Amt. $0.00
23, - COLOPLAST,1472,,,O,"$10,321.00 ",$0.00 ,6/17/2019,wbra,6/17/2019,wbra,916," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,Batch Code 6741645,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,1027," - Pusher, 6 Fr  Stent Pusher"," - Pusher, 6 Fr  Stent Pusher",G17551,,G17551,,EA,$14.04 ,2,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,1028," - Pusher, 7 Fr Stent Pusher"," - Pusher, 7 Fr Stent Pusher",G53758,,G53758,,EA,$14.04 ,2,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,16,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,16,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,3,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,3,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,941, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24,G14886,GENERAL ,G14886,,EA,$99.45 ,4,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1473,,,O,"$3,378.03 ",$0.00 ,6/17/2019,wbra,6/20/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,5,0,0,,9,Total Tx Amt. $0.00
23, - COLOPLAST,1474,,,O,"$1,060.00 ",$0.00 ,6/17/2019,wbra,6/18/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,"$1,060.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,4,0,0,,21,Total Tx Amt. $0.00
