Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,790, - hcg Urine Test Cassette, - hcg Urine Test Cassette,5001,PACU    ,949871,,25/BX,$20.31 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,698119,,5/CT,$33.56 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,4,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,6,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,436489,,30/BX,$38.40 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,6, - LABEL FENTANYL, - LABEL FENTANYL,173551,ANESTHE ,173551,,1/RL,$3.38 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,221, - MED SUPRANE 240ML, - MED SUPRANE 240ML,988492,IVSUPPLY,988492,,6/BX,"$1,177.29 ",1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$8.23 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,937," - fluid, Sod Chl, 0.9 % 250Ml bag"," - fluid, Sod Chl, 0.9 % 250Ml bag",467263,GENERAL ,467263,,36/BX,$61.56 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1475,,,O,"$4,176.95 ",$0.00 ,6/18/2019,wbra,6/18/2019,wbra,936," - fluid, Sod Chl, 0.9 % 100Ml bag"," - fluid, Sod Chl, 0.9 % 100Ml bag",161938,GENERAL ,161938,,1/CS,$101.58 ,1,0,0,,21,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,1029," - Suture, Vicryl #1 27"" Braide 1/2 Circle"," - Suture, Vicryl #1 27"" Braide 1/2 Circle",J261H,GENERAL ,J261H,,36/BX,$57.23 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,1030," - Suture, Vicryl 2-0  27"" Braide CT-3"," - Suture, Vicryl 2-0  27"" Braide CT-3",J328H,GENERAL ,J328H,,36/BX,$57.47 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,701," - SUT, PDS 4-0 VIOLET RB-1"," - SUT, PDS 4-0 VIOLET RB-1",Z304H,SUTURE  ,Z304H,,12/BX,$31.16 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,681," - SUT, 4-0 CHROMIC 27IN RB-1"," - SUT, 4-0 CHROMIC 27IN RB-1",U203H,SUTURE  ,U203H,,36/BX,$115.66 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1476,,,O,$515.10 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,660," - SUT, CHROMIC, 4-0 SH 27IN"," - SUT, CHROMIC, 4-0 SH 27IN",G121H,SUTURE  ,G121H,,36/BX,$114.30 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,358, - MARKER SKIN WITH LABELS STER, - MARKER SKIN WITH LABELS STER,250GPRL-V,GENERAL ,250GPRL-V,,50/BX,$32.68 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,910," - Surgical Gown, Large Reinforced"," - Surgical Gown, Large Reinforced",9511,GENERAL ,9511,,1/BX,$55.01 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,369, - DRAIN PENROSE 1/4IN STERILE, - DRAIN PENROSE 1/4IN STERILE,DC91201,GENERAL ,DC91201,,50/BX,$102.79 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,880," - MARKER, Sterile Skin Marker, Black"," - MARKER, Sterile Skin Marker, Black",250PRL,GENERAL ,250PRL,,50/BX,$135.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,928," - Suture, 2-0 Vicryl"," - Suture, 2-0 Vicryl",J269H,SUTURE  ,J269H,,36/BX,$58.62 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,680," - SUT, 4-0 PDS SH 27IN"," - SUT, 4-0 PDS SH 27IN",Z315H,SUTURE  ,Z315H,,36/BX,$104.26 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,704," - SUT, PDS 2-0 SH"," - SUT, PDS 2-0 SH",Z317H,SUTURE  ,Z317H,,36/BX,$31.33 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,703," - SUT, PDS 3-0 SH 27"""," - SUT, PDS 3-0 SH 27""",Z316H,SUTURE  ,Z316H,,12/BX,$32.03 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,, - Surgical Mask with anti-fog foam and eyeshield, - Surgical Mask with anti-fog foam and eyeshield,,,,,25/BX,$27.28 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1477,,,O,"$2,158.23 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,20,Total Tx Amt. $0.00
23, - COLOPLAST,1478,,,O,$711.00 ,$0.00 ,6/18/2019,wbra,6/18/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$711.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,261, - BAND ID PATIENT WHT, - BAND ID PATIENT WHT,10154-011,MEDS    ,10154-011,,1/CS,$62.20 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,343, - CONTAINER SPECIMEN 120ML NS, - CONTAINER SPECIMEN 120ML NS,870203,PACU    ,CHB13904,,75/PK,$15.58 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,361, - BASIN URINE STRAINER, - BASIN URINE STRAINER,25-460,PACU    ,bw460,,100/BX,$119.37 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,1243AC,,2/CS,$39.00 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,53, - GAUZE 2X2 NS PKG, - GAUZE 2X2 NS PKG,C-NWS224,DRESSING,C-NWS224,,1/CS,$17.14 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$86.94 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1479,,,O,"$1,186.07 ",$0.00 ,6/18/2019,wbra,6/19/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,3532,,10/BX,$44.36 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,129, - IV CATH INTROCAN 18X1, - IV CATH INTROCAN 18X1,629262,GENERAL ,629262,,50/BX,$87.88 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,6,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,6,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$83.36 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,5,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,957," - Meds, Levofloxacin 500mg in 100ml 5% dextrose"," - Meds, Levofloxacin 500mg in 100ml 5% dextrose",1142007,ANESTHE ,941815,,24/CS,$296.94 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1480,,,O,"$2,663.00 ",$0.00 ,6/18/2019,wbra,6/20/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,2,0,0,,11,Total Tx Amt. $0.00
14, - BARD,1481,,,O,"$1,218.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$38.40 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1481,,,O,"$1,218.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,332, - CATH FOLEY 18FR 2WAY 5ML, - CATH FOLEY 18FR 2WAY 5ML,0165L18,,0165L18,,12/BX,$38.40 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1481,,,O,"$1,218.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,551, - CATH FOLEY 2WAY COUDE 16FR 5CC, - CATH FOLEY 2WAY COUDE 16FR 5CC,0102L16,GENERAL ,0102L16,,12/BX,$120.60 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1481,,,O,"$1,218.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,1031, - CATH FOLEY 2WAY COUDE 18FR 5CC, - CATH FOLEY 2WAY COUDE 18FR 5CC,0102L18,,0165L18,,12/BX,$120.60 ,1,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1481,,,O,"$1,218.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,5,Total Tx Amt. $0.00
19, - STRAND DX,1482,,,O,$0.03 ,$0.00 ,6/19/2019,wbra,6/19/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,3,0,0,,1,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1483,,,O,$999.88 ,$0.00 ,6/19/2019,wbra,6/19/2019,wbra,652," - RETRACTOR, LONE STAR, RING WITH CLIPS"," - RETRACTOR, LONE STAR, RING WITH CLIPS",3304G,GENERAL ,3304G,,EA,$75.07 ,5,0,0,,3,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1483,,,O,$999.88 ,$0.00 ,6/19/2019,wbra,6/19/2019,wbra,776, - Elastic Stays 3 Finger 20 mm x 20mm, - Elastic Stays 3 Finger 20 mm x 20mm,3335-4G,GENERAL ,3335-4G,,4/BX,$64.85 ,5,0,0,,3,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1483,,,O,$999.88 ,$0.00 ,6/19/2019,wbra,6/19/2019,wbra,775," - Hook, Blunt End Elastic"," - Hook, Blunt End Elastic",3350-8G,GENERAL ,3350-8G,,1/BX,$75.07 ,4,0,0,,3,Total Tx Amt. $0.00
16, - OLYMPUS,1484,,,O,"$1,550.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,3,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1484,,,O,"$1,550.00 ",$0.00 ,6/19/2019,wbra,6/19/2019,wbra,526, - GLIDEWIRE 0.035 ANG TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 ANG TIP STIFF OLYMPUS,UWS6035,GENERAL ,UWS6035,,5/BX,$335.00 ,1,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1485,,,O,$419.00 ,$0.00 ,6/19/2019,wbra,6/19/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$419.00 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1486,,,O,"$6,700.50 ",$0.00 ,6/19/2019,wbra,6/20/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,15,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1486,,,O,"$6,700.50 ",$0.00 ,6/19/2019,wbra,6/20/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1486,,,O,"$6,700.50 ",$0.00 ,6/19/2019,wbra,6/20/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,4,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$545.54 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,4,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,20,Total Tx Amt. $0.00
