Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,4,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,910," - Surgical Gown, Large Reinforced"," - Surgical Gown, Large Reinforced",9511,GENERAL ,9511,,20/BX,$55.01 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,304, - TEST PACK BIOLOGICAL INDICATOR, - TEST PACK BIOLOGICAL INDICATOR,M1496V,,M1496V,,24/CS,$198.54 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$108.50 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1487,,,O,"$4,449.23 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$87.80 ,1,0,0,,20,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,5,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,4,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,3,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,419, - SYRINGE LL 3ML, - SYRINGE LL 3ML,1031804,,1031804,,100/BX,$4.40 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,417, - SYRINGE LL 5ML, - SYRINGE LL 5ML,BF309646A,,1031805,,100/BX,$6.10 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,3,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,1032," - syringe, 3 ml with 1 1/2' needle"," - syringe, 3 ml with 1 1/2' needle",1031810,ANESTHE ,1031810,,100/BX,$5.44 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,957," - Meds, Levofloxacin 500mg in 100ml 5% dextrose"," - Meds, Levofloxacin 500mg in 100ml 5% dextrose",1142007,ANESTHE ,941815,,24/CS,$326.30 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,303, - GOWN APRON 38X46 WHT NS, - GOWN APRON 38X46 WHT NS,688686,GENERAL ,688686,,100/BX,$16.13 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$38.20 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,2,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$18.57 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1488,,,O,"$1,933.25 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,629338,,50/BX,$87.88 ,1,0,0,,22,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1489,,,O,"$1,250.00 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1489,,,O,"$1,250.00 ",$0.00 ,6/20/2019,wbra,6/20/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,5,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1490,,,O,$98.00 ,$0.00 ,6/20/2019,wbra,6/20/2019,wbra,492, - BARD URETERAL STENT 6 X 28, - BARD URETERAL STENT 6 X 28,778628,GENERAL ,778628,,EA,$49.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,21, - ANES AMBU BAG ADULT MED, - ANES AMBU BAG ADULT MED,520211000,ANESTHE ,533718,,EA,$8.47 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045390,,96/CS,$41.56 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,189, - MED TORADOL 1ML, - MED TORADOL 1ML,333340,HSKPNG  ,1081340,,25/BX,$36.47 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,846," - Albuterol, INH Proair HFA W/Counter 90 MCG"," - Albuterol, INH Proair HFA W/Counter 90 MCG",59310057922,ANESTHE ,830603,,EA,$77.84 ,10,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,1034," - Bandage, Sterile conforming 2"""," - Bandage, Sterile conforming 2""",999367,GENERAL ,999367,,12/BX,$1.65 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,1035, - Nebulizer Kit W Face Mask, - Nebulizer Kit W Face Mask,448326,PACU    ,448326,,50/BX,$41.76 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,337711,,100/BX,$48.65 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,1036," - MEDS, Nebulizer, Albuterol Sulfate, .083mg/ML 3Ml"," - MEDS, Nebulizer, Albuterol Sulfate, .083mg/ML 3Ml",570560,PACU    ,570560,,25/BX,$3.31 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1492,,,O,"$1,556.71 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,pcc061,,1/BX,$46.30 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,524, - STERIS VAPROX STERILANT, - STERIS VAPROX STERILANT,PB028,STRL PRO,PB028-SC,,4/BX,$248.78 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1493,,,O,"$1,031.03 ",$0.00 ,7/1/2019,wbra,7/1/2019,wbra,1033," - Sterilization Pouch, 4 x 22 self seal, steam/EO"," - Sterilization Pouch, 4 x 22 self seal, steam/EO",570719,STRL PRO,92322,,1/BX,$94.86 ,2,0,0,,6,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1494,,,O,$129.00 ,$0.00 ,7/1/2019,wbra,7/1/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,1,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1495,,,O,$238.68 ,$0.00 ,7/1/2019,wbra,7/1/2019,wbra,727, - Central Venous Catheterization Kit, - Central Venous Catheterization Kit,ak-04400,GENERAL ,AK-04400,,10/BX,$238.68 ,1,0,0,B/O W/O 7/22,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1496,,,O,$405.00 ,$0.00 ,7/1/2019,wbra,7/1/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1497,,,O,$732.00 ,$0.00 ,7/2/2019,wbra,7/2/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$732.00 ,1,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1498,,,O,$390.00 ,$0.00 ,7/2/2019,wbra,7/2/2019,wbra,733," - IMP, LEAD 305901 PNE TEST STIM"," - IMP, LEAD 305901 PNE TEST STIM",305901,GENERAL ,305901,,EA,$40.00 ,1,0,0,,2,Total Tx Amt. $0.00
33, - MEDTRONIC,1498,,,O,$390.00 ,$0.00 ,7/2/2019,wbra,7/2/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,253, - CUFF BP ADULT LARGE, - CUFF BP ADULT LARGE,626464,PACU    ,626464,,EA,$23.13 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,1040," - CUFF BP ADULT, Regular"," - CUFF BP ADULT, Regular",682576,PACU    ,682576,,EA,$24.67 ,4,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,1041, - Cuff BP Adult XL, - Cuff BP Adult XL,1105648,PACU    ,1105648,,5/BX,$84.79 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,379, - FLUID GEL ULTRASOUND 5000ML, - FLUID GEL ULTRASOUND 5000ML,227102,,227102,,EA,$15.11 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,1039," - Spray Bottle, 32 oz leak proof commercial grade"," - Spray Bottle, 32 oz leak proof commercial grade",1063406,GENERAL ,1063406,,EA,$5.72 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293566,,25/BX,$43.81 ,2,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,1042," - Meds, Methylprednisolone 40mg/ml"," - Meds, Methylprednisolone 40mg/ml",514379,IVSUPPLY,514379,,25/BX,$182.96 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1499,,,O,"$1,159.52 ",$0.00 ,7/2/2019,wbra,7/8/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,4,0,0,,14,Total Tx Amt. $0.00
29, - ALLERGAN,1500,,,O,$144.00 ,$0.00 ,7/3/2019,wbra,7/8/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$72.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,1/RL,$13.08 ,6,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1501,,,O,$877.89 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,1,0,0,,7,Total Tx Amt. $0.00
8, - STERIS,1502,,,O,"$2,706.90 ",$0.00 ,7/8/2019,wbra,7/8/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$311.25 ,2,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1502,,,O,"$2,706.90 ",$0.00 ,7/8/2019,wbra,7/8/2019,wbra,1043, - Steric Vaprox HC, - Steric Vaprox HC,PB007,STRL PRO,PB007,,1/CS,$521.10 ,4,0,0,,2,Total Tx Amt. $0.00
37, - ProPharma Distribution,1503,,,O,$219.17 ,$0.00 ,7/8/2019,wbra,7/8/2019,wbra,730," - MED, BUPIVACAINE, 0.25% FOR CAUDALS"," - MED, BUPIVACAINE, 0.25% FOR CAUDALS",Bupivacaine,MEDS    ,Bupivacaine,,25/BX,$219.17 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,190, - MED LIDOCAINE 1% EPI 20ML, - MED LIDOCAINE 1% EPI 20ML,763949,HSKPNG  ,747065,,25/BX,$49.44 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,698119,,5/CT,$33.56 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,1048," - Miltex instrument lube, 8oz bottle"," - Miltex instrument lube, 8oz bottle",206395,STRL PRO,206395,,EA,$8.58 ,1,0,0,,9,Total Tx Amt. $0.00
