Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,1033," - Sterilization Pouch, 4 x 22 self seal, steam/EO"," - Sterilization Pouch, 4 x 22 self seal, steam/EO",570719,STRL PRO,570719,,1/CS,$257.04 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,1000," - PACU, Exergen Temporal Thermometer"," - PACU, Exergen Temporal Thermometer",124275-P,PACU    ,524331,,EA,$348.46 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1504,,,O,"$1,814.32 ",$0.00 ,7/9/2019,wbra,7/10/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1505,,,O,$211.23 ,$0.00 ,7/9/2019,wbra,7/9/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1505,,,O,$211.23 ,$0.00 ,7/9/2019,wbra,7/9/2019,wbra,1046," - Suture, Prolene  30 SH  1/2 circle"," - Suture, Prolene  30 SH  1/2 circle",8832H,SUTURE  ,8834H,,36/BX,$133.83 ,1,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1506,,,O,$0.00 ,$0.00 ,7/9/2019,wbra,7/9/2019,wbra,1047," - Instrument, Adson Blunt Dissecting Hook"," - Instrument, Adson Blunt Dissecting Hook",NL2410,GENERAL ,NL2410,,EA,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1507,,,O,"$1,507.28 ",$0.00 ,7/9/2019,wbra,7/9/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$196.42 ,5,0,0,,4,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1507,,,O,"$1,507.28 ",$0.00 ,7/9/2019,wbra,7/9/2019,wbra,178, - MED LASIX 4ML, - MED LASIX 4ML,00409-6102-04,GLV/MSK ,26110,,25/BX,$75.63 ,1,0,0,,4,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1507,,,O,"$1,507.28 ",$0.00 ,7/9/2019,wbra,7/9/2019,wbra,1044," - meds, Succinylcholine /chloride mg/ml  10 ml vial"," - meds, Succinylcholine /chloride mg/ml  10 ml vial",364606,MEDS    ,54496,,25/BX,$396.75 ,1,0,0,,4,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1507,,,O,"$1,507.28 ",$0.00 ,7/9/2019,wbra,7/9/2019,wbra,1045," - Meds, Piperacillin and Tazzobactam 3.375gm"," - Meds, Piperacillin and Tazzobactam 3.375gm",993658,MEDS    ,42571,,10/BX,$52.80 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1508,,,O,"$1,700.65 ",$0.00 ,7/9/2019,wbra,7/24/2019,wbra,966," - Basket, Gemini 4wire, 5cm tip"," - Basket, Gemini 4wire, 5cm tip",m0063301110,,m0063301110,,EA,$317.11 ,3,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1508,,,O,"$1,700.65 ",$0.00 ,7/9/2019,wbra,7/24/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1509,,,O,$806.49 ,$0.00 ,7/9/2019,wbra,7/10/2019,wbra,614," - SPD, PEEL POUCH 9.125X25.5"," - SPD, PEEL POUCH 9.125X25.5",92923,STRL PRO,92923,,100/BX,$114.62 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1509,,,O,$806.49 ,$0.00 ,7/9/2019,wbra,7/10/2019,wbra,79, - GLOVE NEOPRENE SIZE 7, - GLOVE NEOPRENE SIZE 7,2D73DP70,GENERAL ,2D73DP70,,50/BX,$71.50 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1509,,,O,$806.49 ,$0.00 ,7/9/2019,wbra,7/10/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1509,,,O,$806.49 ,$0.00 ,7/9/2019,wbra,7/10/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,100/BX,$91.48 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1509,,,O,$806.49 ,$0.00 ,7/9/2019,wbra,7/10/2019,wbra,1046," - Suture, Prolene  30 SH  1/2 circle"," - Suture, Prolene  30 SH  1/2 circle",8832H,SUTURE  ,8832H,,36/BX,$128.67 ,1,0,0,,5,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1510,,,O,"$7,600.00 ",$0.00 ,7/9/2019,wbra,7/9/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",2,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1511,,,O,$258.00 ,$0.00 ,7/10/2019,wbra,7/10/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1512,,,O,"$4,183.20 ",$0.00 ,7/10/2019,wbra,7/10/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,12,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1513,,,O,$134.79 ,$0.00 ,7/10/2019,wbra,7/10/2019,wbra,, - Suction Canister Hi-Flow 3000 ML, - Suction Canister Hi-Flow 3000 ML,,,,,36/BX,$134.79 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$61.83 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,905, - Instrument Tip Protector 1 x 3/8 Disposable, - Instrument Tip Protector 1 x 3/8 Disposable,3/6/2007,STRL PRO,680025,,50/BX,$26.41 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,303, - GOWN APRON 38X46 WHT NS, - GOWN APRON 38X46 WHT NS,688686,GENERAL ,688686,,100/BX,$16.13 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1514,,,O,$371.35 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1515,,,O,$248.89 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1515,,,O,$248.89 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1515,,,O,$248.89 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$117.51 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1515,,,O,$248.89 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/CS,$64.95 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,4,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$87.80 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1516,,,O,"$1,957.04 ",$0.00 ,7/11/2019,wbra,7/15/2019,wbra,132, - IV CATH INTROCAN 24X3/4, - IV CATH INTROCAN 24X3/4,425250002A,GENERAL ,425250002A,,50/BX,$87.77 ,1,0,0,,13,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1517,,,O,"$4,470.00 ",$0.00 ,7/11/2019,wbra,7/11/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,10,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1517,,,O,"$4,470.00 ",$0.00 ,7/11/2019,wbra,7/11/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,9,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1517,,,O,"$4,470.00 ",$0.00 ,7/11/2019,wbra,7/11/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,7,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1517,,,O,"$4,470.00 ",$0.00 ,7/11/2019,wbra,7/11/2019,wbra,532, - LASER FIBER HO 550 SINGLE USE, - LASER FIBER HO 550 SINGLE USE,550,GENERAL ,550,,EA,$185.00 ,4,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1517,,,O,"$4,470.00 ",$0.00 ,7/11/2019,wbra,7/11/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,2,0,0,,5,Total Tx Amt. $0.00
19, - STRAND DX,1518,,,O,$0.05 ,$0.00 ,7/11/2019,wbra,7/11/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$83.36 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,, - Light Handle p/n 869623, - Light Handle p/n 869623,,,,,30/BX,$14.62 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1519,,,O,$666.78 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,7,Total Tx Amt. $0.00
8, - STERIS,1520,,,O,$172.98 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,503," - SUPP, STERIS LIGHT HANDLE COVER"," - SUPP, STERIS LIGHT HANDLE COVER",LB53,GENERAL ,LB53,,125/CS,$172.98 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1521,,,O,$203.85 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1521,,,O,$203.85 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1521,,,O,$203.85 ,$0.00 ,7/12/2019,wbra,7/12/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1522,,,O,"$13,925.00 ",$0.00 ,7/15/2019,wbra,7/15/2019,wbra,1049," - Implant, Ambicor Penile Prothesis"," - Implant, Ambicor Penile Prothesis",72401452,,72401452,,EA,"$13,925.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,938," - Bedpan, Fracture Bedpan Graphite"," - Bedpan, Fracture Bedpan Graphite",56-8522,PACU    ,1028132,,24/CS,$23.63 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,1050, - Bowl. Utility 32 ox sterile, - Bowl. Utility 32 ox sterile,234181,GENERAL ,234181,,50/BX,$36.92 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,275608,,25/BX,$46.79 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,5,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$10.79 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,4,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,3,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,121, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,456141,HSKPNG  ,456141,,4000/CS,$18.43 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,1032," - syringe, 3 ml with 1 1/2' needle"," - syringe, 3 ml with 1 1/2' needle",1031810,ANESTHE ,1031810,,100/BX,$16.85 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1523,,,O,$695.43 ,$0.00 ,7/15/2019,wbra,7/15/2019,wbra,40, - DRAPE CARM FULL, - DRAPE CARM FULL,10132,DRAPE   ,,,20/CS,$59.23 ,1,0,0,,16,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1524,,,O,$699.55 ,$0.00 ,7/16/2019,wbra,7/16/2019,wbra,651," - RETRACTOR, LONE STAR, 3 FINGER STAYS 4/PK"," - RETRACTOR, LONE STAR, 3 FINGER STAYS 4/PK",3335-4G,GENERAL ,3335-4G,,EA,$64.84 ,5,0,0,,2,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1524,,,O,$699.55 ,$0.00 ,7/16/2019,wbra,7/16/2019,wbra,775," - Hook, Blunt End Elastic"," - Hook, Blunt End Elastic",3350-8G,GENERAL ,3350-8G,,1/BX,$75.07 ,5,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1525,,,O,$181.41 ,$0.00 ,7/16/2019,wbra,7/16/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,3,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1526,,,O,$270.00 ,$0.00 ,7/16/2019,wbra,7/16/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$135.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,404, - SUTURE CHROMIC 4-0 18IN P-3, - SUTURE CHROMIC 4-0 18IN P-3,1654G,,1654G,,12/BX,$72.97 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$107.47 ,2,0,0,,9,Total Tx Amt. $0.00
