Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$86.94 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$88.00 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$25.95 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1527,,,O,"$1,116.03 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,9,Total Tx Amt. $0.00
21, - BK Medical,1528,,,O,$885.00 ,$0.00 ,7/16/2019,wbra,7/16/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1529,,,O,"$1,192.02 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,8,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1529,,,O,"$1,192.02 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1529,,,O,"$1,192.02 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,463, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23408,GENERAL ,G23408,,EA,$49.50 ,1,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1529,,,O,"$1,192.02 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1529,,,O,"$1,192.02 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,2,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1530,,,O,"$2,194.63 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,966," - Basket, Gemini 4wire, 5cm tip"," - Basket, Gemini 4wire, 5cm tip",m0063301110,,m0063301110,,EA,$317.11 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1530,,,O,"$2,194.63 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1530,,,O,"$2,194.63 ",$0.00 ,7/16/2019,wbra,7/16/2019,wbra,546, - UROMAX BALLOON KIT 15FR X 4CM, - UROMAX BALLOON KIT 15FR X 4CM,M0062251210,GENERAL ,m0062251210,,1/KT,$436.43 ,1,0,0,,3,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",3,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,841, - Interstim Test Stimulation Lead Kit, - Interstim Test Stimulation Lead Kit,309101,GENERAL ,309101,,EA,$80.00 ,1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,1531,,,O,"$45,582.00 ",$0.00 ,7/16/2019,wbra,7/17/2019,wbra,840, - Interstim Test Stimulation Lead, - Interstim Test Stimulation Lead,305901,GENERAL ,305901,,1/BX,$40.00 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,337711,,100/BX,$48.65 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$83.36 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,1051, - Provon soap dispenser, - Provon soap dispenser,835003,,835003,,4/BX,$0.01 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,14045,,12/CS,$26.72 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,275, - PREP PAD CLEANER ALCOHOL, - PREP PAD CLEANER ALCOHOL,191089,PACU    ,191089,,EA,$1.43 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1532,,,O,$891.99 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,1052, - Urinary Leg Bag 1000 ML, - Urinary Leg Bag 1000 ML,4605,,911680,,48/BX,$74.78 ,1,0,0,,11,Total Tx Amt. $0.00
4, - COOK MEDICAL,1533,,,O,$198.00 ,$0.00 ,7/17/2019,wbra,7/17/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1534,,,O,$282.79 ,$0.00 ,7/17/2019,wbra,7/18/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$11.51 ,4,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1534,,,O,$282.79 ,$0.00 ,7/17/2019,wbra,7/18/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,724301,,30/BX,$78.23 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1534,,,O,$282.79 ,$0.00 ,7/17/2019,wbra,7/18/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,1238-,,50/BX,$8.74 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,1053," - Razor, Rechargeable Surgical Clipper"," - Razor, Rechargeable Surgical Clipper",CAH4413,,CAH4413,,EA,$83.00 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$88.00 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1535,,,O,"$1,752.57 ",$0.00 ,7/18/2019,wbra,7/22/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,15,Total Tx Amt. $0.00
14, - BARD,1536,,,O,$147.00 ,$0.00 ,7/18/2019,wbra,7/18/2019,wbra,585," - STENT, URETERAL INLAY 4.7FR X 26"," - STENT, URETERAL INLAY 4.7FR X 26",778426,GENERAL ,778426,,EA,$49.00 ,3,0,0,Ebony,1,Total Tx Amt. $0.00
16, - OLYMPUS,1537,,,O,$810.00 ,$0.00 ,7/18/2019,wbra,7/18/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,2,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1538,,,O,$72.09 ,$0.00 ,7/18/2019,wbra,7/18/2019,wbra,1054," - Instrument, Pean Artery Forceps 6 1/2' CVD"," - Instrument, Pean Artery Forceps 6 1/2' CVD",SU2760,STRL PRO,SU2760,,EA,$24.03 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1539,,,O,$422.62 ,$0.00 ,7/19/2019,wbra,7/19/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1539,,,O,$422.62 ,$0.00 ,7/19/2019,wbra,7/19/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1539,,,O,$422.62 ,$0.00 ,7/19/2019,wbra,7/19/2019,wbra,1055," - Catheter, Rutner Catheter 5 fr"," - Catheter, Rutner Catheter 5 fr",G14507,,G14057,,10/BX,$105.16 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1540,,,O,$173.49 ,$0.00 ,7/19/2019,wbra,7/19/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,3,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1541,,,O,"$2,195.84 ",$0.00 ,7/19/2019,wbra,7/19/2019,wbra,582, - BOSTON SCI WIRE GUIDE SENSOR .035 ANG, - BOSTON SCI WIRE GUIDE SENSOR .035 ANG,M0066703011,GENERAL ,M0066703011,,5/BX,$374.66 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1541,,,O,"$2,195.84 ",$0.00 ,7/19/2019,wbra,7/19/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1541,,,O,"$2,195.84 ",$0.00 ,7/19/2019,wbra,7/19/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1542,,,O,"$5,795.88 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,10,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1542,,,O,"$5,795.88 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1542,,,O,"$5,795.88 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1542,,,O,"$5,795.88 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1543,,,O,"$3,276.00 ",$0.00 ,7/22/2019,wbra,7/23/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,"$1,092.00 ",3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$71.07 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,5,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1545,,,O,"$1,162.08 ",$0.00 ,7/22/2019,wbra,7/22/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,1,0,0,,11,Total Tx Amt. $0.00
23, - COLOPLAST,1546,,,O,$732.00 ,$0.00 ,7/22/2019,wbra,7/24/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$732.00 ,1,0,0,Conf # 50925131,1,Total Tx Amt. $0.00
1, - MCKESSON,1547,,,O,$121.64 ,$0.00 ,7/23/2019,wbra,7/23/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1547,,,O,$121.64 ,$0.00 ,7/23/2019,wbra,7/23/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$8.23 ,6,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1547,,,O,$121.64 ,$0.00 ,7/23/2019,wbra,7/23/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$97.20 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,88TN04L,,10/CS,$97.20 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,12,Total Tx Amt. $0.00
