Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,100/BX,$91.48 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1548,,,O,"$1,258.67 ",$0.00 ,7/23/2019,wbra,7/24/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$142.77 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,730985,,1800/CS,$20.42 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$26.68 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1063," - ANES, Endotracheal Tube 7.0 mm"," - ANES, Endotracheal Tube 7.0 mm",112082070,ANESTHE ,130596,,10/BX,$17.90 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1064," - ANES, Endotracheal Tube 7.5  mm"," - ANES, Endotracheal Tube 7.5  mm",112082075,ANESTHE ,144244,,10/BX,$17.90 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1065," - Meds, Cleocin Phosphate, Clindamycin 150mg/ml 2ml"," - Meds, Cleocin Phosphate, Clindamycin 150mg/ml 2ml",370231,ANESTHE ,370231,,25/BX,$55.05 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1549,,,O,$405.37 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,178, - MED LASIX 4ML, - MED LASIX 4ML,00409-6102-04,GLV/MSK ,1029033,,25/BX,$85.14 ,1,0,0,,9,Total Tx Amt. $0.00
14, - BARD,1550,,,O,"$1,096.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1550,,,O,"$1,096.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,585," - STENT, URETERAL INLAY 4.7FR X 26"," - STENT, URETERAL INLAY 4.7FR X 26",778426,GENERAL ,778426,,EA,$49.00 ,4,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1551,,,O,$258.00 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1552,,,O,"$1,266.94 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1552,,,O,"$1,266.94 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1552,,,O,"$1,266.94 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,432, - COOK ACCESS SHEATH URETERAL 14FR 35CM, - COOK ACCESS SHEATH URETERAL 14FR 35CM,G30389,GENERAL ,G30389,,EA,$113.55 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1552,,,O,"$1,266.94 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,4,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1552,,,O,"$1,266.94 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,1,0,0,,5,Total Tx Amt. $0.00
11, - RICHARD WOLF,1553,,,O,"$1,677.16 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1060," - Wolf, USB Flash drive 8GB"," - Wolf, USB Flash drive 8GB",56540028,GENERAL ,56540028,,EA,$53.30 ,1,0,0,,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,1553,,,O,"$1,677.16 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1061," - Bivap Electrode bipolar 22fr 12/30"""," - Bivap Electrode bipolar 22fr 12/30""",46300223,,46300223,,EA,"$1,220.00 ",1,0,0,1 box =3 electrodes,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,1553,,,O,"$1,677.16 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1062," - Wolf, Print Pack"," - Wolf, Print Pack",5365.8551,GENERAL ,5365.8551,,EA,$201.93 ,2,0,0,,3,Total Tx Amt. $0.00
8, - STERIS,1554,,,O,$688.80 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,100/BX,$22.10 ,3,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1554,,,O,$688.80 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$311.25 ,2,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1555,,,O,"$1,500.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1555,,,O,"$1,500.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1556,,,O,$951.33 ,$0.00 ,7/24/2019,wbra,7/24/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1557,,,O,"$6,320.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,656," - IMPLANT, TUTOPERICARDIUM 4X7"," - IMPLANT, TUTOPERICARDIUM 4X7",93-8247,GENERAL ,93-8247,,EA,"$1,594.00 ",2,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1557,,,O,"$6,320.00 ",$0.00 ,7/24/2019,wbra,7/24/2019,wbra,657," - IMPLANT, TUTOPERICARDIUM 6X6"," - IMPLANT, TUTOPERICARDIUM 6X6",93-8266,GENERAL ,93-8266,,EA,"$1,566.00 ",2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,7,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,73, - MED EPHEDRINE, - MED EPHEDRINE,17478041510,GENERAL ,1092978,,10/CT,$252.34 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,896," - Water Sterile, SDV 20ML"," - Water Sterile, SDV 20ML",239938,GENERAL ,239938,,25/BX,$36.15 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,729," - MED, SODIUM CHLORIDE 0.9% 10 ML SDV"," - MED, SODIUM CHLORIDE 0.9% 10 ML SDV",409488810,MEDS    ,236173,,25/PK,$21.63 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,1070, - Laser Surgery Mask, - Laser Surgery Mask,47650,,357024,,36/BX,$18.58 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,1069, - Replacement Cover for Patient Transfer Roller, - Replacement Cover for Patient Transfer Roller,475490,,475490,,EA,$100.56 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1558,,,O,"$1,488.07 ",$0.00 ,7/25/2019,wbra,7/26/2019,wbra,1071, - Needle 25ga x 1 1/2, - Needle 25ga x 1 1/2,16-N25105,,16-N25105,,100/BX,$2.88 ,1,0,0,,10,Total Tx Amt. $0.00
23, - COLOPLAST,1559,,,O,"$20,642.00 ",$0.00 ,7/25/2019,wbra,7/25/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,2,0,0,"Batch code 6781712 (patient 3386/1)
Batch Code 6732392 (patient 3356/1)",4,Total Tx Amt. $0.00
23, - COLOPLAST,1559,,,O,"$20,642.00 ",$0.00 ,7/25/2019,wbra,7/25/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",2,0,0,"Batch Code 6778992 (patient 3386/1)
Batch Code 5708148 (patient 3356/1)",4,Total Tx Amt. $0.00
23, - COLOPLAST,1559,,,O,"$20,642.00 ",$0.00 ,7/25/2019,wbra,7/25/2019,wbra,1067," - Impl, Touch Scrotal Zero Degree Angle C;ylinder 22"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder 22",ES2822,,ES2822,,EA,"$8,064.00 ",1,0,0,Batch Code 5860393,4,Total Tx Amt. $0.00
23, - COLOPLAST,1559,,,O,"$20,642.00 ",$0.00 ,7/25/2019,wbra,7/25/2019,wbra,917," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump"," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump",ES2820,,ES2820,,EA,"$8,064.00 ",1,0,0,Batch Code 6050541,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$97.20 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1560,,,O,"$1,752.64 ",$0.00 ,7/25/2019,wbra,7/29/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,13594-130,,100/BX,$33.44 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$57.99 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,1068," - hypodermic, 22 a x 1 1/2 needle"," - hypodermic, 22 a x 1 1/2 needle",16-N22105,,1031793,,100/BX,$2.83 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1561,,,O,$844.12 ,$0.00 ,7/25/2019,wbra,7/25/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,8,Total Tx Amt. $0.00
11, - RICHARD WOLF,1562,,,O,"$2,440.00 ",$0.00 ,7/26/2019,wbra,7/30/2019,wbra,434, - CUTTING ELECTRODE 24FR BIPOLAR, - CUTTING ELECTRODE 24FR BIPOLAR,4622.1313,GENERAL ,4622-1313,,1/BX,"$1,220.00 ",2,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1563,,,O,"$32,928.00 ",$0.00 ,7/26/2019,wbra,7/26/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$10,976.00 ",3,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1564,,,O,$993.00 ,$0.00 ,7/26/2019,wbra,7/29/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,2,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1564,,,O,$993.00 ,$0.00 ,7/26/2019,wbra,7/29/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$419.00 ,1,0,0,,2,Total Tx Amt. $0.00
19, - STRAND DX,1565,,,O,$0.04 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,275608,,25/BX,$46.79 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,134499,,100/BX,$19.50 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,559, - NDL HYPO 22GA X 7IN QUINCKE, - NDL HYPO 22GA X 7IN QUINCKE,405149,NEEDLES ,190450,,10/BX,$64.60 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,891," - dressing, Tegaderm 6"" x 8"" transparent"," - dressing, Tegaderm 6"" x 8"" transparent",1628,GENERAL ,121653,,10/BX,$14.13 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1566,,,O,$441.86 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$164.65 ,1,0,0,,6,Total Tx Amt. $0.00
14, - BARD,1567,,,O,$38.40 ,$0.00 ,7/29/2019,wbra,7/29/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$38.40 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$16.85 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1072," - Caudery, Pad Ground Split ThermoGard"," - Caudery, Pad Ground Split ThermoGard",229188,,229188,,10/BX,$46.49 ,2,0,0,,10,Total Tx Amt. $0.00
