Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,692," - DRAIN, HUBLESS FLAT FULL PERF 10MM"," - DRAIN, HUBLESS FLAT FULL PERF 10MM",360007,DRESSING,491310,,10/CS,$98.99 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1071, - Needle 25ga x 1 1/2, - Needle 25ga x 1 1/2,16-N25105,,16-N25105,,100/BX,$2.88 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,6,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1568,,,O,"$1,960.09 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1042," - Meds, Methylprednisolone 40mg/ml"," - Meds, Methylprednisolone 40mg/ml",514379,IVSUPPLY,514379,,25/BX,$182.96 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,ES02,,25/BX,$76.67 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,8421,,20/CS,$43.60 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1569,,,O,$848.16 ,$0.00 ,7/30/2019,wbra,7/31/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,8,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1570,,,O,"$9,265.00 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1073," - Implant, Infinion 16, 50cm a6 cintact trial lead"," - Implant, Infinion 16, 50cm a6 cintact trial lead",sc-2316-50e,,sc-2316-50e,,EA,"$3,900.00 ",2,0,0,SN 5163476 and SN 5163226,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1570,,,O,"$9,265.00 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1074," - Implant, Epimed Coude Needle"," - Implant, Epimed Coude Needle",SC-4210,,SC-4210,,EA,$75.00 ,2,0,0,Lot 21419144 and Lot 21328980,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1570,,,O,"$9,265.00 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1075," - Implant, 1 x 16 oc Caude Extension"," - Implant, 1 x 16 oc Caude Extension",SC-4116,,SC-4116,,EA,$600.00 ,2,0,0,Lot 23763855,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1570,,,O,"$9,265.00 ",$0.00 ,7/30/2019,wbra,7/30/2019,wbra,1076," - Implant, Patient Trial Kit"," - Implant, Patient Trial Kit",SC-6500-62,,SC-6500-62,,EA,$115.00 ,1,0,0,S/L 23998302,4,Total Tx Amt. $0.00
11, - RICHARD WOLF,1571,,,O,"$1,220.00 ",$0.00 ,7/31/2019,wbra,7/31/2019,wbra,594, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR,4622.1313,GENERAL ,4622.1313,,1/BX,"$1,220.00 ",1,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1572,,,O,$184.04 ,$0.00 ,7/31/2019,wbra,7/31/2019,wbra,1077, - Replacement bulb OR lights, - Replacement bulb OR lights,LB11,,LB11,,EA,$46.01 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1573,,,O,$275.64 ,$0.00 ,7/31/2019,wbra,7/31/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1573,,,O,$275.64 ,$0.00 ,7/31/2019,wbra,7/31/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1573,,,O,$275.64 ,$0.00 ,7/31/2019,wbra,7/31/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$61.04 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1574,,,O,"$8,550.00 ",$0.00 ,7/31/2019,wbra,7/31/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6441274,2,Total Tx Amt. $0.00
23, - COLOPLAST,1574,,,O,"$8,550.00 ",$0.00 ,7/31/2019,wbra,7/31/2019,wbra,1078," - Implant, Titan Touch Infrapubic 0 degree 14 cm"," - Implant, Titan Touch Infrapubic 0 degree 14 cm",ES2814,,ES2814,,EA,"$8,064.00 ",1,0,0,Batch Code 4751558,2,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CS,$57.17 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,854, - Meds Sulfamethoxazole and Trimethoprim, - Meds Sulfamethoxazole and Trimethoprim,787868,GENERAL ,787868,,1/BT,$46.00 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,255178,,EA,$9.60 ,20,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,964, - GoJol Hand Sanitizer, - GoJol Hand Sanitizer,1903-02,GENERAL ,796466,,2/CS,$19.49 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1575,,,O,"$1,330.12 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$38.20 ,2,0,0,,6,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1576,,,O,"$2,419.21 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,1079," - Meds, Caverject 10MCG  Kit, Single Dose"," - Meds, Caverject 10MCG  Kit, Single Dose",30097,,30097,,2/CS,$169.57 ,5,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1576,,,O,"$2,419.21 ",$0.00 ,8/1/2019,wbra,8/1/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$196.42 ,8,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.34 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045390,,96/CS,$41.56 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,190, - MED LIDOCAINE 1% EPI 20ML, - MED LIDOCAINE 1% EPI 20ML,763949,HSKPNG  ,747065,,25/BX,$49.44 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$10.00 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1577,,,O,$749.16 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,6,Total Tx Amt. $0.00
11, - RICHARD WOLF,1578,,,O,$589.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,1080," - Instrument, Grasping Forcepsfine-toothed"," - Instrument, Grasping Forcepsfine-toothed",828.1,,282.1,,EA,$589.50 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1579,,,O,"$1,453.05 ",$0.00 ,8/2/2019,wbra,8/2/2019,wbra,546, - UROMAX BALLOON KIT 15FR X 4CM, - UROMAX BALLOON KIT 15FR X 4CM,M0062251210,GENERAL ,m0062251210,,1/KT,$464.80 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1579,,,O,"$1,453.05 ",$0.00 ,8/2/2019,wbra,8/2/2019,wbra,580," - BOSTON SCI, NAVIGATOR HD 12/14FR 46CM"," - BOSTON SCI, NAVIGATOR HD 12/14FR 46CM",M0062502260,GENERAL ,M0062502260,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1579,,,O,"$1,453.05 ",$0.00 ,8/2/2019,wbra,8/2/2019,wbra,581," - BOSTON SCI, NAVIGATOR HD 13/15FR 46CM"," - BOSTON SCI, NAVIGATOR HD 13/15FR 46CM",M0062502290,GENERAL ,M0062502290,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1579,,,O,"$1,453.05 ",$0.00 ,8/2/2019,wbra,8/2/2019,wbra,1081, - Boston Navigator HD 12/14 x28cm, - Boston Navigator HD 12/14 x28cm,m0062502240,,m0062502240,,EA,$197.65 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,987, - COOK STENT 7 X 26 Universal Stent, - COOK STENT 7 X 26 Universal Stent,G23416,,G23416,,EA,$49.50 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,456, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26,G23398,GENERAL ,G23398,,EA,$49.50 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,455, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24,G23397,GENERAL ,G23397,,EA,$49.50 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1580,,,O,$841.50 ,$0.00 ,8/2/2019,wbra,8/2/2019,wbra,986, - COOK STENT 7 x 24 Universal Stent, - COOK STENT 7 x 24 Universal Stent,G23415,,D23415,,EA,$49.50 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,1039," - Spray Bottle, 32 oz leak proof commercial grade"," - Spray Bottle, 32 oz leak proof commercial grade",1063406,GENERAL ,1063406,,EA,$5.72 ,6,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,782, - Dental Bibs, - Dental Bibs,43445,GENERAL ,853587,,1/CS,$15.04 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1581,,,O,$733.59 ,$0.00 ,8/5/2019,wbra,8/8/2019,wbra,1084," - Preservative Free Injextable Saline, 10"," - Preservative Free Injextable Saline, 10",236173,,236173,,25/BX,$21.63 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,3,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,1/RL,$13.08 ,6,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1582,,,O,$929.79 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,3,0,0,,8,Total Tx Amt. $0.00
4, - COOK MEDICAL,1583,,,O,"$1,042.91 ",$0.00 ,8/5/2019,wbra,8/5/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,1,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1583,,,O,"$1,042.91 ",$0.00 ,8/5/2019,wbra,8/5/2019,wbra,1082, - Whistle Tip Catheter  5Fr/70cm, - Whistle Tip Catheter  5Fr/70cm,G14030,,G14030,,10/BX,$86.69 ,1,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1583,,,O,"$1,042.91 ",$0.00 ,8/5/2019,wbra,8/5/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,EA,$23.64 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1583,,,O,"$1,042.91 ",$0.00 ,8/5/2019,wbra,8/5/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1583,,,O,"$1,042.91 ",$0.00 ,8/5/2019,wbra,8/5/2019,wbra,1085, - Ureteral Biopsy Forcept BIG OPTI, - Ureteral Biopsy Forcept BIG OPTI,G48240,,G48240,,EA,$343.65 ,2,0,0,,5,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,1584,,,O,$300.00 ,$0.00 ,8/5/2019,wbra,8/5/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1586,,,O,$172.98 ,$0.00 ,8/6/2019,wbra,8/6/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1586,,,O,$172.98 ,$0.00 ,8/6/2019,wbra,8/6/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,275608,,25/BX,$46.79 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1586,,,O,$172.98 ,$0.00 ,8/6/2019,wbra,8/6/2019,wbra,158, - MED BACI OINT, - MED BACI OINT,867537,GLV/MSK ,867537,,100/BX,$9.65 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1586,,,O,$172.98 ,$0.00 ,8/6/2019,wbra,8/6/2019,wbra,912," - Bag, Urine Drain 2000 ML"," - Bag, Urine Drain 2000 ML",146120,GENERAL ,146120,,20/BX,$56.14 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,ES02,,10/BX,$76.67 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,1030," - Suture, Vicryl 2-0  27"" Braide CT-3"," - Suture, Vicryl 2-0  27"" Braide CT-3",J328H,GENERAL ,J328H,,36/BX,$57.47 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,1086, - Ligating Clip Hemoclip Medium, - Ligating Clip Hemoclip Medium,523700,,W523700,,10/BX,$135.61 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$86.94 ,4,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,304, - TEST PACK BIOLOGICAL INDICATOR, - TEST PACK BIOLOGICAL INDICATOR,M1496V,,M1496V,,24/CS,$198.54 ,4,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,812, - Sterilization Record Envelpe Attest ETO, - Sterilization Record Envelpe Attest ETO,M1254E-A,STRL PRO,M1254E-A,,100/CS,$46.18 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,17,Total Tx Amt. $0.00
