Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,789, - IGel #3 laryngealmask airway, - IGel #3 laryngealmask airway,8203000,ANESTHE ,I8203030,,25/CT,$261.88 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,603, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER, - DISINFECT CAVICIDE 1 MIN SURFACE CLEANER,13-5024,HSKPNG  ,13-5024,,12/CS,$56.23 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$97.20 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$97.20 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1587,,,O,"$3,348.13 ",$0.00 ,8/6/2019,wbra,8/7/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,17,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1588,,,O,"$22,800.00 ",$0.00 ,8/6/2019,wbra,8/6/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",6,0,0,"Note, need 6 cases of 4ea for a total of 24.",1,Total Tx Amt. $0.00
8, - STERIS,1589,,,O,$476.83 ,$0.00 ,8/6/2019,wbra,8/7/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,P093929-020,,1/BX,$13.18 ,2,0,0,,3,Total Tx Amt. $0.00
8, - STERIS,1589,,,O,$476.83 ,$0.00 ,8/6/2019,wbra,8/7/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$311.25 ,1,0,0,,3,Total Tx Amt. $0.00
8, - STERIS,1589,,,O,$476.83 ,$0.00 ,8/6/2019,wbra,8/7/2019,wbra,801, - Revital0Ox ResertR60 Solution test strip, - Revital0Ox ResertR60 Solution test strip,PCC054,STRL PRO,PCC054,,2/CS,$69.61 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,275, - PREP PAD CLEANER ALCOHOL, - PREP PAD CLEANER ALCOHOL,191089,PACU    ,191089,,EA,$1.43 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$18.57 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,1087," - Pillow, bed pillow"," - Pillow, bed pillow",939590,,939590,,EA,$5.91 ,5,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,5,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,379, - FLUID GEL ULTRASOUND 5000ML, - FLUID GEL ULTRASOUND 5000ML,227102,,227102,,EA,$15.11 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,724301,,30/BX,$78.23 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,192, - MED LIDOCAINE 2% 50ML, - MED LIDOCAINE 2% 50ML,300448,HSKPNG  ,300448,,25/BX,$80.96 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.17 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,235, - NDL SPINAL 22X7, - NDL SPINAL 22X7,190450,MEDS    ,797482,,10/BX,$64.60 ,1,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,21,Total Tx Amt. $0.00
1, - MCKESSON,1590,,,O,"$1,714.39 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,2,0,0,,21,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1591,,,O,"$2,624.84 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,548," - BASKET, BOSTON SCIENTIFIC, SEGURA 3FRX120X16MM"," - BASKET, BOSTON SCIENTIFIC, SEGURA 3FRX120X16MM",M0063801000,GENERAL ,M0063801000,,EA,$317.11 ,4,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1591,,,O,"$2,624.84 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1591,,,O,"$2,624.84 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,872, - Sten .035 dia Angle Tip Sensor Wire, - Sten .035 dia Angle Tip Sensor Wire,M0066703010,GENERAL ,M0066703010,,5/BX,$374.66 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1591,,,O,"$2,624.84 ",$0.00 ,8/6/2019,wbra,8/9/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,4,0,0,,4,Total Tx Amt. $0.00
11, - RICHARD WOLF,1592,,,O,$414.00 ,$0.00 ,8/6/2019,wbra,8/7/2019,wbra,724," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION"," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION",884,STRL PRO,884,,EA,$69.00 ,6,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1593,,,O,"$1,180.00 ",$0.00 ,8/7/2019,wbra,8/7/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,4,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1594,,,O,$940.00 ,$0.00 ,8/8/2019,wbra,8/8/2019,wbra,841, - Interstim Test Stimulation Lead Kit, - Interstim Test Stimulation Lead Kit,309101,GENERAL ,309101,,EA,$80.00 ,3,0,0,,2,Total Tx Amt. $0.00
33, - MEDTRONIC,1594,,,O,$940.00 ,$0.00 ,8/8/2019,wbra,8/8/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,2,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1595,,,O,"$1,145.00 ",$0.00 ,8/8/2019,wbra,8/8/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,2,0,0,,2,Total Tx Amt. $0.00
16, - OLYMPUS,1595,,,O,"$1,145.00 ",$0.00 ,8/8/2019,wbra,8/8/2019,wbra,588, - GLIDEWIRE 0.035 ANG TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 ANG TIP STIFF OLYMPUS,UWS6035,GENERAL ,UWS6035,,5/BX,$335.00 ,1,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1596,,,O,"$1,250.00 ",$0.00 ,8/8/2019,wbra,8/8/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,10,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1597,,,O,$494.02 ,$0.00 ,8/8/2019,wbra,8/8/2019,wbra,1088," - Instrument, Weighted Vaginal Speculum"," - Instrument, Weighted Vaginal Speculum",GL258,STRL PRO,GL258,,EA,$247.01 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,57, - GAUZE PETROLEUM 11X8, - GAUZE PETROLEUM 11X8,C-WMD18P,DRESSING,C-WMD18P,,50/BX,$42.85 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,3,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,404, - SUTURE CHROMIC 4-0 18IN P-3, - SUTURE CHROMIC 4-0 18IN P-3,1654G,,1654G,,12/BX,$72.97 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,u501,,50/BX,$19.05 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,3,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1598,,,O,"$2,557.60 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,93, - MASK FOAM EYE SHIELD TIES BLUE, - MASK FOAM EYE SHIELD TIES BLUE,AT74635,GENERAL ,AT74635,,25/CS,$27.28 ,4,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,846," - Albuterol, INH Proair HFA W/Counter 90 MCG"," - Albuterol, INH Proair HFA W/Counter 90 MCG",59310057922,ANESTHE ,830603,,EA,$77.84 ,10,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.34 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$16.85 ,3,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,1089," - Meds,Labetalol HCI 5mg/ml MDV 20ml"," - Meds,Labetalol HCI 5mg/ml MDV 20ml",1079284,,1079284,,EA,$3.87 ,4,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1599,,,O,"$2,616.18 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,717, - SAFETY GLASSES, - SAFETY GLASSES,765740,GLV/MSK ,765740,,20/BX,$76.29 ,1,0,0,,15,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1600,,,O,$606.00 ,$0.00 ,8/9/2019,wbra,8/9/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,4,0,0,,1,Total Tx Amt. $0.00
32, - RICAHRDS MEDICAL,1601,,,O,$215.00 ,$0.00 ,8/9/2019,wbra,8/9/2019,wbra,666," - TRY, SINGLE SHOT EPIDURAL 18Ga"," - TRY, SINGLE SHOT EPIDURAL 18Ga",3404388,ANESTHE ,3404388,,10/CS,$215.00 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1602,,,O,"$3,132.00 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,657," - IMPLANT, TUTOPERICARDIUM 6X6"," - IMPLANT, TUTOPERICARDIUM 6X6",93-8266,GENERAL ,93-8266,,EA,"$1,566.00 ",2,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1603,,,O,$355.58 ,$0.00 ,8/9/2019,wbra,8/16/2019,wbra,1090," - Instrument, Mayo Straight Scissors"," - Instrument, Mayo Straight Scissors",SU1804,,SU1804,,EA,$68.06 ,4,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1603,,,O,$355.58 ,$0.00 ,8/9/2019,wbra,8/16/2019,wbra,1097," - Instrument, Babcock"," - Instrument, Babcock",SU5000,,SU5000,,EA,$41.67 ,2,0,0,,2,Total Tx Amt. $0.00
35, - MINDRAY,1604,,,O,$0.00 ,$0.00 ,8/9/2019,wbra,8/9/2019,wbra,1091," - ANES, Water Trap, Dryline II  Passport 12"," - ANES, Water Trap, Dryline II  Passport 12",115043024-00,ANESTHE ,115043024-00,,10/BX,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1605,,,O,$258.00 ,$0.00 ,8/9/2019,wbra,8/9/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
