Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,639," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR"," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR",G46206,GENERAL ,G46206,,EA,$194.00 ,1,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,10,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,545, - COOK URETERAL STENT UNIVERSAL FIRM 5X28, - COOK URETERAL STENT UNIVERSAL FIRM 5X28,G49867,GENERAL ,G49867,,EA,$78.30 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1606,,,O,"$1,530.24 ",$0.00 ,8/9/2019,wbra,8/9/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,1,0,0,,7,Total Tx Amt. $0.00
19, - STRAND DX,1608,,,O,$0.03 ,$0.00 ,8/9/2019,wbra,8/9/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,, - 10 gal clear trash can liner 682408, - 10 gal clear trash can liner 682408,,,,,20/BX,$16.41 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,, - Trash Can Liner 24 x 33  835858, - Trash Can Liner 24 x 33  835858,,,,,100/BX,$29.79 ,1,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.50 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,1078985,,10/BX,$37.08 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,1034," - Bandage, Sterile conforming 2"""," - Bandage, Sterile conforming 2""",999367,GENERAL ,999367,,12/BX,$1.65 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,9924,,50/BX,$3.34 ,3,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,4,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,275608,,25/BX,$45.75 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,189, - MED TORADOL 1ML, - MED TORADOL 1ML,333340,HSKPNG  ,1081340,,25/BX,$36.47 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,178, - MED LASIX 4ML, - MED LASIX 4ML,00409-6102-04,GLV/MSK ,1029033,,25/BX,$85.14 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,209, - MED PHENYLEPHRINE 10MG/ML, - MED PHENYLEPHRINE 10MG/ML,836006,IVSUPPLY,836006,,25/BX,$177.68 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$164.65 ,1,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,254, - CUP DENTURE, - CUP DENTURE,1028136,PACU    ,1028136,,250/CS,$41.19 ,1,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,," - Alcohol, Isopropyl"," - Alcohol, Isopropyl",,,,,ea,$1.32 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,5,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,15, - ANES ADULT MASK SIZE 5, - ANES ADULT MASK SIZE 5,204234,ANESTHE ,204234,,50/CS,$88.77 ,1,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,186663,,24/CS,$55.43 ,2,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1609,,,O,"$3,480.61 ",$0.00 ,8/15/2019,wbra,8/15/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,1025, - Hydrox Isopropyll Rubbing Alcohol  16 oz, - Hydrox Isopropyll Rubbing Alcohol  16 oz,HDX22CMC,STRL PRO,HDX22CMC,,EA,$1.85 ,6,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,1092," - Mask, N-95 Flat Fold Repirator/Surgical mask"," - Mask, N-95 Flat Fold Repirator/Surgical mask",USA-N95-S,,USA-N95-S,,50/BX,$44.81 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,55, - GAUZE 4X4 NS PKG, - GAUZE 4X4 NS PKG,C-NSG4412zs,DRESSING,C-NSG4412ZS,,125/PK,$54.38 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,967," - Tape, Durapore 2"" Silk Tape, 3M"," - Tape, Durapore 2"" Silk Tape, 3M",1538-2,GENERAL ,M1538-2,,6/BX,$7.91 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,88TN04L,,10/CS,$97.20 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$107.47 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,1093," - Pain Pack, Standard"," - Pain Pack, Standard",34PAIN06,,34PAIN06,,10/BX,$609.00 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,778, - Suture Vicyrl 2-0 70 cm, - Suture Vicyrl 2-0 70 cm,J417H,,J417H,,12/BX,$18.32 ,3,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1610,,,O,"$2,044.05 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,16,Total Tx Amt. $0.00
14, - BARD,1611,,,O,$198.24 ,$0.00 ,8/15/2019,wbra,8/15/2019,wbra,1094," - Cath, 18 Fr Counci Tip Foley"," - Cath, 18 Fr Counci Tip Foley",0196L18,,0196L18,,12/BX,$198.24 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1612,,,O,"$3,845.15 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,642," - SLING, OBTRYX CURVED"," - SLING, OBTRYX CURVED",M0068504000,GENERAL ,M0068504000,,EA,$888.03 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1612,,,O,"$3,845.15 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1612,,,O,"$3,845.15 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1612,,,O,"$3,845.15 ",$0.00 ,8/15/2019,wbra,8/16/2019,wbra,546, - UROMAX BALLOON KIT 15FR X 4CM, - UROMAX BALLOON KIT 15FR X 4CM,M0062251210,GENERAL ,m0062251210,,1/KT,$464.80 ,1,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1613,,,O,$732.00 ,$0.00 ,8/15/2019,wbra,8/16/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$732.00 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1614,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6781712,4,Total Tx Amt. $0.00
23, - COLOPLAST,1614,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,Batch Code 6773368,4,Total Tx Amt. $0.00
23, - COLOPLAST,1614,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,1095," - Imp, Titan Cylinder Set, Zero Angle"," - Imp, Titan Cylinder Set, Zero Angle",E17924,,E17924,,EA,"$4,032.00 ",1,0,0,Batch Code 6125001,4,Total Tx Amt. $0.00
23, - COLOPLAST,1614,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,1096," - Imp, Touch Pump"," - Imp, Touch Pump",517750,,517750,,EA,"$4,032.00 ",1,0,0,Batch Code 6781644,4,Total Tx Amt. $0.00
11, - RICHARD WOLF,1615,,,O,$441.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,719, - E-LINE KNIFE ELECTRODE 22-25FR MONO, - E-LINE KNIFE ELECTRODE 22-25FR MONO,8423.1905,GENERAL ,8423.1905,,5/BX,$441.45 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,695," - NDL, BUTTERFLY 21G"," - NDL, BUTTERFLY 21G",4665,NEEDLES ,4665,,50/BX,$33.13 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,1042," - Meds, Methylprednisolone 40mg/ml"," - Meds, Methylprednisolone 40mg/ml",514379,IVSUPPLY,514379,,25/BX,$182.96 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$16.85 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,285, - TEST PREG CASSETTE, - TEST PREG CASSETTE,5001,,949871,,25/BX,$20.31 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,6,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1616,,,O,$922.45 ,$0.00 ,8/16/2019,wbra,8/16/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,10,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,455, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24,G23397,GENERAL ,G23397,,EA,$49.50 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,456, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26,G23398,GENERAL ,G23398,,EA,$49.50 ,4,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,1098," - Stent, 5 x 28 Universal Firm Stent Set"," - Stent, 5 x 28 Universal Firm Stent Set",G23399,,G23399,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,985, - COOK STENT 7 x 22 Universal, - COOK STENT 7 x 22 Universal,G23413,,G23413,,EA,$49.50 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,2,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,3,0,0,,7,Total Tx Amt. $0.00
4, - COOK MEDICAL,1617,,,O,"$1,793.78 ",$0.00 ,8/16/2019,wbra,8/16/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,7,Total Tx Amt. $0.00
23, - COLOPLAST,1618,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/26/2019,wbra,686," - IMP, TITAN ASSEMBLY KIT"," - IMP, TITAN ASSEMBLY KIT",9480SC,GENERAL ,9480SC,,EA,$486.00 ,1,0,0,batch cold 6401111,3,Total Tx Amt. $0.00
23, - COLOPLAST,1618,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/26/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,Batch Code 629375,3,Total Tx Amt. $0.00
23, - COLOPLAST,1618,,,O,"$10,321.00 ",$0.00 ,8/16/2019,wbra,8/26/2019,wbra,916," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,Batch Code 6781626,3,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,3,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,23,Total Tx Amt. $0.00
1, - MCKESSON,1619,,,O,"$1,357.17 ",$0.00 ,8/26/2019,wbra,8/26/2019,wbra,275, - PREP PAD CLEANER ALCOHOL, - PREP PAD CLEANER ALCOHOL,191089,PACU    ,191089,,EA,$1.43 ,1,0,0,,23,Total Tx Amt. $0.00
