Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,, - Swingline 747 Stapler, - Swingline 747 Stapler,,,,,ea,$12.59 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1637,,,O,$817.74 ,$0.00 ,8/29/2019,wbra,8/30/2019,wbra,1114," - Office, Toner TK-1142"," - Office, Toner TK-1142",TK-1142,,TK-1142,,EA,$73.49 ,2,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,546, - UROMAX BALLOON KIT 15FR X 4CM, - UROMAX BALLOON KIT 15FR X 4CM,M0062251210,GENERAL ,m0062251210,,1/KT,$464.80 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1638,,,O,"$3,369.80 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,7,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$141.94 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$37.00 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,1238-,,50/BX,$8.74 ,2,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$63.77 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,16,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1639,,,O,"$1,822.16 ",$0.00 ,8/29/2019,wbra,8/30/2019,wbra,76, - GLOVE EXAM XLARGE NITRILE, - GLOVE EXAM XLARGE NITRILE,88TN05XL,GENERAL ,88TN05XL,,10/CS,$97.20 ,1,0,0,,16,Total Tx Amt. $0.00
19, - STRAND DX,1640,,,O,$0.04 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,4,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,555, - BLANKET BAIR HUGGER UPPER, - BLANKET BAIR HUGGER UPPER,1045420,GENERAL ,1045420,,10/BX,$69.61 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1641,,,O,$751.56 ,$0.00 ,8/29/2019,wbra,8/29/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,1112, - Iodoform Packing Strip 1/4 x 5 yards, - Iodoform Packing Strip 1/4 x 5 yards,470440,,470440,,12/BX,$26.60 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$7.71 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,247, - COMPRESS HOT, - COMPRESS HOT,16-9706,PACU    ,520561,,24/CS,$14.04 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,5,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,190, - MED LIDOCAINE 1% EPI 20ML, - MED LIDOCAINE 1% EPI 20ML,763949,HSKPNG  ,763949,,25/BX,$86.83 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1642,,,O,$603.75 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,6,Total Tx Amt. $0.00
41, - MEDLINE,1643,,,C,$57.88 ,$0.00 ,8/30/2019,wbra,9/12/2019,wbra,1113," - DRSH, Vaginal Tail Sponge"," - DRSH, Vaginal Tail Sponge",MDS50403,,MDS50403,,100/CS,$57.88 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1644,,,O,"$4,368.00 ",$0.00 ,8/30/2019,wbra,8/30/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,"$1,092.00 ",4,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1645,,,O,$885.00 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1646,,,O,$750.00 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,6,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1647,,,O,"$1,123.50 ",$0.00 ,8/30/2019,wbra,8/30/2019,wbra,456, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26,G23398,GENERAL ,G23398,,EA,$49.50 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1647,,,O,"$1,123.50 ",$0.00 ,8/30/2019,wbra,8/30/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1647,,,O,"$1,123.50 ",$0.00 ,8/30/2019,wbra,8/30/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,7,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1647,,,O,"$1,123.50 ",$0.00 ,8/30/2019,wbra,8/30/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,4,Total Tx Amt. $0.00
11, - RICHARD WOLF,1648,,,O,"$1,220.00 ",$0.00 ,8/30/2019,wbra,9/3/2019,wbra,594, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR,4622.1313,GENERAL ,4622.1313,,1/BX,"$1,220.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1649,,,O,$83.36 ,$0.00 ,8/30/2019,wbra,8/30/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$83.36 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1650,,,O,$312.29 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1650,,,O,$312.29 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,249, - CONTROL PREG HCG, - CONTROL PREG HCG,5011,MEDS    ,951315,,EA,$17.04 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1650,,,O,$312.29 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1650,,,O,$312.29 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,791, - Two-Bag Irrigation Set W/Bubble Chamber, - Two-Bag Irrigation Set W/Bubble Chamber,811890,GENERAL ,811890,,10/BX,$56.57 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1650,,,O,$312.29 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$7.71 ,1,0,0,,5,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1115," - Office, Diet Coke"," - Office, Diet Coke",208185,,208185,,24/CS,$12.32 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1116," - Office, Diet Ginger Ale"," - Office, Diet Ginger Ale",207730,,207730,,24/CS,$14.49 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1117," - Office, Ginger Ale"," - Office, Ginger Ale",208402,,208402,,24/CS,$12.32 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1118," - Office, Sprite"," - Office, Sprite",208255,,208255,,24/CS,$12.32 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1119," - Office, Sprite Zero"," - Office, Sprite Zero",207786,,207786,,24/CS,$15.09 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1120," - Office, Apple Juice"," - Office, Apple Juice",5548896,,5548896,,48/BX,$26.29 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1122," - Office, Cranberry Juice"," - Office, Cranberry Juice",987923,,987923,,48/BX,$47.49 ,1,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1125," - Office, Bottled Water"," - Office, Bottled Water",595347,,595347,,24/CS,$7.99 ,3,0,0,,9,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1651,,,O,$170.28 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,, - Gorilla Glue, - Gorilla Glue,,,,,ea,$5.99 ,1,0,0,,9,Total Tx Amt. $0.00
32, - RICAHRDS MEDICAL,1652,,,O,$195.00 ,$0.00 ,9/3/2019,wbra,9/3/2019,wbra,1126, - Richards Medical Spinal Tray Sprotte Needle, - Richards Medical Spinal Tray Sprotte Needle,TBL132,,TBL132,,10/BX,$195.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,259, - BAND ID ALLERGY RED NO PRE-PRT, - BAND ID ALLERGY RED NO PRE-PRT,420-16PDM,MEDS    ,420-16,,250/CS,$65.91 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$126.48 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1653,,,O,"$1,302.12 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,11,Total Tx Amt. $0.00
23, - COLOPLAST,1654,,,O,"$1,566.00 ",$0.00 ,9/3/2019,wbra,9/4/2019,wbra,657," - IMPLANT, TUTOPERICARDIUM 6X6"," - IMPLANT, TUTOPERICARDIUM 6X6",93-8266,GENERAL ,93-8266,,EA,"$1,566.00 ",1,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1655,,,O,"$4,470.00 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1128," - Fiber, 272um Single Use Optical Fiber 60Watt"," - Fiber, 272um Single Use Optical Fiber 60Watt",OAF702711,,OAF702711,,EA,$200.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1655,,,O,"$4,470.00 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1129," - Fiber, 365um Single Use Optical Fiber 60Watt"," - Fiber, 365um Single Use Optical Fiber 60Watt",OAF703611,,OAF703611,,EA,$200.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1655,,,O,"$4,470.00 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1130," - Fiber, 550um Single Use Optical Fiber 60Watt"," - Fiber, 550um Single Use Optical Fiber 60Watt",OAF005511,,OAF005511,,EA,$240.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1655,,,O,"$4,470.00 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1131," - Fiber, 800um Single Use Optical Fiber 60Watt"," - Fiber, 800um Single Use Optical Fiber 60Watt",OAF008011,,OAF008011,,EA,$360.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1655,,,O,"$4,470.00 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1132," - Fiber, 1000um Single Use Optical Fiber 60Watt"," - Fiber, 1000um Single Use Optical Fiber 60Watt",OAF009911,,OAF009911,,EA,$490.00 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$69.12 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,," - Epinephrine, Preservative Free 1 mg / mL (1:1000)"," - Epinephrine, Preservative Free 1 mg / mL (1:1000)",,,,,10/BX,$108.15 ,1,0,0,P/N 980198,6,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,177, - MED FLUMAZENIL 5ML, - MED FLUMAZENIL 5ML,787797,GLV/MSK ,787797,,10/BX,$49.13 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,181, - MED HUMULIN R, - MED HUMULIN R,719610,GLV/MSK ,719610,,EA,$52.84 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1656,,,O,"$1,299.47 ",$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1142," - Meds, Vasostrict 20unit/ml mdv 1 ml"," - Meds, Vasostrict 20unit/ml mdv 1 ml",950105,,950105,,EA,$195.97 ,5,0,0,,6,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1657,,,O,$396.75 ,$0.00 ,9/4/2019,wbra,9/4/2019,wbra,1044," - meds, Succinylcholine /chloride mg/ml  10 ml vial"," - meds, Succinylcholine /chloride mg/ml  10 ml vial",364606,MEDS    ,54496,,25/BX,$396.75 ,1,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1658,,,O,$258.00 ,$0.00 ,9/4/2019,wbra,9/4/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,18,Total Tx Amt. $0.00
