Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$366.36 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,612," - SPD, PEEL POUCH 5.5X10"," - SPD, PEEL POUCH 5.5X10",92510,STRL PRO,92510,,1/BX,$63.24 ,4,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,614," - SPD, PEEL POUCH 9.125X25.5"," - SPD, PEEL POUCH 9.125X25.5",92923,STRL PRO,92923,,100/BX,$114.62 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,1243AC,,2/CS,$48.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,304, - TEST PACK BIOLOGICAL INDICATOR, - TEST PACK BIOLOGICAL INDICATOR,M1496V,,M1496V,,24/CS,$198.54 ,4,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,M00135LF,,30/CS,$107.47 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,325, - TAPE STERILIZATION STEAM, - TAPE STERILIZATION STEAM,T40313A,,T40313A,,1/RL,$4.00 ,5,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,1147, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,410-2000A,,410-2000A,,25/BX,$73.85 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1659,,,O,"$3,874.11 ",$0.00 ,9/4/2019,wbra,9/9/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,18,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1660,,,O,$606.00 ,$0.00 ,9/4/2019,wbra,9/4/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,105200-000040,,10/BX,$151.50 ,4,0,0,,1,Total Tx Amt. $0.00
13, - CARE FUSION,1661,,,O,"$1,038.93 ",$0.00 ,9/4/2019,wbra,9/23/2019,wbra,1133," - Instrument, Adson Micro Forcep Del Jaw 1x2 teeth"," - Instrument, Adson Micro Forcep Del Jaw 1x2 teeth",NL1411,,NL1411,,EA,$18.12 ,2,0,0,,5,Total Tx Amt. $0.00
13, - CARE FUSION,1661,,,O,"$1,038.93 ",$0.00 ,9/4/2019,wbra,9/23/2019,wbra,1134," - Instrument, Adson Micro Forcep Serr Jaw 4 3/4"""," - Instrument, Adson Micro Forcep Serr Jaw 4 3/4""",NL1401,,NL1401,,EA,$15.55 ,2,0,0,,5,Total Tx Amt. $0.00
13, - CARE FUSION,1661,,,O,"$1,038.93 ",$0.00 ,9/4/2019,wbra,9/23/2019,wbra,1135," - Instrument, Bipolar Jewelers Forceps 0.4mm 4"" stra"," - Instrument, Bipolar Jewelers Forceps 0.4mm 4"" stra",F-3000,,F-3000,,EA,$248.88 ,3,0,0,,5,Total Tx Amt. $0.00
13, - CARE FUSION,1661,,,O,"$1,038.93 ",$0.00 ,9/4/2019,wbra,9/23/2019,wbra,1138," - Instrument, Bowman Lacrimal Probe Dbl-End SZ 5-6"," - Instrument, Bowman Lacrimal Probe Dbl-End SZ 5-6",OP7020-056,,OP7020-056,,EA,$54.90 ,1,0,0,,5,Total Tx Amt. $0.00
13, - CARE FUSION,1661,,,O,"$1,038.93 ",$0.00 ,9/4/2019,wbra,9/23/2019,wbra,1141," - Instrument, Frazier Suct. Tube 6fr WK 3 7/8"" long"," - Instrument, Frazier Suct. Tube 6fr WK 3 7/8"" long",NL1900-6,,NL1900-6,,EA,$170.05 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1662,,,O,$790.52 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1662,,,O,$790.52 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1662,,,O,$790.52 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1662,,,O,$790.52 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.34 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1662,,,O,$790.52 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,2,0,0,,5,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1663,,,O,"$1,537.20 ",$0.00 ,9/5/2019,wbra,9/5/2019,wbra,1144," - Instrument, Needle Holder 18 CM curved W/O lock"," - Instrument, Needle Holder 18 CM curved W/O lock",ASSI.B188TCC,,ASSI.B188TCC,,EA,$493.20 ,2,0,0,,2,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1663,,,O,"$1,537.20 ",$0.00 ,9/5/2019,wbra,9/5/2019,wbra,1143," - Instrument, Classic Forceps 18cmm Rd Hdl W/Platfor"," - Instrument, Classic Forceps 18cmm Rd Hdl W/Platfor",ASSI.230,,ASSI.230,,EA,$275.40 ,2,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1664,,,O,$75.20 ,$0.00 ,9/5/2019,wbra,9/5/2019,wbra,573, - ELLIK EVACUTOR, - ELLIK EVACUTOR,451,GENERAL ,451,,10/BX,$75.20 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1665,,,O,$314.77 ,$0.00 ,9/6/2019,wbra,9/6/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$61.83 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1665,,,O,$314.77 ,$0.00 ,9/6/2019,wbra,9/6/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1665,,,O,$314.77 ,$0.00 ,9/6/2019,wbra,9/6/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,3,Total Tx Amt. $0.00
11, - RICHARD WOLF,1666,,,O,$130.00 ,$0.00 ,9/6/2019,wbra,9/6/2019,wbra,672," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE"," - BROKEN SCOPE REPAIR, URETERORENSCOPE 5DEGREE",8632.284,STRL PRO,7378.071,,EA,$130.00 ,1,0,0,,1,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1667,,,O,$15.29 ,$0.00 ,9/6/2019,wbra,9/9/2019,wbra,1145," - Office, Envelopes Brown Kraft"," - Office, Envelopes Brown Kraft",11562,PACU    ,11562,,1/BX,$0.00 ,1,0,0,,2,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1667,,,O,$15.29 ,$0.00 ,9/6/2019,wbra,9/9/2019,wbra,1146," - Office, EXPO Low-Order Dry erase Markers"," - Office, EXPO Low-Order Dry erase Markers",528712,,528712,,12/BX,$15.29 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,1148," - Mask, Oxygen Mask 7 Ft Tube"," - Mask, Oxygen Mask 7 Ft Tube",911719,,911719,,50/BX,$28.13 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,875," - Kitchen, Forks"," - Kitchen, Forks",DIXPFM21,GENERAL ,547574,,1/CS,$16.67 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,877," - Kitchen, Knife"," - Kitchen, Knife",959246,GENERAL ,959246,,1/CS,$8.63 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,876," - Kitchen, Spoons"," - Kitchen, Spoons",730273,GENERAL ,730273,,1/CS,$13.00 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,952," - Kitchen, Paper Plates"," - Kitchen, Paper Plates",992735,GENERAL ,992735,,1/CS,$40.21 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,236, - NDL SPINAL 22X3.5 QUINCKE, - NDL SPINAL 22X3.5 QUINCKE,797482,MEDS    ,797482,,25/BX,$33.02 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,878," - Kitchen, Napkins"," - Kitchen, Napkins",MRC-6506PK,DRESSING,737581,,4000/CS,$6.93 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1668,,,O,$759.17 ,$0.00 ,9/9/2019,wbra,9/9/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,17,Total Tx Amt. $0.00
4, - COOK MEDICAL,1669,,,O,"$1,132.71 ",$0.00 ,9/9/2019,wbra,9/9/2019,wbra,432, - COOK ACCESS SHEATH URETERAL 14FR 35CM, - COOK ACCESS SHEATH URETERAL 14FR 35CM,G30389,GENERAL ,G30389,,EA,$113.55 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1669,,,O,"$1,132.71 ",$0.00 ,9/9/2019,wbra,9/9/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1669,,,O,"$1,132.71 ",$0.00 ,9/9/2019,wbra,9/9/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1669,,,O,"$1,132.71 ",$0.00 ,9/9/2019,wbra,9/9/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1669,,,O,"$1,132.71 ",$0.00 ,9/9/2019,wbra,9/9/2019,wbra,986, - COOK STENT 7 x 24 Universal Stent, - COOK STENT 7 x 24 Universal Stent,G23415,,G23415,,EA,$49.50 ,3,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1670,,,O,"$1,700.65 ",$0.00 ,9/9/2019,wbra,9/10/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,3,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1670,,,O,"$1,700.65 ",$0.00 ,9/9/2019,wbra,9/10/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1671,,,O,$500.00 ,$0.00 ,9/9/2019,wbra,9/10/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,4,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1672,,,O,"$29,150.00 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1149," - Impl, Hex Wrench"," - Impl, Hex Wrench",SC-4245,,SC-4275,,EA,$75.00 ,1,0,0,Lot # 21606658,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1672,,,O,"$29,150.00 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1150," - Impl, Precision Nove Implantable Pulse Generator"," - Impl, Precision Nove Implantable Pulse Generator",SC-1140,,SC-1140,,EA,"$27,285.00 ",1,0,0,S/N 201918,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1672,,,O,"$29,150.00 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1151," - IMPL, Freelink, Remote Control Kit"," - IMPL, Freelink, Remote Control Kit",SC-5562-1,,SC-5562-1,,EA,"$1,790.00 ",1,0,0,S/N 101460,3,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1673,,,O,$25.48 ,$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1152," - Office, Heavy Weight Sheet Protectors"," - Office, Heavy Weight Sheet Protectors",491658,,491658,,100/BX,$12.74 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$16.85 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$164.65 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.34 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,765, - Sani-Cloth Surface Disinfectant liquid Wipe, - Sani-Cloth Surface Disinfectant liquid Wipe,H04082,PACU    ,297456,,50/BX,$5.34 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1674,,,O,"$5,691.23 ",$0.00 ,9/10/2019,wbra,9/10/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,1126167,,20/BX,$56.41 ,1,0,0,,9,Total Tx Amt. $0.00
43, - Bound Tree,1675,,,O,$252.78 ,$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1153," - ANES, LARYNGOSCOPE MAC #3 DISPOSABLE"," - ANES, LARYNGOSCOPE MAC #3 DISPOSABLE",301-LED-030S,ANESTHE ,301-LED-030S,,EA,$11.49 ,10,0,0,,3,Total Tx Amt. $0.00
43, - Bound Tree,1675,,,O,$252.78 ,$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1154," - ANES, LARYNGOSCOPE MAC #4 DISPOSABLE"," - ANES, LARYNGOSCOPE MAC #4 DISPOSABLE",301-LED-040S,ANESTHE ,301-LED-040S,,EA,$11.49 ,6,0,0,,3,Total Tx Amt. $0.00
43, - Bound Tree,1675,,,O,$252.78 ,$0.00 ,9/10/2019,wbra,9/10/2019,wbra,1155," - ANES, LARYNGOSCOPE MIL #2  DISPOSABL"," - ANES, LARYNGOSCOPE MIL #2  DISPOSABL",301-LED-102S,ANESTHE ,301-LED-102S,,EA,$11.49 ,6,0,0,,3,Total Tx Amt. $0.00
33, - MEDTRONIC,1676,,,O,$700.00 ,$0.00 ,9/10/2019,wbra,9/10/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,602," - ANES, TUBING, MICROBORE EXTENSION 60"""," - ANES, TUBING, MICROBORE EXTENSION 60""",N1602,ANESTHE ,N1602,,100/BX,$94.14 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,1/RL,$13.08 ,6,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,847, - Gown xxl, - Gown xxl,44675,GENERAL ,44675,,1/CS,$181.03 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,684," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)"," - GOWN, LG AAMI 4 SMART SLEEVE (LEVINE)",9011,GENERAL ,9011,,20/CS,$63.77 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1677,,,O,$501.27 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.73 ,3,0,0,,6,Total Tx Amt. $0.00
