Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,348, - CAUTERY TIP NDL, - CAUTERY TIP NDL,ES02,GENERAL ,275608,,25/BX,$46.79 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1678,,,O,$437.15 ,$0.00 ,9/11/2019,wbra,9/11/2019,wbra,116, - DISINFECT FADE-A-DYNE, - DISINFECT FADE-A-DYNE,861653,HSKPNG  ,861653,,EA,$12.85 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1679,,,O,$643.36 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,888," - Implant, Parietex Hydrophilic 3-Dimensional Mesh"," - Implant, Parietex Hydrophilic 3-Dimensional Mesh",TET1309,GENERAL ,559509,,EA,$160.84 ,4,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,778, - Suture Vicyrl 2-0 70 cm, - Suture Vicyrl 2-0 70 cm,J417H,,J417H,,36/BX,$92.98 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,412, - SUTURE VICRYL 3-0 SH 27IN, - SUTURE VICRYL 3-0 SH 27IN,J416H,,J416H,,36/BX,$55.09 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,410, - SUTURE VIRCYL 4-0, - SUTURE VIRCYL 4-0,J496H,,J496H,,12/BX,$48.49 ,3,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,1156," - SUTR, ETHIBOND 3-0 30"" TAPER POING 1/2 CIRCLE"," - SUTR, ETHIBOND 3-0 30"" TAPER POING 1/2 CIRCLE",X272H,,X272H,,36/BX,$77.90 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,35, - DRAPE UNDER BUTT W/ POUCH, - DRAPE UNDER BUTT W/ POUCH,8484,DRAPE   ,8484,,20/CS,$66.60 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,1161," - SUTR, Monocryl 3-0 taper point 1/2 circle RB-1"," - SUTR, Monocryl 3-0 taper point 1/2 circle RB-1",Y215H,SUTURE  ,Y215H,,12/BX,$28.66 ,3,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$9.82 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$366.36 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,755," - Suture, Monocryl 2-0"," - Suture, Monocryl 2-0",Y605H,GENERAL ,Y605H,,36/BX,$92.98 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$97.20 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,3532,,10/BX,$44.36 ,1,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,967," - Tape, Durapore 2"" Silk Tape, 3M"," - Tape, Durapore 2"" Silk Tape, 3M",1538-2,GENERAL ,M1538-2,,6/BX,$7.91 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,2,0,0,,22,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1680,,,O,"$2,849.89 ",$0.00 ,9/12/2019,wbra,9/16/2019,wbra,1162," - SUTR, Ethibond Excel, 3-0 30"" taper point 1/2 circ"," - SUTR, Ethibond Excel, 3-0 30"" taper point 1/2 circ",X872H,,X872H,,36/BX,$77.90 ,1,0,0,,22,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,1157, - Sony Printer for C-Arm, - Sony Printer for C-Arm,UPP-210HD,,UPP-210HD,,5/BX,$197.46 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,858," - Dexamethasone, SDV 4MG/ML  1ML"," - Dexamethasone, SDV 4MG/ML  1ML",63323016501,ANESTHE ,550541,,25/CT,$74.16 ,4,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,861," - Ruler Stainless 6"" Metric"," - Ruler Stainless 6"" Metric",OA2720,GENERAL ,800506,,EA,$3.66 ,7,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$32.79 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,235, - NDL SPINAL 22X7, - NDL SPINAL 22X7,190450,MEDS    ,797482,,10/BX,$64.60 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,5,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,16,Total Tx Amt. $0.00
1, - MCKESSON,1681,,,O,"$1,853.10 ",$0.00 ,9/12/2019,wbra,9/13/2019,wbra,1050, - Bowl. Utility 32 ox sterile, - Bowl. Utility 32 ox sterile,234181,GENERAL ,234181,,50/BX,$36.92 ,1,0,0,,16,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1682,,,O,$576.00 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1158," - Instrument, Goldstein Micro Spike Clamp"," - Instrument, Goldstein Micro Spike Clamp",ASSI.MSPK3678,,ASSI.MSPK3678,,EA,$576.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1683,,,O,$346.10 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1159," - Sutr, 9-0 10"" Monofilament Taper Point 3/8 "" needl"," - Sutr, 9-0 10"" Monofilament Taper Point 3/8 "" needl",2800G,,2800G,,12/BX,$346.10 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1684,,,O,"$1,291.50 ",$0.00 ,9/12/2019,wbra,9/12/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1684,,,O,"$1,291.50 ",$0.00 ,9/12/2019,wbra,9/12/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,6,0,0,,2,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1685,,,O,$173.89 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1160," - Office, Famos Amos Cookies"," - Office, Famos Amos Cookies",273931,,273931,,30/BX,$44.29 ,1,0,0,,5,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1685,,,O,$173.89 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1124," - Office, Goldfish Crackers"," - Office, Goldfish Crackers",353343,PACU    ,353343,,30/BX,$24.69 ,1,0,0,,5,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1685,,,O,$173.89 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1121," - Office,Oreo Cookies"," - Office,Oreo Cookies",673307,,673307,,30/BX,$31.49 ,1,0,0,,5,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1685,,,O,$173.89 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1125," - Office, Bottled Water"," - Office, Bottled Water",595347,,595347,,24/CS,$7.99 ,6,0,0,,5,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1685,,,O,$173.89 ,$0.00 ,9/12/2019,wbra,9/12/2019,wbra,1152," - Office, Heavy Weight Sheet Protectors"," - Office, Heavy Weight Sheet Protectors",491658,,491658,,100/BX,$12.74 ,2,0,0,,5,Total Tx Amt. $0.00
14, - BARD,1686,,,O,$900.00 ,$0.00 ,9/13/2019,wbra,9/13/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,6, - LABEL FENTANYL, - LABEL FENTANYL,173551,ANESTHE ,173551,,1/RL,$3.33 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,12, - LABEL VERSED, - LABEL VERSED,173564,ANESTHE ,173564,,1/RL,$3.33 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,859," - Chemotherapy Sharps Container 18 gallon, Yellow"," - Chemotherapy Sharps Container 18 gallon, Yellow",862687,GENERAL ,862687,,EA,$16.26 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,892," - Pad, Arm Board Foam, 7.5 x 16 x 20"," - Pad, Arm Board Foam, 7.5 x 16 x 20",773284,GENERAL ,773284,,12/CS,$21.90 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1687,,,O,$260.65 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,730985,,1800/CS,$20.40 ,1,0,0,,8,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,1028," - Pusher, 7 Fr Stent Pusher"," - Pusher, 7 Fr Stent Pusher",G53758,,G53758,,EA,$14.04 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,432, - COOK ACCESS SHEATH URETERAL 14FR 35CM, - COOK ACCESS SHEATH URETERAL 14FR 35CM,G30389,GENERAL ,G30389,,EA,$113.55 ,3,0,0,b/o late sept,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1688,,,O,"$2,113.42 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,1167," - Basket, Cook EnTrap 2.8 fr x 145cm"," - Basket, Cook EnTrap 2.8 fr x 145cm",G32724,,G32724,,EA,$194.00 ,2,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1111," - Office, Black ink pens"," - Office, Black ink pens",2028745,,2028745,,1/BX,$7.64 ,4,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1125," - Office, Bottled Water"," - Office, Bottled Water",595347,,595347,,24/CS,$7.99 ,5,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1108," - Office, Coke"," - Office, Coke",208206,,208206,,24/CS,$12.32 ,1,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1117," - Office, Ginger Ale"," - Office, Ginger Ale",208402,,208402,,24/CS,$12.32 ,1,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1118," - Office, Sprite"," - Office, Sprite",208255,,208255,,24/CS,$12.32 ,1,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,1176," - Office, Avery Address Labels"," - Office, Avery Address Labels",364364,,364364,,1/BX,$22.03 ,4,0,0,,7,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1689,,,O,$252.17 ,$0.00 ,9/16/2019,wbra,9/20/2019,wbra,, - Digital Wall Clock Sharp P/N 185029, - Digital Wall Clock Sharp P/N 185029,,,,,ea,$18.86 ,3,0,0,,7,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1690,,,O,"$15,200.00 ",$0.00 ,9/16/2019,wbra,9/16/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",4,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1691,,,O,$706.00 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$419.00 ,1,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1691,,,O,$706.00 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,2,Total Tx Amt. $0.00
21, - BK Medical,1692,,,O,$885.00 ,$0.00 ,9/16/2019,wbra,9/16/2019,wbra,380, - NDL GUIDE ULTRASOUND FUSION BX, - NDL GUIDE ULTRASOUND FUSION BX,UA1322-S,,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1693,,,O,"$1,463.91 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,1163, - Capio Suture Delivery Device Capio Slim, - Capio Suture Delivery Device Capio Slim,M0068318250,,M0068318250,,ea,$510.26 ,2,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1693,,,O,"$1,463.91 ",$0.00 ,9/16/2019,wbra,9/17/2019,wbra,1164, - Capio Suture  Bondek, - Capio Suture  Bondek,M0068332131,,M0068332131,,12/BX,$443.39 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,1169," - Drape, Sterile White towel, disposable"," - Drape, Sterile White towel, disposable",31319620,,31319620,,4/CS,$6.96 ,6,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$9.22 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$97.20 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,8,Total Tx Amt. $0.00
