Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1694,,,O,$694.68 ,$0.00 ,9/16/2019,wbra,9/18/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,3532,,10/BX,$44.36 ,1,0,0,,8,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1695,,,O,"$3,300.29 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,647, - UROMAX BALLOON KIT 18FR X 4CM, - UROMAX BALLOON KIT 18FR X 4CM,M0062251220,GENERAL ,M0062251220,,EA,$464.80 ,1,0,0,B/O Late Sept.,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1695,,,O,"$3,300.29 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1695,,,O,"$3,300.29 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,4,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1695,,,O,"$3,300.29 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,1,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1697,,,O,"$10,321.00 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6837902,3,Total Tx Amt. $0.00
23, - COLOPLAST,1697,,,O,"$10,321.00 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,Batch Code 6886607,3,Total Tx Amt. $0.00
23, - COLOPLAST,1697,,,O,"$10,321.00 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,688," - IMP, TITAN TOUCH SCRO ZERO ANG"," - IMP, TITAN TOUCH SCRO ZERO ANG",ES2920,,ES2920,,EA,"$8,064.00 ",1,0,0,Batch Code 6886590,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1698,,,O,"$1,200.00 ",$0.00 ,9/17/2019,wbra,9/20/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1698,,,O,"$1,200.00 ",$0.00 ,9/17/2019,wbra,9/20/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,4,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1698,,,O,"$1,200.00 ",$0.00 ,9/17/2019,wbra,9/20/2019,wbra,1128," - Fiber, 272um Single Use Optical Fiber 60Watt"," - Fiber, 272um Single Use Optical Fiber 60Watt",OAF702711,,OAF702711,,EA,$200.00 ,1,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1698,,,O,"$1,200.00 ",$0.00 ,9/17/2019,wbra,9/20/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1699,,,O,$220.23 ,$0.00 ,9/17/2019,wbra,9/17/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1699,,,O,$220.23 ,$0.00 ,9/17/2019,wbra,9/17/2019,wbra,15, - ANES ADULT MASK SIZE 5, - ANES ADULT MASK SIZE 5,204234,ANESTHE ,204234,,50/CS,$88.77 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1699,,,O,$220.23 ,$0.00 ,9/17/2019,wbra,9/17/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,3,Total Tx Amt. $0.00
45, - AKSM-Midwest Region,1700,,,O,"$5,200.00 ",$0.00 ,9/17/2019,wbra,9/17/2019,wbra,1170," - Contractor, Fees and Charges for Cryo procedure"," - Contractor, Fees and Charges for Cryo procedure",,,,,EA,"$5,200.00 ",1,0,0,"$600.00 Cryo Equipment
$200.00 Tech Support
$3800.00 Disposables
$600.00 Probe",1,Total Tx Amt. $0.00
19, - STRAND DX,1701,,,O,$0.05 ,$0.00 ,9/17/2019,wbra,9/17/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,773," - SUPP, TUBING, CYSTO"," - SUPP, TUBING, CYSTO",V4608-20,GENERAL ,230756,,20/BX,$62.59 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,415, - SYRINGE TOOMEY, - SYRINGE TOOMEY,38460,GENERAL ,13279,,50/BX,$77.47 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,1174," - DRSG. 1"" Coban Non-Sterile"," - DRSG. 1"" Coban Non-Sterile",481236,,481236,,5/BX,$2.68 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1702,,,O,$528.02 ,$0.00 ,9/18/2019,wbra,9/30/2019,wbra,1182," - Electrosurgical 2 3/4 "" needle electrode"," - Electrosurgical 2 3/4 "" needle electrode",22-ES02T,,1018822,,12/BX,$45.75 ,3,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1703,,,O,$464.80 ,$0.00 ,9/18/2019,wbra,9/18/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1704,,,O,"$1,580.10 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,1171," - sutr, NON-ABSORBABLE NYLON 9-0 5IN 3/8 tp"," - sutr, NON-ABSORBABLE NYLON 9-0 5IN 3/8 tp",2813G,,2813G,,12/CS,$188.68 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1704,,,O,"$1,580.10 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,1172," - SUTR, 10-0 PROLENE SPATULA 1/2 CIRCLE 5.5MM"," - SUTR, 10-0 PROLENE SPATULA 1/2 CIRCLE 5.5MM",9090G,,9090G,,12/BX,$310.23 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1704,,,O,"$1,580.10 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,1175," - SUTR, 3-0 PERMA-HAND SILK 30"" 12 STRAND PACK"," - SUTR, 3-0 PERMA-HAND SILK 30"" 12 STRAND PACK",A304H,,A304H,,12/BX,$109.57 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1704,,,O,"$1,580.10 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,1173," - SUTR, 8-0 PROLENE TAPER POINT 3/8 CIRCLE DOUBLE AR"," - SUTR, 8-0 PROLENE TAPER POINT 3/8 CIRCLE DOUBLE AR",8730H,,8730H,,36/BX,$971.62 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1705,,,O,"$1,395.42 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1705,,,O,"$1,395.42 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,7,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1705,,,O,"$1,395.42 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1705,,,O,"$1,395.42 ",$0.00 ,9/18/2019,wbra,9/18/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,3,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,1147, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,410-2000A,,410-2000A,,25/BX,$73.85 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,347, - CAUTERY HANDHELD PUSH BUTTON HOLSTER, - CAUTERY HANDHELD PUSH BUTTON HOLSTER,E2516H,,E2516HA,,50/CS,$236.74 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,340, - CAUTERY BIPOLAR CABLE 11FT, - CAUTERY BIPOLAR CABLE 11FT,88-001000,,88-001000,,10/BX,$17.46 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,934, - uture with needle Perma-Hand? Nonabsorbable Coated, - uture with needle Perma-Hand? Nonabsorbable Coated,K833H,SUTURE  ,K833H,,36/BX,$46.41 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,893," - Lab Jacket, dispoable X-Large"," - Lab Jacket, dispoable X-Large",2202LJ,GENERAL ,2202LJ,,25/BX,$31.60 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,4,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,2,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,292, - MED BETADINE 10% 4OZ, - MED BETADINE 10% 4OZ,6761815004,,6761815004,,EA,$3.56 ,4,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1706,,,O,"$2,517.14 ",$0.00 ,9/18/2019,wbra,9/23/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,700," - DRSG, PACKING STRIP, IODOFORM 2"""," - DRSG, PACKING STRIP, IODOFORM 2""",470443,DRESSING,470443,,1/BT,$3.89 ,6,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,1063," - ANES, Endotracheal Tube 7.0 mm"," - ANES, Endotracheal Tube 7.0 mm",112082070,ANESTHE ,130596,,10/BX,$17.86 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,778121,,10/BX,$91.10 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1707,,,O,$665.54 ,$0.00 ,9/19/2019,wbra,9/20/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,13,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1708,,,O,$490.00 ,$0.00 ,9/20/2019,wbra,9/20/2019,wbra,1132," - Fiber, 1000um Single Use Optical Fiber 60Watt"," - Fiber, 1000um Single Use Optical Fiber 60Watt",OAF009911,,OAF009911,,EA,$490.00 ,1,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1709,,,O,"$1,253.98 ",$0.00 ,9/20/2019,wbra,9/20/2019,wbra,, - Repair for OR light, - Repair for OR light,,,,,ea,"$1,253.98 ",1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1710,,,O,$58.56 ,$0.00 ,9/20/2019,wbra,9/20/2019,wbra,382, - CATH FOLEY 14FR 2WAY 5ML LATEX, - CATH FOLEY 14FR 2WAY 5ML LATEX,0165V14S,GENERAL ,0165V14S,,12/BX,$58.56 ,1,0,0,,1,Total Tx Amt. $0.00
41, - MEDLINE,1711,,,O,$57.88 ,$0.00 ,9/20/2019,wbra,9/20/2019,wbra,1113," - DRSH, Vaginal Tail Sponge"," - DRSH, Vaginal Tail Sponge",MDS50403,,MDS50403,,100/CS,$57.88 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,954," - Kitchen, Dish Soap"," - Kitchen, Dish Soap",860763,GENERAL ,860763,,EA,$5.09 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,221, - MED SUPRANE 240ML, - MED SUPRANE 240ML,988492,IVSUPPLY,988492,,6/BX,"$1,177.29 ",1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,165, - MED CIPRO 400MG/200ML, - MED CIPRO 400MG/200ML,916163,ANESTHE ,806731,,24/CS,$69.12 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293648,,25/BX,$43.81 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,6/CT,$18.08 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045390,,96/CS,$41.56 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1712,,,O,"$2,611.30 ",$0.00 ,9/21/2019,wbra,9/24/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,12,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1713,,,O,$65.62 ,$0.00 ,9/21/2019,wbra,9/23/2019,wbra,1152," - Office, Heavy Weight Sheet Protectors"," - Office, Heavy Weight Sheet Protectors",491658,,491658,,100/BX,$12.74 ,2,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1713,,,O,$65.62 ,$0.00 ,9/21/2019,wbra,9/23/2019,wbra,," - Letter Opener, P/N 313692"," - Letter Opener, P/N 313692",,,,,ea,$1.29 ,6,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1713,,,O,$65.62 ,$0.00 ,9/21/2019,wbra,9/23/2019,wbra,1177," - Office, Post It Notes"," - Office, Post It Notes",285621,,285621,,6/CT,$5.61 ,3,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1713,,,O,$65.62 ,$0.00 ,9/21/2019,wbra,9/23/2019,wbra,1178," - Office, Pentel0.9 mm Pencile"," - Office, Pentel0.9 mm Pencile",929067,,929067,,EA,$5.19 ,3,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1714,,,O,$732.00 ,$0.00 ,9/23/2019,wbra,9/26/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$732.00 ,1,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,2,0,0,,6,Total Tx Amt. $0.00
