Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",2,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",2,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1715,,,O,"$33,872.00 ",$0.00 ,9/23/2019,wbra,9/23/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",2,0,0,,6,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1716,,,O,$318.47 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1716,,,O,$318.47 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1717,,,O,$175.68 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,382, - CATH FOLEY 14FR 2WAY 5ML LATEX, - CATH FOLEY 14FR 2WAY 5ML LATEX,0165V14S,GENERAL ,0165V14S,,12/BX,$58.56 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1717,,,O,$175.68 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$58.56 ,1,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1717,,,O,$175.68 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,332, - CATH FOLEY 18FR 2WAY 5ML, - CATH FOLEY 18FR 2WAY 5ML,0165L18,,0165L18,,12/BX,$58.56 ,1,0,0,,3,Total Tx Amt. $0.00
24, - CIVCO,1718,,,O,$706.00 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,1/BT,$419.00 ,1,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1718,,,O,$706.00 ,$0.00 ,9/24/2019,wbra,9/24/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,1025, - Hydrox Isopropyll Rubbing Alcohol  16 oz, - Hydrox Isopropyll Rubbing Alcohol  16 oz,HDX22CMC,STRL PRO,49176,,EA,$1.32 ,5,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,," - Thermometer, Dual Zone 1074441"," - Thermometer, Dual Zone 1074441",,,,,ea,$56.25 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$38.20 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$11.51 ,3,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,1179, - Sterile Magnetic Inst Pad 10 x 16 disposable, - Sterile Magnetic Inst Pad 10 x 16 disposable,831365,,831365,,48/BX,$159.27 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,725642,,1/BT,$215.68 ,4,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,1084," - Preservative Free Injextable Saline, 10"," - Preservative Free Injextable Saline, 10",236173,,236173,,25/BX,$22.29 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,3,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,875142,,25/BX,$92.34 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,3,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,3,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,782, - Dental Bibs, - Dental Bibs,43445,GENERAL ,853587,,1/CS,$15.04 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,780470,,10/BX,$91.10 ,1,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,19,Total Tx Amt. $0.00
1, - MCKESSON,1719,,,O,"$2,495.16 ",$0.00 ,9/24/2019,wbra,9/25/2019,wbra,145, - IV STOPCOCK 3 WAY, - IV STOPCOCK 3 WAY,180938,GENERAL ,180938,,100/CS,$64.53 ,1,0,0,,19,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,1006, - Weck Spears, - Weck Spears,30-049,,D30-049,,10/BX,$20.65 ,3,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,69, - CAP BOUFFANT 24IN, - CAP BOUFFANT 24IN,3274,DRESSING,,,10/CS,$62.15 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,2,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,M6650EZ,,10/BX,$65.99 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1720,,,O,"$1,311.46 ",$0.00 ,9/25/2019,wbra,9/25/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,2,0,0,,10,Total Tx Amt. $0.00
8, - STERIS,1721,,,O,$345.96 ,$0.00 ,9/25/2019,wbra,9/25/2019,wbra,503," - SUPP, STERIS LIGHT HANDLE COVER"," - SUPP, STERIS LIGHT HANDLE COVER",LB53,GENERAL ,LB53,,125/CS,$172.98 ,2,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1722,,,O,$722.10 ,$0.00 ,9/25/2019,wbra,9/25/2019,wbra,455, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24,G23397,GENERAL ,G23397,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1722,,,O,$722.10 ,$0.00 ,9/25/2019,wbra,9/25/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1722,,,O,$722.10 ,$0.00 ,9/25/2019,wbra,9/25/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1722,,,O,$722.10 ,$0.00 ,9/25/2019,wbra,9/25/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1723,,,O,"$3,739.95 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,582, - BOSTON SCI WIRE GUIDE SENSOR .035 ANG, - BOSTON SCI WIRE GUIDE SENSOR .035 ANG,M0066703011,GENERAL ,M0066703011,,5/BX,$351.80 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1723,,,O,"$3,739.95 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1723,,,O,"$3,739.95 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1723,,,O,"$3,739.95 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,851, - Navigator 11/13 x 36, - Navigator 11/13 x 36,M0062502220,GENERAL ,M0062502220,,EA,$197.65 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1724,,,O,"$10,837.00 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 6665300,3,Total Tx Amt. $0.00
23, - COLOPLAST,1724,,,O,"$10,837.00 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,860.00 ",1,0,0,Batch Code 6674270,3,Total Tx Amt. $0.00
23, - COLOPLAST,1724,,,O,"$10,837.00 ",$0.00 ,9/25/2019,wbra,9/26/2019,wbra,1067," - Impl, Touch Scrotal Zero Degree Angle C;ylinder 22"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder 22",ES2822,,ES2822,,EA,"$8,468.00 ",1,0,0,Batch Code 4487834,3,Total Tx Amt. $0.00
23, - COLOPLAST,1725,,,O,$118.00 ,$0.00 ,9/26/2019,wbra,9/27/2019,wbra,," - Basket, Coloplast P/N EXN734 AND P/N AXX12 RETRACE"," - Basket, Coloplast P/N EXN734 AND P/N AXX12 RETRACE",,,,,EA,$118.00 ,1,0,0,NO CHARGE ITEMS DIRECT DELIVERY RECEIPT 218001,1,Total Tx Amt. $0.00
1, - MCKESSON,1726,,,O,$193.33 ,$0.00 ,9/26/2019,wbra,9/26/2019,wbra,715," - CATH, TUBE HOLDER, FOLEY"," - CATH, TUBE HOLDER, FOLEY",1107740,DRESSING,1107740,,EA,$8.63 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1726,,,O,$193.33 ,$0.00 ,9/26/2019,wbra,9/26/2019,wbra,24, - SODA SORB PREPACK, - SODA SORB PREPACK,199066,ANESTHE ,199066,,12/CS,$103.57 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1726,,,O,$193.33 ,$0.00 ,9/26/2019,wbra,9/26/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,774642,,1/CS,$13.84 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1726,,,O,$193.33 ,$0.00 ,9/26/2019,wbra,9/26/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1726,,,O,$193.33 ,$0.00 ,9/26/2019,wbra,9/26/2019,wbra,898," - Anes, Tongue Blades"," - Anes, Tongue Blades",508714,ANESTHE ,508714,,100/BX,$3.02 ,1,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1727,,,O,"$1,215.00 ",$0.00 ,9/26/2019,wbra,9/26/2019,wbra,1129," - Fiber, 365um Single Use Optical Fiber 60Watt"," - Fiber, 365um Single Use Optical Fiber 60Watt",OAF703611,,OAF703611,,EA,$200.00 ,1,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1727,,,O,"$1,215.00 ",$0.00 ,9/26/2019,wbra,9/26/2019,wbra,1128," - Fiber, 272um Single Use Optical Fiber 60Watt"," - Fiber, 272um Single Use Optical Fiber 60Watt",OAF702711,,OAF702711,,EA,$200.00 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1727,,,O,"$1,215.00 ",$0.00 ,9/26/2019,wbra,9/26/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1727,,,O,"$1,215.00 ",$0.00 ,9/26/2019,wbra,9/26/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,629114,,50/BX,$158.52 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1728,,,O,"$1,470.67 ",$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1181," - MEDS, Senorcaine, SDV PF, 0.25% 10 ML"," - MEDS, Senorcaine, SDV PF, 0.25% 10 ML",788674,,788674,,25/BX,$176.13 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$366.36 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,347, - CAUTERY HANDHELD PUSH BUTTON HOLSTER, - CAUTERY HANDHELD PUSH BUTTON HOLSTER,E2516H,,E2516HA,,50/CS,$236.74 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,344, - FLUID DECANTER BAG, - FLUID DECANTER BAG,9001,,RE9001,,50/BX,$126.16 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1729,,,O,"$2,334.31 ",$0.00 ,9/27/2019,wbra,9/30/2019,wbra,371, - FLUID SUCTION YANKAUER, - FLUID SUCTION YANKAUER,CFK61,GENERAL ,K61,,50/CS,$28.94 ,1,0,0,,13,Total Tx Amt. $0.00
