Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1180," - Office, Post-it tabs with on-the-go dispenser1"""," - Office, Post-it tabs with on-the-go dispenser1""",723017,,723017,,EA,$7.98 ,2,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1160," - Office, Famos Amos Cookies"," - Office, Famos Amos Cookies",273931,,273931,,30/BX,$44.29 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1124," - Office, Goldfish Crackers"," - Office, Goldfish Crackers",353343,PACU    ,353343,,30/BX,$24.69 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1121," - Office,Oreo Cookies"," - Office,Oreo Cookies",673307,,673307,,30/BX,$31.49 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1120," - Office, Apple Juice"," - Office, Apple Juice",5548896,,5548896,,48/BX,$26.29 ,1,0,0,,6,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1730,,,O,$190.21 ,$0.00 ,9/27/2019,wbra,9/27/2019,wbra,1122," - Office, Cranberry Juice"," - Office, Cranberry Juice",987923,,987923,,48/BX,$47.49 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1182," - Electrosurgical 2 3/4 "" needle electrode"," - Electrosurgical 2 3/4 "" needle electrode",22-ES02T,,1018822,,12/BX,$45.75 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.73 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.73 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$164.65 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,59," - TAPE SELF ADHERE (COBAN) 3IN STER 1"""," - TAPE SELF ADHERE (COBAN) 3IN STER 1""",CAH35LFS,DRESSING,481236,,30/CS,$16.08 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1183," - Evacuator, Bulb Silicon Sterile 100Ml"," - Evacuator, Bulb Silicon Sterile 100Ml",1581,,491269,,10/BX,$53.00 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1732,,,O,$947.25 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,11,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1733,,,O,$168.65 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1110," - Office, Paper Three Hole Punched"," - Office, Paper Three Hole Punched",196589,,196589,,1/BX,$37.35 ,3,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1733,,,O,$168.65 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1125," - Office, Bottled Water"," - Office, Bottled Water",595347,,595347,,24/CS,$7.99 ,4,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1733,,,O,$168.65 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1115," - Office, Diet Coke"," - Office, Diet Coke",208185,,208185,,24/CS,$12.32 ,1,0,0,,4,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1733,,,O,$168.65 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1118," - Office, Sprite"," - Office, Sprite",208255,,208255,,24/CS,$12.32 ,1,0,0,,4,Total Tx Amt. $0.00
24, - CIVCO,1734,,,O,$170.00 ,$0.00 ,9/30/2019,wbra,9/30/2019,wbra,903," - Drape, System Drape"," - Drape, System Drape",610-870,GENERAL ,610-870,,20/BX,$170.00 ,1,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1184," - IMPL, Boston Linear ST 50cm 8 contact lead"," - IMPL, Boston Linear ST 50cm 8 contact lead",SC-2218-50,,SC-2218-50,,EA,"$3,080.00 ",2,0,0,SN 5171042 and SN 5173072,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1185," - Impl, Boston Clik X Anchor"," - Impl, Boston Clik X Anchor",SC-4318,,SC-4318,,EA,$395.00 ,1,0,0,SN 21469248,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1186," - Impl, Boston Spectra WaveWriter Pulse Generator"," - Impl, Boston Spectra WaveWriter Pulse Generator",SC-1160,,SC-1160,,EA,"$29,485.00 ",1,0,0,SN 357092,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1187," - Impl, Boston Precision Charging System"," - Impl, Boston Precision Charging System",SC-6412-3,,SC-6412-3,,EA,"$3,665.00 ",1,0,0,SN 353555,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1188," - Impl, Boston Freelink Remote Control Kit"," - Impl, Boston Freelink Remote Control Kit",SC-5562-1,,SC-5562-1,,EA,"$1,790.00 ",1,0,0,SN 155714,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1189," - Impl, Boston Fixate Sutring Device"," - Impl, Boston Fixate Sutring Device",FB-201-01,,FB-201-01,,EA,"$1,790.00 ",1,0,0,SN 23889787,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1190," - Impl, 2 x 8 OR Cable Extension"," - Impl, 2 x 8 OR Cable Extension",SC-4108,,SC-4108,,EA,$600.00 ,1,0,0,Lot 23666463,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1191," - Impl, Boston 28cm Tunneling Tool"," - Impl, Boston 28cm Tunneling Tool",SC-4252,,SC-4252,,EA,$300.00 ,1,0,0,Lot 23963186,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1074," - Implant, Epimed Coude Needle"," - Implant, Epimed Coude Needle",SC-4210,,SC-4210,,EA,$75.00 ,2,0,0,Lot 20872405 and Lot 22731643,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1735,,,O,"$44,410.00 ",$0.00 ,9/30/2019,wbra,9/30/2019,wbra,1192," - Impl, Boston 7.6cm Hex Wrench"," - Impl, Boston 7.6cm Hex Wrench",SC-4276,,SC-4276,,EA,$75.00 ,1,0,0,Lot 21453304,10,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1736,,,O,"$3,009.24 ",$0.00 ,10/1/2019,wbra,10/1/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,3,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1736,,,O,"$3,009.24 ",$0.00 ,10/1/2019,wbra,10/1/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1736,,,O,"$3,009.24 ",$0.00 ,10/1/2019,wbra,10/1/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1737,,,O,$296.73 ,$0.00 ,10/1/2019,wbra,10/1/2019,wbra,1193," - Meds, Sensorcaine 0.5% 30ml sdv  Bupivicaine"," - Meds, Sensorcaine 0.5% 30ml sdv  Bupivicaine",37495,,37495,,25/BX,$127.71 ,1,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1737,,,O,$296.73 ,$0.00 ,10/1/2019,wbra,10/1/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,42099,,25/BX,$169.02 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,1194," - Supporter, Adult XL"," - Supporter, Adult XL",406598,,406598,,EA,$7.31 ,5,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,1195," - Drape, C-Armor X-Ray Drape"," - Drape, C-Armor X-Ray Drape",5523,,1032343,,12/BX,$497.49 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,1196," - Needle, 25 ga x 1"""," - Needle, 25 ga x 1""",16-N251,,1031795,,100/BX,$2.88 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,555, - BLANKET BAIR HUGGER UPPER, - BLANKET BAIR HUGGER UPPER,1045420,GENERAL ,1045420,,10/BX,$69.61 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,859," - Chemotherapy Sharps Container 18 gallon, Yellow"," - Chemotherapy Sharps Container 18 gallon, Yellow",862687,GENERAL ,862687,,EA,$16.26 ,4,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1738,,,O,"$1,279.90 ",$0.00 ,10/1/2019,wbra,10/2/2019,wbra,342, - CONTAINER BIO WASTE 5QT RED, - CONTAINER BIO WASTE 5QT RED,2262,,881399,,10/BX,$33.31 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,100/BX,$91.48 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1739,,,O,$615.37 ,$0.00 ,10/1/2019,wbra,10/2/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$44.52 ,1,0,0,,6,Total Tx Amt. $0.00
19, - STRAND DX,1740,,,O,$0.05 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1741,,,O,$590.00 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,380, - NDL GUIDE ULTRASOUND FUSION BX, - NDL GUIDE ULTRASOUND FUSION BX,UA1322-S,,UA1322-S,,18/CS,$295.00 ,2,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1742,,,O,"$1,133.76 ",$0.00 ,10/2/2019,wbra,10/2/2019,wbra,1197, - CATH FOLEY 2WAY COUDE 20FR 5CC, - CATH FOLEY 2WAY COUDE 20FR 5CC,0102L20,,0102L20,,12/BX,$233.76 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1742,,,O,"$1,133.76 ",$0.00 ,10/2/2019,wbra,10/2/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1743,,,O,"$1,340.84 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$670.42 ,2,0,0,,1,Total Tx Amt. $0.00
29, - ALLERGAN,1744,,,O,$148.00 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$74.00 ,2,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1745,,,O,"$1,250.00 ",$0.00 ,10/2/2019,wbra,10/2/2019,wbra,, - Holium Laser Glasses, - Holium Laser Glasses,,,,,ea,$125.00 ,10,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1746,,,O,"$2,040.00 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1746,,,O,"$2,040.00 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,3,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1746,,,O,"$2,040.00 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,1,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1746,,,O,"$2,040.00 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,1128," - Fiber, 272um Single Use Optical Fiber 60Watt"," - Fiber, 272um Single Use Optical Fiber 60Watt",OAF702711,,OAF702711,,EA,$200.00 ,2,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1746,,,O,"$2,040.00 ",$0.00 ,10/2/2019,wbra,10/3/2019,wbra,1129," - Fiber, 365um Single Use Optical Fiber 60Watt"," - Fiber, 365um Single Use Optical Fiber 60Watt",OAF703611,,OAF703611,,EA,$200.00 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1747,,,O,$396.00 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,855, - Cook Ureteral Firm stent 6 x 20, - Cook Ureteral Firm stent 6 x 20,G23402,GENERAL ,G23402,,EA,$49.50 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1747,,,O,$396.00 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,2,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1747,,,O,$396.00 ,$0.00 ,10/2/2019,wbra,10/2/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,745, - 3M Sterilization Indicator Strip comply Steam Chem, - 3M Sterilization Indicator Strip comply Steam Chem,1243ac,STRL PRO,134499,,100/BX,$39.00 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,725642,,1/BT,$215.68 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,813, - Revital-Ox Restart High-level disinfectant liquid, - Revital-Ox Restart High-level disinfectant liquid,4455AW,STRL PRO,788959,,4/BX,$144.17 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,1199," - Glasses, XRay fitover eyewear"," - Glasses, XRay fitover eyewear",1008717,,1008717,,EA,$198.83 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1748,,,O,"$2,036.47 ",$0.00 ,10/3/2019,wbra,10/3/2019,wbra,1200," - Glasses, XRay  eyewear"," - Glasses, XRay  eyewear",1115145,,1115145,,EA,$136.39 ,1,0,0,,10,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,318, - WRAP POUCH G/S 3.5X22, - WRAP POUCH G/S 3.5X22,92322,,92322,,1/CS,$94.86 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$9.22 ,4,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,18,Total Tx Amt. $0.00
