Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,10/BX,$9.82 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$33.01 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$366.36 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,1030," - Suture, Vicryl 2-0  27"" Braide CT-3"," - Suture, Vicryl 2-0  27"" Braide CT-3",J328H,GENERAL ,J328H,,36/BX,$57.47 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,789, - IGel #3 laryngealmask airway, - IGel #3 laryngealmask airway,8203000,ANESTHE ,1017498,,25/CT,$261.88 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,u501,,50/BX,$19.05 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,1201," - EKG Electrode, Kendall853  3 pack"," - EKG Electrode, Kendall853  3 pack",22853,,22853,,1/BX,$65.11 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1749,,,O,"$3,045.50 ",$0.00 ,10/3/2019,wbra,10/7/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$117.51 ,1,0,0,,18,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1750,,,O,$337.20 ,$0.00 ,10/3/2019,wbra,10/3/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,14438,,1/BT,$5.52 ,20,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1750,,,O,$337.20 ,$0.00 ,10/3/2019,wbra,10/3/2019,wbra,1198," - Med, Sensorcaine 0.5% injection 50 Ml MDV"," - Med, Sensorcaine 0.5% injection 50 Ml MDV",38202,,38202,,25/CS,$226.80 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,Conf 44715577,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,73, - MED EPHEDRINE, - MED EPHEDRINE,17478041510,GENERAL ,1092978,,10/CT,$252.34 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,425, - MED DEMEROL25mg/0.5ml, - MED DEMEROL25mg/0.5ml,333312,,333312,,25/BX,$81.25 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,908," - Anes, Airway I-Gel 5"," - Anes, Airway I-Gel 5",961011,ANESTHE ,961011,,6/BX,$134.72 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,1104," - Meds, plisol? Tuberculin Purified Protein Derivati"," - Meds, plisol? Tuberculin Purified Protein Derivati",653303,PACU    ,653303,,1/BT,$98.72 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$40.87 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,725642,,1/BT,$215.68 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,114, - LINER TRASH HVY 33 GAL BLK, - LINER TRASH HVY 33 GAL BLK,863515,HSKPNG  ,863515,,250/CS,$18.60 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,1168," - Instrument, Miltex Gorney Scissors TC Serr Str"," - Instrument, Miltex Gorney Scissors TC Serr Str",PM-2991,,633350,,EA,$233.51 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1751,,,O,"$2,317.56 ",$0.00 ,10/7/2019,wbra,10/7/2019,wbra,1202," - Instrument, Vasectomy Forceps 5 Inch Sharp-pointed"," - Instrument, Vasectomy Forceps 5 Inch Sharp-pointed",GU8161,,788374,,EA,$93.28 ,2,0,0,,12,Total Tx Amt. $0.00
44, - Intera Life Sciences,1752,,,C,$807.44 ,$0.00 ,10/7/2019,wbra,10/7/2019,wbra,1168," - Instrument, Miltex Gorney Scissors TC Serr Str"," - Instrument, Miltex Gorney Scissors TC Serr Str",PM-2991,,PM-2991,,EA,$403.72 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,1045," - Meds, Piperacillin and Tazzobactam 3.375gm"," - Meds, Piperacillin and Tazzobactam 3.375gm",993658,MEDS    ,993658,,10/BX,$43.48 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,4,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,379, - FLUID GEL ULTRASOUND 5000ML, - FLUID GEL ULTRASOUND 5000ML,227102,,227102,,EA,$15.11 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.83 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1753,,,O,$741.58 ,$0.00 ,10/8/2019,wbra,10/8/2019,wbra,1071, - Needle 25ga x 1 1/2, - Needle 25ga x 1 1/2,16-N25105,,16-N25105,,100/BX,$2.88 ,3,0,0,,12,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1754,,,O,"$1,238.00 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1207," - Locking Ndl Hdl 12cmlg, rd Hdl 0.4 Cvd Tip"," - Locking Ndl Hdl 12cmlg, rd Hdl 0.4 Cvd Tip",ASSI.BL127,,ASSI.BL127,,EA,$488.70 ,2,0,0,,4,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1754,,,O,"$1,238.00 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1208," - Forceps, Del. Str Needle point Tip SS, 11cm Reg."," - Forceps, Del. Str Needle point Tip SS, 11cm Reg.",ASIM5511,,ASIM5511,,EA,$96.30 ,2,0,0,,4,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1754,,,O,"$1,238.00 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1209," - Vented Tip Covers, Green"," - Vented Tip Covers, Green",ATC110-V,,ATC110-V,,100/BX,$34.00 ,1,0,0,,4,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1754,,,O,"$1,238.00 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1217," - Instr, Barraquer Eye Speculum 15 mm, Adult size"," - Instr, Barraquer Eye Speculum 15 mm, Adult size",ASSI.80022,,ASSI.80022,,EA,$34.00 ,1,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1755,,,O,$904.00 ,$0.00 ,10/8/2019,wbra,10/15/2019,wbra,1203," - Access Sheath, Coloplast 10-12 fr x 35cm"," - Access Sheath, Coloplast 10-12 fr x 35cm",ACXL10,,ACXL10,,EA,$113.00 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1755,,,O,$904.00 ,$0.00 ,10/8/2019,wbra,10/15/2019,wbra,1204," - Access Sheath, Coloplast 10-12 fr x 45cm"," - Access Sheath, Coloplast 10-12 fr x 45cm",AXXL10,,AXXL10,,EA,$113.00 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1755,,,O,$904.00 ,$0.00 ,10/8/2019,wbra,10/15/2019,wbra,1205," - Access Sheath, Coloplast 12-14 fr x 35cm"," - Access Sheath, Coloplast 12-14 fr x 35cm",ACXL12,,ACXL12,,EA,$113.00 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1755,,,O,$904.00 ,$0.00 ,10/8/2019,wbra,10/15/2019,wbra,1206," - Access Sheath, Coloplast 12-14 fr x 45cm"," - Access Sheath, Coloplast 12-14 fr x 45cm",AXXL12,,AXXL12,,EA,$113.00 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,401, - SUTURE BENZION 2/3ML, - SUTURE BENZION 2/3ML,C1544,,mc1544,,40/BX,$26.19 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,678," - SUT, 0 SILK TIES 10X30IN"," - SUT, 0 SILK TIES 10X30IN",SA86G,SUTURE  ,SA86G,,12/BX,$29.13 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1210," - Sutr, Chromic Collagen Gu 3-0 54"""," - Sutr, Chromic Collagen Gu 3-0 54""",S512H,,S112H,,12/BX,$109.26 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1211," - Sutr, Ethilon Non_Absorbable Nylon 12"" 1/4 circle"," - Sutr, Ethilon Non_Absorbable Nylon 12"" 1/4 circle",1714G,,1714G,,12/BX,$156.03 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1756,,,O,$711.77 ,$0.00 ,10/8/2019,wbra,10/9/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,371073,,30/BX,$43.12 ,1,0,0,,8,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,594, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR, - SHARK/ S-LINE CUTTING ELECTRODE BIPO 24FR,4622.1313,GENERAL ,4622.1313,,1/BX,"$1,220.00 ",1,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,724," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION"," - STOPCOCK, RICHARD WOLF LUES LOCK CONNECTION",884,STRL PRO,884,,EA,$69.00 ,6,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1212, - WOLF STOPCOCK BNDL CAP 2.5MM, - WOLF STOPCOCK BNDL CAP 2.5MM,896.0001,,896.0001,,EA,$71.31 ,1,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1213, - WOLF STOPCOCK BNDL CAP 3.0 MM, - WOLF STOPCOCK BNDL CAP 3.0 MM,896.0002,,896.0002,,EA,$71.34 ,1,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1214, - WOLF STOPCOCK BNDL CAP 4.2 MM, - WOLF STOPCOCK BNDL CAP 4.2 MM,896.0003,,896.0003,,EA,$71.34 ,1,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1215, - CYSTOSCOPE 21 FR SHEATH BLUE, - CYSTOSCOPE 21 FR SHEATH BLUE,8650.0445,,8650.0446,,EA,$754.40 ,1,0,0,,7,Total Tx Amt. $0.00
11, - RICHARD WOLF,1757,,,O,"$2,930.07 ",$0.00 ,10/8/2019,wbra,10/9/2019,wbra,1216," - Wolf, HF Bipolar Connecting Cable L 3mm"," - Wolf, HF Bipolar Connecting Cable L 3mm",8108.232,,8108.232,,EA,$327.68 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$15.94 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,1218," - Sutr, 9-0 Nylon Double Armed 2xHSV6"," - Sutr, 9-0 Nylon Double Armed 2xHSV6",AA-2545,,555613,,12/BX,$602.72 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,1219," - NDLS, 27 ga x 1 1/2"," - NDLS, 27 ga x 1 1/2",463709,,463709,,100/BX,$5.00 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,241, - BASIN EMESIS 500ML, - BASIN EMESIS 500ML,56-80327,MEDS    ,1028127,,20/CS,$29.06 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1758,,,O,"$1,326.70 ",$0.00 ,10/9/2019,wbra,10/10/2019,wbra,285, - TEST PREG CASSETTE, - TEST PREG CASSETTE,5001,,949871,,25/BX,$20.31 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,98, - CAP SURGEON WITH TIES, - CAP SURGEON WITH TIES,4359,GENERAL ,,,1/CS,$69.83 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,M1496V,,24/CS,$198.54 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,1/RL,$13.08 ,10,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1759,,,O,"$1,937.17 ",$0.00 ,10/10/2019,wbra,10/14/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,14,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1760,,,O,"$2,091.60 ",$0.00 ,10/10/2019,wbra,10/10/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,15,Total Tx Amt. $0.00
