Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,1222," - Brush, Stainles Instrument Cleaning Brush"," - Brush, Stainles Instrument Cleaning Brush",496242,,496242,,EA,$8.92 ,3,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,7,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,3,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$333.28 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,724301,,30/BX,$78.23 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,560798,,25/BX,$170.32 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1761,,,O,"$1,421.06 ",$0.00 ,10/11/2019,wbra,10/11/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,724429,,30/BX,$64.66 ,2,0,0,,15,Total Tx Amt. $0.00
4, - COOK MEDICAL,1762,,,O,$792.00 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,3,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1762,,,O,$792.00 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1762,,,O,$792.00 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,5,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1762,,,O,$792.00 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1762,,,O,$792.00 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,985, - COOK STENT 7 x 22 Universal, - COOK STENT 7 x 22 Universal,G23413,,G23413,,EA,$49.50 ,2,0,0,,5,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1763,,,O,$703.94 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,3,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1763,,,O,$703.94 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,2,0,0,,3,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1763,,,O,$703.94 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,959," - Equippment, Drain Frame for O.R. Table"," - Equippment, Drain Frame for O.R. Table",CMS-934M,GENERAL ,CMS-934M,,EA,$325.00 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,1223," - Cable Ties, Nylon 4"""," - Cable Ties, Nylon 4""",618804,,618804,,1/BX,$14.74 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$67.40 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,40, - DRAPE CARM FULL, - DRAPE CARM FULL,10132,DRAPE   ,731639,,20/CS,$59.23 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,416, - SYRINGE LL 30ML, - SYRINGE LL 30ML,BF302832,,16-S30C,,100/BX,$23.53 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,4,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$49.44 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,95, - SHOE COVER HIGH TOP HIGH LEVEL FLUID, - SHOE COVER HIGH TOP HIGH LEVEL FLUID,8454,GENERAL ,413951,,40/BX,$18.27 ,4,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,1042," - Meds, Methylprednisolone 40mg/ml"," - Meds, Methylprednisolone 40mg/ml",514379,IVSUPPLY,514379,,25/BX,$182.96 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,858," - Dexamethasone, SDV 4MG/ML  1ML"," - Dexamethasone, SDV 4MG/ML  1ML",63323016501,ANESTHE ,550541,,25/BX,$74.16 ,1,0,0,,17,Total Tx Amt. $0.00
1, - MCKESSON,1764,,,O,"$1,187.15 ",$0.00 ,10/11/2019,wbra,10/14/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,17,Total Tx Amt. $0.00
35, - MINDRAY,1765,,,O,$85.50 ,$0.00 ,10/11/2019,wbra,10/15/2019,wbra,1059," - monitors, Passport 2  NIBP Hose  3.5m"," - monitors, Passport 2  NIBP Hose  3.5m",0683-04-0004,GENERAL ,0683-04-0004,,EA,$28.50 ,3,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1766,,,O,$320.36 ,$0.00 ,10/11/2019,wbra,10/11/2019,wbra,561," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM"," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM",M006630205B1,GENERAL ,M006630205B1,,5/BX,$320.36 ,1,0,0,,1,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1767,,,O,$599.00 ,$0.00 ,10/14/2019,wbra,10/15/2019,wbra,1220," - Blade, 30 mm /straight Dennis Blade"," - Blade, 30 mm /straight Dennis Blade",ASSI.CBS303,,ASSI.CBS303,,10/BX,$170.00 ,1,0,0,,2,Total Tx Amt. $0.00
42, - Accurate Surgical & Scientific Instruments,1767,,,O,$599.00 ,$0.00 ,10/14/2019,wbra,10/15/2019,wbra,1221," - Blade Holder, Straight, 12 cm"," - Blade Holder, Straight, 12 cm",ASSI.BHS12,,ASSI.BHS12,,EA,$429.00 ,1,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1768,,,O,$990.00 ,$0.00 ,10/14/2019,wbra,10/14/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,8,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1768,,,O,$990.00 ,$0.00 ,10/14/2019,wbra,10/14/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,8,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1768,,,O,$990.00 ,$0.00 ,10/14/2019,wbra,10/14/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1769,,,O,"$1,558.38 ",$0.00 ,10/14/2019,wbra,10/14/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1769,,,O,"$1,558.38 ",$0.00 ,10/14/2019,wbra,10/14/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,5,0,0,,2,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1770,,,O,"$7,600.00 ",$0.00 ,10/14/2019,wbra,10/14/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",2,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1771,,,O,"$15,230.00 ",$0.00 ,10/14/2019,wbra,10/21/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,Serial Number VN4992336,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1771,,,O,"$15,230.00 ",$0.00 ,10/14/2019,wbra,10/21/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",1,0,0,Serial Number VA22FK6,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1771,,,O,"$15,230.00 ",$0.00 ,10/14/2019,wbra,10/21/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,Lot Number 60204912,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1771,,,O,"$15,230.00 ",$0.00 ,10/14/2019,wbra,10/21/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,Serial Number NLM299794N,5,Total Tx Amt. $0.00
33, - MEDTRONIC,1771,,,O,"$15,230.00 ",$0.00 ,10/14/2019,wbra,10/21/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,Serial # NJY462632H,5,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,97, - SHOE COVER LF N/SKID BLU XLG, - SHOE COVER LF N/SKID BLU XLG,852189,GENERAL ,852189,,100/CS,$11.31 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,1083," - RX Destroyer, Disposal of unues meds"," - RX Destroyer, Disposal of unues meds",883253,,883253,,EA,$7.21 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,16/cs,$26.53 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,1224, - Specimen Container NON STERILE, - Specimen Container NON STERILE,911759,PACU    ,911759,,20/BX,$1.68 ,5,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1772,,,O,$311.38 ,$0.00 ,10/15/2019,wbra,10/16/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,1099716,,50/BX,$18.30 ,2,0,0,,7,Total Tx Amt. $0.00
14, - BARD,1773,,,O,$233.76 ,$0.00 ,10/15/2019,wbra,10/15/2019,wbra,1197, - CATH FOLEY 2WAY COUDE 20FR 5CC, - CATH FOLEY 2WAY COUDE 20FR 5CC,0102L20,,0102L20,,12/BX,$233.76 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$85.37 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$85.37 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$73.30 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$117.51 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$44.52 ,2,0,0,,11,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1774,,,O,"$1,205.92 ",$0.00 ,10/15/2019,wbra,10/16/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,158, - MED BACI OINT, - MED BACI OINT,867537,GLV/MSK ,867537,,100/BX,$9.65 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,1,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1775,,,O,$654.74 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,6,Total Tx Amt. $0.00
14, - BARD,1776,,,O,$8.76 ,$0.00 ,10/16/2019,wbra,10/16/2019,wbra,753," - Foley Catheter, 16 Fr with funnel end, rubber"," - Foley Catheter, 16 Fr with funnel end, rubber",277716,GENERAL ,94160,,12/BX,$8.76 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1777,,,O,$156.73 ,$0.00 ,10/17/2019,wbra,10/17/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1777,,,O,$156.73 ,$0.00 ,10/17/2019,wbra,10/17/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1777,,,O,$156.73 ,$0.00 ,10/17/2019,wbra,10/17/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1777,,,O,$156.73 ,$0.00 ,10/17/2019,wbra,10/17/2019,wbra,118, - TISSUE KLEENEX FACIAL, - TISSUE KLEENEX FACIAL,567815,HSKPNG  ,567815,,36/CS,$30.76 ,1,0,0,,4,Total Tx Amt. $0.00
35, - MINDRAY,1778,,,O,"$9,335.50 ",$0.00 ,10/17/2019,wbra,10/17/2019,wbra,1228," - ANES, MIndray Patient Monitor Passport 12"," - ANES, MIndray Patient Monitor Passport 12",610F-PA00001,ANESTHE ,610F-PA00001,,EA,"$9,335.50 ",1,0,0,Red. Quote # Q-21716,1,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,9,Total Tx Amt. $0.00
