Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$38.66 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,721092,,100/BX,$38.04 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1779,,,O,$621.47 ,$0.00 ,10/17/2019,wbra,10/18/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$58.09 ,2,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1780,,,O,$404.15 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1780,,,O,$404.15 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,436, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17330,GENERAL ,G17330,,EA,$39.82 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1780,,,O,$404.15 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1082, - Whistle Tip Catheter  5Fr/70cm, - Whistle Tip Catheter  5Fr/70cm,G14030,,G14030,,10/BX,$86.69 ,1,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1781,,,O,"$3,324.19 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1781,,,O,"$3,324.19 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1781,,,O,"$3,324.19 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1781,,,O,"$3,324.19 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1782,,,O,"$2,105.00 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1782,,,O,"$2,105.00 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,5,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1782,,,O,"$2,105.00 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,3,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1782,,,O,"$2,105.00 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,2,0,0,,4,Total Tx Amt. $0.00
14, - BARD,1783,,,O,"$1,020.60 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,10,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1783,,,O,"$1,020.60 ",$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1031, - CATH FOLEY 2WAY COUDE 18FR 5CC, - CATH FOLEY 2WAY COUDE 18FR 5CC,0102L18,,0102L18,,12/BX,$120.60 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$366.36 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,1159," - Sutr, 9-0 10"" Monofilament Taper Point 3/8 "" needl"," - Sutr, 9-0 10"" Monofilament Taper Point 3/8 "" needl",2800G,,2800G,,12/BX,$346.10 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,8421,,20/CS,$43.60 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1784,,,O,"$2,381.06 ",$0.00 ,10/18/2019,wbra,10/21/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,1,0,0,,12,Total Tx Amt. $0.00
8, - STERIS,1785,,,C,$54.57 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,544," - SPD, INDICATOR, ULTRASONIC"," - SPD, INDICATOR, ULTRASONIC",U501,STRL PRO,U501,,50/BX,$18.19 ,3,0,0,,1,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1110," - Office, Paper Three Hole Punched"," - Office, Paper Three Hole Punched",196589,,196589,,1/BX,$37.35 ,3,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1109," - Office, Paper NOT Punched"," - Office, Paper NOT Punched",196517,GENERAL ,,,1/BX,$32.99 ,3,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1108," - Office, Coke"," - Office, Coke",208206,,208206,,24/CS,$12.32 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1176," - Office, Avery Address Labels"," - Office, Avery Address Labels",364364,,364364,,1/BX,$22.03 ,4,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1120," - Office, Apple Juice"," - Office, Apple Juice",5548896,,5548896,,48/BX,$26.29 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1125," - Office, Bottled Water"," - Office, Bottled Water",595347,,595347,,24/CS,$7.99 ,5,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1118," - Office, Sprite"," - Office, Sprite",208255,,208255,,24/CS,$12.32 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1115," - Office, Diet Coke"," - Office, Diet Coke",208185,,208185,,24/CS,$12.32 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1121," - Office,Oreo Cookies"," - Office,Oreo Cookies",673307,,673307,,30/BX,$31.49 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1229," - Office, Canned Air Cleaning Duster"," - Office, Canned Air Cleaning Duster",911245,,911245,,1/BX,$7.92 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1160," - Office, Famos Amos Cookies"," - Office, Famos Amos Cookies",273931,,273931,,30/BX,$44.29 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1124," - Office, Goldfish Crackers"," - Office, Goldfish Crackers",353343,PACU    ,353343,,30/BX,$24.69 ,1,0,0,,13,Total Tx Amt. $0.00
40, - Office Depot Business Solutions,1786,,,O,$558.22 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1122," - Office, Cranberry Juice"," - Office, Cranberry Juice",987923,,987923,,48/BX,$47.49 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1787,,,O,$175.04 ,$0.00 ,10/18/2019,wbra,10/18/2019,wbra,1230," - Instrument, Retractor, Vein 11 mm wide blade 9 1/4"," - Instrument, Retractor, Vein 11 mm wide blade 9 1/4",SU3730,,826784,,EA,$87.52 ,2,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1788,,,O,"$1,750.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1788,,,O,"$1,750.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,5,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1788,,,O,"$1,750.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,4,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,955," - Meds, Attopine Sulfate 0.4mg/ml SDV 1 ml"," - Meds, Attopine Sulfate 0.4mg/ml SDV 1 ml",926839,MEDS    ,926839,,25/BX,$127.74 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,858," - Dexamethasone, SDV 4MG/ML  1ML"," - Dexamethasone, SDV 4MG/ML  1ML",63323016501,ANESTHE ,550541,,25/CT,$74.16 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,1031802,,100/BX,$19.80 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,1231," - Needle, 19 GA Butterfly infusion set 3/4 "" needle"," - Needle, 19 GA Butterfly infusion set 3/4 "" needle",168110,,168110,,50/BX,$20.94 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,1232," - Test Tube, Sterile with Closure"," - Test Tube, Sterile with Closure",915060,,915060,,25/CS,$9.17 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,789, - IGel #3 laryngealmask airway, - IGel #3 laryngealmask airway,8203000,ANESTHE ,1017498,,25/BX,$280.68 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,1065," - Meds, Cleocin Phosphate, Clindamycin 150mg/ml 2ml"," - Meds, Cleocin Phosphate, Clindamycin 150mg/ml 2ml",370231,ANESTHE ,370231,,25/BX,$55.05 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$7.71 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,1086592,,25/BX,$330.60 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1789,,,O,"$1,157.74 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,759, - Steris Printer Rolls, - Steris Printer Rolls,93929-020,STRL PRO,1028366,,EA,$12.97 ,6,0,0,,13,Total Tx Amt. $0.00
21, - BK Medical,1790,,,O,$885.00 ,$0.00 ,10/21/2019,wbra,10/21/2019,wbra,380, - NDL GUIDE ULTRASOUND FUSION BX, - NDL GUIDE ULTRASOUND FUSION BX,UA1322-S,,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,2,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,EA,$23.64 ,4,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1791,,,O,"$1,062.34 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,447, - COOK WIRE GUIDE AMPLATZ STIFF .035, - COOK WIRE GUIDE AMPLATZ STIFF .035,G27032,GENERAL ,G27032,,EA,$59.00 ,1,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1792,,,O,"$1,123.98 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1793,,,O,"$15,200.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",4,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1794,,,O,"$5,727.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$732.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1794,,,O,"$5,727.00 ",$0.00 ,10/21/2019,wbra,10/21/2019,wbra,971," - IMPL,  Coloplast Virtue Male Sling-#50020"," - IMPL,  Coloplast Virtue Male Sling-#50020",50020,GENERAL ,50020,,EA,"$4,995.00 ",1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$85.37 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$85.37 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$56.65 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1795,,,O,"$1,328.20 ",$0.00 ,10/21/2019,wbra,10/23/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,12,Total Tx Amt. $0.00
