Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,262, - COMPRESS HOT, - COMPRESS HOT,11443-512,PACU    ,688566,,24/CS,$13.35 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,1234," - Office, Coffee Stir Sticks"," - Office, Coffee Stir Sticks",808120,,808120,,1/BX,$7.47 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293648,,25/BX,$43.81 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,50/CS,$164.65 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.50 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1796,,,O,$428.30 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,964, - GoJol Hand Sanitizer, - GoJol Hand Sanitizer,1903-02,GENERAL ,796466,,2/CS,$21.92 ,2,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1797,,,O,"$1,210.00 ",$0.00 ,10/22/2019,wbra,10/24/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,3,0,0,"Serial Numbers

NLM301847N
NLM301489N
NLM301850N",2,Total Tx Amt. $0.00
33, - MEDTRONIC,1797,,,O,"$1,210.00 ",$0.00 ,10/22/2019,wbra,10/24/2019,wbra,841, - Interstim Test Stimulation Lead Kit, - Interstim Test Stimulation Lead Kit,309101,GENERAL ,309101,,EA,$80.00 ,2,0,0,"Serial Numbers

60204918 for both pieces",2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1798,,,O,$521.28 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,6,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1799,,,O,$58.56 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$58.56 ,1,0,0,,1,Total Tx Amt. $0.00
19, - STRAND DX,1800,,,O,$0.05 ,$0.00 ,10/22/2019,wbra,10/22/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.01 ,5,0,0,Cindy,1,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,957," - Meds, Levofloxacin 500mg in 100ml 5% dextrose"," - Meds, Levofloxacin 500mg in 100ml 5% dextrose",1142007,ANESTHE ,1142007,,24/CS,$154.85 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,415, - SYRINGE TOOMEY, - SYRINGE TOOMEY,38460,GENERAL ,13279,,50/BX,$81.40 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,1182," - Electrosurgical 2 3/4 "" needle electrode"," - Electrosurgical 2 3/4 "" needle electrode",22-ES02T,,1018822,,12/BX,$45.75 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,119, - TISSUE TOILET WHT, - TISSUE TOILET WHT,1045390,HSKPNG  ,1045390,,96/CS,$41.99 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$10.00 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1801,,,O,$795.05 ,$0.00 ,10/23/2019,wbra,10/23/2019,wbra,715," - CATH, TUBE HOLDER, FOLEY"," - CATH, TUBE HOLDER, FOLEY",1107740,DRESSING,1107740,,10/BX,$23.28 ,2,0,0,,10,Total Tx Amt. $0.00
23, - COLOPLAST,1802,,,O,"$12,188.00 ",$0.00 ,10/23/2019,wbra,10/23/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 6944006,3,Total Tx Amt. $0.00
23, - COLOPLAST,1802,,,O,"$12,188.00 ",$0.00 ,10/23/2019,wbra,10/23/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 6891608,3,Total Tx Amt. $0.00
23, - COLOPLAST,1802,,,O,"$12,188.00 ",$0.00 ,10/23/2019,wbra,10/23/2019,wbra,741, - Touch Infrapubic Zero Degree Angle Cylinder, - Touch Infrapubic Zero Degree Angle Cylinder,ES2818,,ES2818,,EA,"$8,468.00 ",1,0,0,Batch Code 6928099,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1803,,,O,"$13,795.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,944," - Impl, AMS 700 CX MS Pump"," - Impl, AMS 700 CX MS Pump",72404231,GENERAL ,72404231,,EA,"$10,305.00 ",1,0,0,Serial/Lot/Batch # 1000267537,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1803,,,O,"$13,795.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,998," - IMPL, AMS 700 Reservoir, IZ"," - IMPL, AMS 700 Reservoir, IZ",72404155,GENERAL ,72404155,,EA,"$2,630.00 ",1,0,0,Serial/Lot/Batch # 1000322735,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1803,,,O,"$13,795.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,948," - Impl, AMS 700 Accessary Kit"," - Impl, AMS 700 Accessary Kit",72401850,GENERAL ,72401850,,EA,$860.00 ,1,0,0,Serial/Lot/Batch # 1000317670,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1803,,,O,"$13,795.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,1235," - Impl, 3.0 .cm no charge item"," - Impl, 3.0 .cm no charge item",72404323,,72404323,,EA,$0.00 ,1,0,0,Serial/Lot/Batch # 1000305306,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1803,,,O,"$13,795.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,1236," - Impl, 2.0 CM No Chaarge item"," - Impl, 2.0 CM No Chaarge item",72404322,,72404322,,EA,$0.00 ,1,0,0,Serial/Lot/Batch # 1000286841,5,Total Tx Amt. $0.00
1, - MCKESSON,1804,,,O,$903.41 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1804,,,O,$903.41 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.80 ,5,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1804,,,O,$903.41 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1804,,,O,$903.41 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,627," - DETERGENT, LOW SUDS INSTRUMENT"," - DETERGENT, LOW SUDS INSTRUMENT",53-28551,STRL PRO,484481,,4/BX,$83.61 ,1,0,0,,4,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1805,,,O,$638.51 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,1237," - Sutr, TEVDEK II, 2.0 KT-3V NEEDLE X-4462W"," - Sutr, TEVDEK II, 2.0 KT-3V NEEDLE X-4462W",X-4462W,,X-4462W,,36/BX,$638.51 ,1,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1806,,,O,"$1,350.00 ",$0.00 ,10/24/2019,wbra,10/24/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,15,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1807,,,O,$190.47 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.94 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1807,,,O,$190.47 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1807,,,O,$190.47 ,$0.00 ,10/24/2019,wbra,10/24/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,897," - Meds, Levaquin, Tablets 500Mg bottle"," - Meds, Levaquin, Tablets 500Mg bottle",793832,PACU    ,793832,,1/BT,$16.87 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,191, - MED LIDOCAINE 2% UROJECT, - MED LIDOCAINE 2% UROJECT,807261,HSKPNG  ,807261,,25/BX,$182.93 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$58.09 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,12/CS,$31.20 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1808,,,O,"$1,757.85 ",$0.00 ,10/25/2019,wbra,10/25/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$601.00 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1809,,,O,$764.55 ,$0.00 ,10/25/2019,wbra,10/28/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1809,,,O,$764.55 ,$0.00 ,10/25/2019,wbra,10/28/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1809,,,O,$764.55 ,$0.00 ,10/25/2019,wbra,10/28/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1809,,,O,$764.55 ,$0.00 ,10/25/2019,wbra,10/28/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1809,,,O,$764.55 ,$0.00 ,10/25/2019,wbra,10/28/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,560798,,25/BX,$170.32 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,891," - dressing, Tegaderm 6"" x 8"" transparent"," - dressing, Tegaderm 6"" x 8"" transparent",1628,GENERAL ,121653,,10/BX,$14.13 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,630154,,50/BX,$120.78 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,486719,,12/CS,$59.90 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1052, - Urinary Leg Bag 1000 ML, - Urinary Leg Bag 1000 ML,4605,,911680,,48/BX,$74.78 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,20, - POSITIONER DONUT FOAM 9IN, - POSITIONER DONUT FOAM 9IN,40402,ANESTHE ,724301,,30/BX,$78.23 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1810,,,O,$969.07 ,$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1183," - Evacuator, Bulb Silicon Sterile 100Ml"," - Evacuator, Bulb Silicon Sterile 100Ml",1581,,491269,,10/BX,$53.00 ,1,0,0,,12,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1811,,,O,"$7,600.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1812,,,O,"$16,671.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,943," - Impl, SKW Deep Scrotal retraction System"," - Impl, SKW Deep Scrotal retraction System",72403867,GENERAL ,72403867,,EA,$421.00 ,1,0,0,Serial/Lot/Batch # 9273394060,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1812,,,O,"$16,671.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1021," - Implant, AMS 800 Accessory Kit"," - Implant, AMS 800 Accessory Kit",720066-01,GENERAL ,720066-01,,EA,"$1,280.00 ",1,0,0,Serial/Lot/Batch # 1000299876,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1812,,,O,"$16,671.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1238," - Implant, AMS 800 Control Pump"," - Implant, AMS 800 Control Pump",72400098,,72400098,,EA,"$6,010.00 ",1,0,0,Serial/Lot/Batch # 10002746,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1812,,,O,"$16,671.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1022," - Implant, AMS Pressure Regulating Balloon"," - Implant, AMS Pressure Regulating Balloon",72400024,GENERAL ,72400024,,EA,"$2,910.00 ",1,0,0,Serial/Lot/Batch #1000304452,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1812,,,O,"$16,671.00 ",$0.00 ,10/28/2019,wbra,10/28/2019,wbra,1239," - Implant, AMS 800 Cuff"," - Implant, AMS 800 Cuff",72400160,,72400160,,EA,"$6,050.00 ",1,0,0,Serial/Lot/Batch #1000167403,5,Total Tx Amt. $0.00
23, - COLOPLAST,1813,,,O,"$12,686.00 ",$0.00 ,10/29/2019,wbra,10/29/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$732.00 ,3,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1813,,,O,"$12,686.00 ",$0.00 ,10/29/2019,wbra,10/29/2019,wbra,971," - IMPL,  Coloplast Virtue Male Sling-#50020"," - IMPL,  Coloplast Virtue Male Sling-#50020",50020,GENERAL ,50020,,EA,"$5,245.00 ",2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1814,,,O,$435.03 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,706," - DRSG, COBAN 3"" STR (LEVINE)"," - DRSG, COBAN 3"" STR (LEVINE)",1583S,DRESSING,CAH35S,,24/CS,$33.16 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1814,,,O,$435.03 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,1004," - Gloves, Nitrile Exam  XS"," - Gloves, Nitrile Exam  XS",88LC01XS,GENERAL ,88LC01XS,,10/CT,$120.50 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1814,,,O,$435.03 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1814,,,O,$435.03 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1814,,,O,$435.03 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$73.30 ,1,0,0,,5,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1815,,,O,$258.00 ,$0.00 ,10/29/2019,wbra,10/29/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1816,,,O,$647.97 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,1240," - PACU, BD Vactainer 23ga x 3/4"""," - PACU, BD Vactainer 23ga x 3/4""",367283,,222269,,50/BX,$66.67 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1816,,,O,$647.97 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,978378,,25/BX,$280.68 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1816,,,O,$647.97 ,$0.00 ,10/29/2019,wbra,10/30/2019,wbra,794," - MED, SILVADENE CREAM TUBE 20G"," - MED, SILVADENE CREAM TUBE 20G",61570013120,MEDS    ,234397,,EA,$9.97 ,2,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1817,,,O,$75.20 ,$0.00 ,10/29/2019,wbra,10/29/2019,wbra,573, - ELLIK EVACUTOR, - ELLIK EVACUTOR,451,GENERAL ,451,,10/BX,$75.20 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1818,,,O,"$10,837.00 ",$0.00 ,10/30/2019,wbra,10/31/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 688272,3,Total Tx Amt. $0.00
23, - COLOPLAST,1818,,,O,"$10,837.00 ",$0.00 ,10/30/2019,wbra,10/31/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 6891609,3,Total Tx Amt. $0.00
23, - COLOPLAST,1818,,,O,"$10,837.00 ",$0.00 ,10/30/2019,wbra,10/31/2019,wbra,741, - Touch Infrapubic Zero Degree Angle Cylinder, - Touch Infrapubic Zero Degree Angle Cylinder,ES2818,,ES2818,,EA,"$8,468.00 ",1,0,0,Batch Code 6781643,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1819,,,O,$335.12 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,448, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035, - COOK WIRE GUIDE AMPLATZ SUPER STIFF .035,G53559,GENERAL ,G53559,,EA,$23.64 ,3,0,0,,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1819,,,O,$335.12 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,3,Total Tx Amt. $0.00
