Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
4, - COOK MEDICAL,1819,,,O,$335.12 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,437, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17145,GENERAL ,G17145,,EA,$33.10 ,2,0,0,,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1820,,,O,"$3,554.40 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1820,,,O,"$3,554.40 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,1,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1820,,,O,"$3,554.40 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,4,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1820,,,O,"$3,554.40 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1820,,,O,"$3,554.40 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,561," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM"," - GUIDEWIRE, ZIPWIRE 0.035 X 150CM",M006630205B1,GENERAL ,M006630205B1,,5/BX,$320.36 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1821,,,O,"$1,045.32 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,73, - MED EPHEDRINE, - MED EPHEDRINE,17478041510,GENERAL ,1092978,,10/CT,$252.34 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1821,,,O,"$1,045.32 ",$0.00 ,10/30/2019,wbra,10/30/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$8.99 ,4,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1822,,,O,$286.50 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,517, - ANES LMA 3 EVO, - ANES LMA 3 EVO,1D2030,ANESTHE ,1D2030,,10/BX,$151.50 ,1,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1822,,,O,$286.50 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,1241, - ANES LMA 2.5 EVO, - ANES LMA 2.5 EVO,105200-000025,ANESTHE ,105200-000025,,10/BX,$135.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1823,,,O,$167.60 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$28.50 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1823,,,O,$167.60 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1823,,,O,$167.60 ,$0.00 ,10/30/2019,wbra,10/30/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$31.20 ,2,0,0,,3,Total Tx Amt. $0.00
14, - BARD,1824,,,O,$117.12 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,332, - CATH FOLEY 18FR 2WAY 5ML, - CATH FOLEY 18FR 2WAY 5ML,0165L18,,0165L18,,12/BX,$58.56 ,1,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1824,,,O,$117.12 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$58.56 ,1,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,304, - TEST PACK BIOLOGICAL INDICATOR, - TEST PACK BIOLOGICAL INDICATOR,M1496V,,M1496V,,24/CS,$198.54 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$8.80 ,4,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$59.90 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$74.03 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1825,,,O,"$2,186.29 ",$0.00 ,10/31/2019,wbra,11/4/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,15,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$31.21 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,741312,,10/BX,$3.69 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1826,,,O,$554.65 ,$0.00 ,10/31/2019,wbra,10/31/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,8,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1827,,,O,$425.00 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,532, - LASER FIBER HO 550 SINGLE USE, - LASER FIBER HO 550 SINGLE USE,550,GENERAL ,550,,EA,$185.00 ,1,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1827,,,O,$425.00 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,533, - LASER FIBER HO 940 SINGLE USE, - LASER FIBER HO 940 SINGLE USE,95196,GENERAL ,95196,,EA,$240.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,741312,,10/BX,$3.69 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$73.85 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1828,,,O,$649.64 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,1242, - Ice Melt, - Ice Melt,641995,,641995,,EA,$21.14 ,1,0,0,,10,Total Tx Amt. $0.00
11, - RICHARD WOLF,1829,,,O,$443.14 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,1243," - Inst, Bridge Adapter for Cysto Scope"," - Inst, Bridge Adapter for Cysto Scope",8650.264,,8650.264,,EA,$443.14 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,168, - MED DECADRON 4MG/ML 1ML, - MED DECADRON 4MG/ML 1ML,63323016501,ANESTHE ,550541,,25/BX,$123.18 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,714," - MED, VERAPAMIL HCL 2.5MG/ML 2ML"," - MED, VERAPAMIL HCL 2.5MG/ML 2ML",409114405,MEDS    ,1140132,,EA,$48.86 ,4,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,1245," - Pack, Caviwipe Holder, Wall Mount"," - Pack, Caviwipe Holder, Wall Mount",764576,PACU    ,764576,,EA,$31.00 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,337711,,100/BX,$48.65 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.42 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1830,,,O,"$1,074.64 ",$0.00 ,11/1/2019,wbra,11/4/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$23.77 ,1,0,0,,10,Total Tx Amt. $0.00
35, - MINDRAY,1832,,,O,$450.00 ,$0.00 ,11/1/2019,wbra,11/1/2019,wbra,1244," - Ames, SpO2 LNC-10 Masimo Cable"," - Ames, SpO2 LNC-10 Masimo Cable",0012-00-1599,ANESTHE ,0012-00-1599,,EA,$150.00 ,3,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1833,,,O,"$2,091.60 ",$0.00 ,11/4/2019,wbra,11/4/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1834,,,O,$808.20 ,$0.00 ,11/4/2019,wbra,11/4/2019,wbra,599, - URETERAL CATH SET ANGLE TIP, - URETERAL CATH SET ANGLE TIP,G14587,GENERAL ,G14587,,EA,$28.05 ,4,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1834,,,O,$808.20 ,$0.00 ,11/4/2019,wbra,11/4/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,4,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,744, - Bair Hugger model62200, - Bair Hugger model62200,62200,,1045420,,10/CS,$69.61 ,5,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$58.09 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,16-S20C,,100/BX,$19.80 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,1086592,,25/BX,$330.60 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1835,,,O,"$1,861.03 ",$0.00 ,11/5/2019,wbra,11/5/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,3,0,0,,8,Total Tx Amt. $0.00
35, - MINDRAY,1836,,,O,$0.00 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,1246," - ANES, NIBP Hose for Passport 12"," - ANES, NIBP Hose for Passport 12",6200-30-09688,,6200-30-09688,,EA,$0.00 ,3,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1837,,,O,$303.00 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,604," - SURGICAL CAP, BOUFANT"," - SURGICAL CAP, BOUFANT",3274,GLV/MSK ,3274,,10/CS,$62.15 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$69.66 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,88TN04L,,10/CS,$73.30 ,1,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,52, - PAD TELFA 3X8, - PAD TELFA 3X8,1238-,DRESSING,1238-,,50/BX,$8.74 ,3,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,812, - Sterilization Record Envelpe Attest ETO, - Sterilization Record Envelpe Attest ETO,M1254E-A,STRL PRO,M1254E-A,,100/CS,$46.18 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1838,,,O,$996.01 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,1,0,0,,8,Total Tx Amt. $0.00
16, - OLYMPUS,1839,,,O,$135.00 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,1248," - Nipple, Blue with Metal Ring"," - Nipple, Blue with Metal Ring",CS-B612,,CS-B612,,12/BX,$135.00 ,1,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1840,,,O,$730.00 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,1130," - Fiber, 550um Single Use Optical Fiber 60Watt"," - Fiber, 550um Single Use Optical Fiber 60Watt",OAF005511,,OAF005511,,EA,$240.00 ,1,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1840,,,O,$730.00 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,1132," - Fiber, 1000um Single Use Optical Fiber 60Watt"," - Fiber, 1000um Single Use Optical Fiber 60Watt",OAF009911,,OAF009911,,EA,$490.00 ,1,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1841,,,O,$90.20 ,$0.00 ,11/5/2019,wbra,11/5/2019,wbra,1247," - Wof, Blue Nipple 2mm-3mm"," - Wof, Blue Nipple 2mm-3mm",88.02BL,,88.02BL,,10/BX,$45.10 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$15.94 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,109, - LYSOL AIR FRESHENER, - LYSOL AIR FRESHENER,639579,GENERAL ,639579,,EA,$6.85 ,6,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,850," - Soap, Antimicrobial Soap[ Provon"," - Soap, Antimicrobial Soap[ Provon",,HSKPNG  ,877253,,2/CS,$38.20 ,2,0,0,,11,Total Tx Amt. $0.00
