Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,11/20/2019,20/BX,$338.29 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,401845,,10/BX,$61.04 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,379, - FLUID GEL ULTRASOUND 5000ML, - FLUID GEL ULTRASOUND 5000ML,227102,,227102,,EA,$15.11 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,329057,,10/BX,$56.86 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1842,,,O,$753.71 ,$0.00 ,11/5/2019,wbra,11/20/2019,wbra,1263," - LABEL,  Medication Added"," - LABEL,  Medication Added",SN-2001,PACU    ,296574,,1/RL,$25.26 ,1,0,0,,11,Total Tx Amt. $0.00
4, - COOK MEDICAL,1843,,,O,$544.50 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,6,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1843,,,O,$544.50 ,$0.00 ,11/5/2019,wbra,11/6/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,5,0,0,,2,Total Tx Amt. $0.00
29, - ALLERGAN,1844,,,O,$72.00 ,$0.00 ,11/6/2019,wbra,11/6/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$72.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1845,,,O,$315.93 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,337711,,100/BX,$48.65 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1845,,,O,$315.93 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,230132,,4/CS,$34.32 ,4,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1845,,,O,$315.93 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1845,,,O,$315.93 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.79 ,2,0,0,,4,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1846,,,O,$110.40 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,14438,,1/BT,$5.52 ,20,0,0,,1,Total Tx Amt. $0.00
37, - ProPharma Distribution,1847,,,O,$773.00 ,$0.00 ,11/7/2019,wbra,11/7/2019,wbra,1250, - Sensorcaine 0.25% W/EPI  30ml sdv  Bupivicaine, - Sensorcaine 0.25% W/EPI  30ml sdv  Bupivicaine,N/A,,N/A,,25/BX,$773.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,685," - SUT, PROLENE 0 30IN MO-6"," - SUT, PROLENE 0 30IN MO-6",8418H,SUTURE  ,8418H,,12/BX,$39.90 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1848,,,O,$886.05 ,$0.00 ,11/7/2019,wbra,11/11/2019,wbra,338, - CAUTERY HANDHELD BATT FINE TIP, - CAUTERY HANDHELD BATT FINE TIP,65410-180,,65410-180,,10/BX,$172.43 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$18.08 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$128.40 ,6,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$99.81 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$10.00 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,849," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi"," - Lidocaine 1 % HCI Injection, USP 500mg/50ml Multi",239936,,239936,,25/CT,$57.73 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,1084," - Preservative Free Injextable Saline, 10"," - Preservative Free Injextable Saline, 10",236173,,236173,,25/BX,$36.65 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1849,,,O,"$1,777.34 ",$0.00 ,11/8/2019,wbra,11/11/2019,wbra,1042," - Meds, Methylprednisolone 40mg/ml"," - Meds, Methylprednisolone 40mg/ml",514379,IVSUPPLY,514379,,25/BX,$182.96 ,1,0,0,,12,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1850,,,O,"$3,590.24 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,6,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1850,,,O,"$3,590.24 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1851,,,O,$113.00 ,$0.00 ,11/8/2019,wbra,11/8/2019,wbra,1204," - Access Sheath, Coloplast 10-12 fr x 45cm"," - Access Sheath, Coloplast 10-12 fr x 45cm",AXXL10,,AXXL10,,EA,$113.00 ,1,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1852,,,O,$750.00 ,$0.00 ,11/8/2019,wbra,11/8/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,6,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1853,,,O,"$1,063.92 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,8,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1853,,,O,"$1,063.92 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1853,,,O,"$1,063.92 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1853,,,O,"$1,063.92 ",$0.00 ,11/8/2019,wbra,11/8/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,3,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1854,,,O,$479.28 ,$0.00 ,11/11/2019,wbra,11/11/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1854,,,O,$479.28 ,$0.00 ,11/11/2019,wbra,11/11/2019,wbra,33, - DRAPE SURGICAL TOWELS 2PK, - DRAPE SURGICAL TOWELS 2PK,28700-002,DRAPE   ,,,40/CS,$172.40 ,2,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1854,,,O,$479.28 ,$0.00 ,11/11/2019,wbra,11/11/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,L7500,,12/BX,$22.63 ,1,0,0,,4,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1854,,,O,$479.28 ,$0.00 ,11/11/2019,wbra,11/11/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,2,0,0,,4,Total Tx Amt. $0.00
19, - STRAND DX,1855,,,O,$0.00 ,$0.00 ,11/11/2019,wbra,11/11/2019,wbra,563," - BIOPSY KIT, KNOW ERROR"," - BIOPSY KIT, KNOW ERROR",KIT,GENERAL ,KIT,,12/BX,$0.00 ,3,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1856,,,O,$885.00 ,$0.00 ,11/11/2019,wbra,11/12/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1857,,,O,"$1,882.00 ",$0.00 ,11/12/2019,wbra,11/12/2019,wbra,657," - IMPLANT, TUTOPERICARDIUM 6X6"," - IMPLANT, TUTOPERICARDIUM 6X6",93-8266,GENERAL ,93-8266,,EA,"$1,882.00 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,436489,,30/BX,$38.40 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1251," - Needle, Blunt Fill 18ga x 1 1/2"," - Needle, Blunt Fill 18ga x 1 1/2",16-305180,PACU    ,1114988,,100/BX,$7.50 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1242, - Ice Melt, - Ice Melt,641995,,641995,,EA,$16.29 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1255," - Urine Drain Bag, Sterile 2000 ML"," - Urine Drain Bag, Sterile 2000 ML",761652,,150852,,20/BX,$29.61 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1256," - Generic Equivalent to Xylocaine? Lidocaine HCl, Pr"," - Generic Equivalent to Xylocaine? Lidocaine HCl, Pr",1016145,,1016145,,10/BX,$22.22 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,5,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,342, - CONTAINER BIO WASTE 5QT RED, - CONTAINER BIO WASTE 5QT RED,2262,,881399,,10/BX,$33.31 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$58.09 ,2,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1257," - PACU, IV Flow Controller"," - PACU, IV Flow Controller",AFS107,,772991,,50/BX,$100.39 ,1,0,0,,12,Total Tx Amt. $0.00
1, - MCKESSON,1858,,,O,$658.87 ,$0.00 ,11/12/2019,wbra,11/13/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$23.77 ,2,0,0,,12,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,936," - fluid, Sod Chl, 0.9 % 100Ml bag"," - fluid, Sod Chl, 0.9 % 100Ml bag",161938,GENERAL ,S8004-5264,,1/BX,$77.77 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,396, - CATH KIT SILICONE FOLEY, - CATH KIT SILICONE FOLEY,3532,,3532,,10/BX,$42.35 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,1020," - Drain, Penrose 3/4 Sterile"," - Drain, Penrose 3/4 Sterile",30414-075,GENERAL ,30414-075,,10/BX,$7.65 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,35, - DRAPE UNDER BUTT W/ POUCH, - DRAPE UNDER BUTT W/ POUCH,8484,DRAPE   ,8484,,20/CS,$67.22 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,33, - DRAPE SURGICAL TOWELS 2PK, - DRAPE SURGICAL TOWELS 2PK,28700-002,DRAPE   ,,,40/CS,$172.40 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,347, - CAUTERY HANDHELD PUSH BUTTON HOLSTER, - CAUTERY HANDHELD PUSH BUTTON HOLSTER,E2516H,,E2516HA,,50/CS,$255.59 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$8.80 ,3,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,967," - Tape, Durapore 2"" Silk Tape, 3M"," - Tape, Durapore 2"" Silk Tape, 3M",1538-2,GENERAL ,M1538-2,,6/BX,$7.91 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$73.30 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1859,,,O,"$2,006.71 ",$0.00 ,11/12/2019,wbra,11/13/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,1,0,0,,18,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1860,,,O,$100.61 ,$0.00 ,11/12/2019,wbra,11/12/2019,wbra,1252," - MEDS, Amphotericin B 50mg Powder for Injection SDV"," - MEDS, Amphotericin B 50mg Powder for Injection SDV",11453,,11453,,EA,$40.99 ,2,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1860,,,O,$100.61 ,$0.00 ,11/12/2019,wbra,11/12/2019,wbra,897," - Meds, Levaquin, Tablets 500Mg bottle"," - Meds, Levaquin, Tablets 500Mg bottle",793832,PACU    ,47902,,1/BT,$6.21 ,3,0,0,,2,Total Tx Amt. $0.00
4, - COOK MEDICAL,1861,,,O,$212.56 ,$0.00 ,11/12/2019,wbra,11/12/2019,wbra,464, - COOK CONE TIP URETERAL CATH 8FR, - COOK CONE TIP URETERAL CATH 8FR,G14663,GENERAL ,G14663,,10/BX,$106.28 ,2,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1862,,,O,$307.00 ,$0.00 ,11/12/2019,wbra,11/12/2019,wbra,1253, - Ligating Clip Hemoclip Micro, - Ligating Clip Hemoclip Micro,5200,,5200,,30/BX,$117.00 ,1,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1862,,,O,$307.00 ,$0.00 ,11/12/2019,wbra,11/12/2019,wbra,1254, - Weck Micro Hemoclip Applier, - Weck Micro Hemoclip Applier,537061,,537061,,EA,$95.00 ,2,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1863,,,O,$408.36 ,$0.00 ,11/13/2019,wbra,11/14/2019,wbra,1009," - Vessel Loop, MINI BLUE"," - Vessel Loop, MINI BLUE",31145702,GENERAL ,31145702,,10/BX,$19.61 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1863,,,O,$408.36 ,$0.00 ,11/13/2019,wbra,11/14/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,4,0,0,,3,Total Tx Amt. $0.00
