Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1863,,,O,$408.36 ,$0.00 ,11/13/2019,wbra,11/14/2019,wbra,405, - SUTURE CHROMIC 3-0 SH 27IN, - SUTURE CHROMIC 3-0 SH 27IN,G122H,,G122H,,36/BX,$110.19 ,1,0,0,,3,Total Tx Amt. $0.00
23, - COLOPLAST,1864,,,O,"$10,321.00 ",$0.00 ,11/14/2019,wbra,11/14/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6996062,3,Total Tx Amt. $0.00
23, - COLOPLAST,1864,,,O,"$10,321.00 ",$0.00 ,11/14/2019,wbra,11/14/2019,wbra,916," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi"," - Impl, Touch Scrotal Zero Degree Angle C;ylinder wi",ES2922,,ES2922,,EA,"$8,064.00 ",1,0,0,Batch Code 7007426,3,Total Tx Amt. $0.00
23, - COLOPLAST,1864,,,O,"$10,321.00 ",$0.00 ,11/14/2019,wbra,11/14/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,Batch Code 6945929,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,32, - DRAPE SURGICAL LEGGINGS, - DRAPE SURGICAL LEGGINGS,8421,DRAPE   ,8421,,20/CS,$43.60 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,6,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,L7500,,12/BX,$22.63 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,404, - SUTURE CHROMIC 4-0 18IN P-3, - SUTURE CHROMIC 4-0 18IN P-3,1654G,,1654G,,12/BX,$72.97 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,358, - MARKER SKIN WITH LABELS STER, - MARKER SKIN WITH LABELS STER,250GPRL-V,GENERAL ,250GPRL-V,,50/BX,$32.68 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$85.37 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,4,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,67, - TAPE STERI STRIP 0.5X4IN, - TAPE STERI STRIP 0.5X4IN,S1047,DRESSING,S1047,,50/CS,$85.99 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$59.90 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,340, - CAUTERY BIPOLAR CABLE 11FT, - CAUTERY BIPOLAR CABLE 11FT,88-001000,,88-001000,,10/BX,$17.46 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,1006, - Weck Spears, - Weck Spears,30-049,,D30-049,,10/BX,$20.65 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,322, - WRAP DOUBLE LAYER 24X24, - WRAP DOUBLE LAYER 24X24,CH2G0024,,CH2G0024,,2400/CS,$126.57 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,908," - Anes, Airway I-Gel 5"," - Anes, Airway I-Gel 5",961011,ANESTHE ,8705030,,6/BX,$125.70 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,1,0,0,,25,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1865,,,O,"$3,783.33 ",$0.00 ,11/14/2019,wbra,11/18/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,M6650EZ,,10/BX,$65.99 ,1,0,0,,25,Total Tx Amt. $0.00
1, - MCKESSON,1866,,,O,$862.04 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$38.86 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1866,,,O,$862.04 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,1087," - Pillow, bed pillow"," - Pillow, bed pillow",939590,,939590,,EA,$5.91 ,6,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1866,,,O,$862.04 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,1078985,,10/BX,$37.08 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1866,,,O,$862.04 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,630," - MED, CEFTRIAXONE 1GM"," - MED, CEFTRIAXONE 1GM",44567070125,ANESTHE ,1065361,,25/BX,$40.17 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1866,,,O,$862.04 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,1256," - Generic Equivalent to Xylocaine? Lidocaine HCl, Pr"," - Generic Equivalent to Xylocaine? Lidocaine HCl, Pr",1016145,,1016145,,10/BX,$22.22 ,25,0,0,,5,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1867,,,O,$508.71 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,1079," - Meds, Caverject 10MCG  Kit, Single Dose"," - Meds, Caverject 10MCG  Kit, Single Dose",30097,,30097,,2/CS,$169.57 ,3,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1868,,,O,$757.50 ,$0.00 ,11/14/2019,wbra,11/14/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,5,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1869,,,O,"$2,380.00 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,1132," - Fiber, 1000um Single Use Optical Fiber 60Watt"," - Fiber, 1000um Single Use Optical Fiber 60Watt",OAF009911,,OAF009911,,EA,$490.00 ,2,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1869,,,O,"$2,380.00 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,1129," - Fiber, 365um Single Use Optical Fiber 60Watt"," - Fiber, 365um Single Use Optical Fiber 60Watt",OAF703611,,OAF703611,,EA,$200.00 ,2,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1869,,,O,"$2,380.00 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,2,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1869,,,O,"$2,380.00 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,2,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1869,,,O,"$2,380.00 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,4,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,15, - ANES ADULT MASK SIZE 5, - ANES ADULT MASK SIZE 5,204234,ANESTHE ,204234,,50/CS,$88.77 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$46.88 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.99 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.19 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$56.86 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,741312,,10/BX,$3.69 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1870,,,O,$504.98 ,$0.00 ,11/15/2019,wbra,11/15/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,7,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1871,,,O,"$1,157.04 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$192.84 ,6,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1872,,,O,"$1,165.50 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1872,,,O,"$1,165.50 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,440, - COOK WIRE GUIDE MOTION .035 STRAIGHT, - COOK WIRE GUIDE MOTION .035 STRAIGHT,G44846,GENERAL ,G44846,,5/BX,$240.00 ,3,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1872,,,O,"$1,165.50 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,455, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 24,G23397,GENERAL ,G23397,,EA,$49.50 ,2,0,0,Nov 21st,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1872,,,O,"$1,165.50 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,456, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26,G23398,GENERAL ,G23398,,EA,$49.50 ,3,0,0,w/o 4/18,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,4,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,646, - UROMAX BALLOON KIT 12FR X 4CM, - UROMAX BALLOON KIT 12FR X 4CM,M0062251200,GENERAL ,M0062251200,,EA,$464.80 ,1,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,895," - BOSTON SCI, NAVIGATOR HD 13/15FR 36CM"," - BOSTON SCI, NAVIGATOR HD 13/15FR 36CM",M0062502280,GENERAL ,M0062502280,,EA,$197.65 ,1,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,4,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1873,,,O,"$4,795.70 ",$0.00 ,11/15/2019,wbra,11/15/2019,wbra,562, - BASKET STONE NITINOL ESCAPE 1.9FR X 120CM, - BASKET STONE NITINOL ESCAPE 1.9FR X 120CM,M0063902010,GENERAL ,M0063902010,,EA,$422.45 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,783," - Sponge, Gauze 4x4 12 Ply"," - Sponge, Gauze 4x4 12 Ply",44122000,GENERAL ,440343,,10/CT,$40.38 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$81.23 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,1255," - Urine Drain Bag, Sterile 2000 ML"," - Urine Drain Bag, Sterile 2000 ML",761652,,761652,,20/BX,$45.62 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,715," - CATH, TUBE HOLDER, FOLEY"," - CATH, TUBE HOLDER, FOLEY",1107740,DRESSING,1107740,,10/BX,$23.28 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,730985,,1800/CS,$20.40 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.28 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1874,,,O,$731.88 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$132.19 ,1,0,0,,8,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1875,,,O,$568.41 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,3,0,0,,2,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1875,,,O,$568.41 ,$0.00 ,11/15/2019,wbra,11/18/2019,wbra,638," - BAG, DRAIN ADAPTER"," - BAG, DRAIN ADAPTER",CMS-610,GENERAL ,CMS-610,,50/CS,$60.47 ,3,0,0,,2,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,840, - Interstim Test Stimulation Lead, - Interstim Test Stimulation Lead,305901,GENERAL ,305901,,1/BX,$40.00 ,1,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,2,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,2,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",2,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,2,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,7,Total Tx Amt. $0.00
33, - MEDTRONIC,1876,,,O,"$21,201.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,7,Total Tx Amt. $0.00
14, - BARD,1877,,,O,$58.56 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,395, - CATH FOLEY 20FR 2WAY 5ML LATEX, - CATH FOLEY 20FR 2WAY 5ML LATEX,0165L20,GENERAL ,0165L20,,12/BX,$58.56 ,1,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1878,,,O,"$7,600.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",2,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1879,,,O,$876.00 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,516, - ANES LMA 3 UNIQUE, - ANES LMA 3 UNIQUE,105200-000030,ANESTHE ,105200-000030,,10/BX,$135.00 ,1,0,0,,5,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1879,,,O,$876.00 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,517, - ANES LMA 3 EVO, - ANES LMA 3 EVO,1D2030,ANESTHE ,1D2030,,10/BX,$151.50 ,1,0,0,,5,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1879,,,O,$876.00 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,520, - ANES LMA 5 UNIQUE, - ANES LMA 5 UNIQUE,105200-000050,ANESTHE ,105200-000050,,10/BX,$135.00 ,1,0,0,,5,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1879,,,O,$876.00 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,521, - ANES LMA 5 EVO, - ANES LMA 5 EVO,1D2050,ANESTHE ,1D2050,,10/BX,$151.50 ,1,0,0,,5,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1879,,,O,$876.00 ,$0.00 ,11/18/2019,wbra,11/18/2019,wbra,518, - ANES LMA 4 UNIQUE, - ANES LMA 4 UNIQUE,105200-000040,ANESTHE ,1D2040,,10/BX,$151.50 ,2,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,702," - SUT, PDS 3-0 RB-1 27"""," - SUT, PDS 3-0 RB-1 27""",Z305H,SUTURE  ,Z305H,,36/BX,$103.36 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,636," - SUTURE, VICRYL 4-0 PS2"," - SUTURE, VICRYL 4-0 PS2",J496G,SUTURE  ,J496G,,12/BX,$48.49 ,3,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,412, - SUTURE VICRYL 3-0 SH 27IN, - SUTURE VICRYL 3-0 SH 27IN,J416H,,J416H,,36/BX,$54.97 ,1,0,0,,14,Total Tx Amt. $0.00
