Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,778, - Suture Vicyrl 2-0 70 cm, - Suture Vicyrl 2-0 70 cm,J417H,,J417H,,12/BX,$18.36 ,3,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,4,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,R5000-01,,16/cs,$23.77 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,936," - fluid, Sod Chl, 0.9 % 100Ml bag"," - fluid, Sod Chl, 0.9 % 100Ml bag",161938,GENERAL ,S8004-5264,,1/BX,$77.77 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,1227, - Premium Gauze Sterile 4 x 4  12 ply, - Premium Gauze Sterile 4 x 4  12 ply,C-SG4412ZS,,C-SG4412ZS,,128/CS,$54.38 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,BBR5201-01,,16/cs,$23.33 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1880,,,O,"$1,272.03 ",$0.00 ,11/18/2019,wbra,11/20/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$85.37 ,1,0,0,,14,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1881,,,O,"$1,501.23 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,1260," - Impl, Sling, Lynz Blue System Boston"," - Impl, Sling, Lynz Blue System Boston",M0068503010,,M006850310,,EA,"$1,501.23 ",1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1882,,,O,"$10,321.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch Code 6944006,4,Total Tx Amt. $0.00
23, - COLOPLAST,1882,,,O,"$10,321.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,771.00 ",1,0,0,Batch Code 6870991,4,Total Tx Amt. $0.00
23, - COLOPLAST,1882,,,O,"$10,321.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,1096," - Imp, Touch Pump"," - Imp, Touch Pump",517750,,517750,,EA,"$4,032.00 ",1,0,0,Batch Code 6781644,4,Total Tx Amt. $0.00
23, - COLOPLAST,1882,,,O,"$10,321.00 ",$0.00 ,11/18/2019,wbra,11/18/2019,wbra,1095," - Imp, Titan Cylinder Set, Zero Angle"," - Imp, Titan Cylinder Set, Zero Angle",E17924,,E17924,,EA,"$4,032.00 ",1,0,0,Batch Code 6815344,4,Total Tx Amt. $0.00
38, - Ethicon,1883,,,O,$0.00 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,1261," - DRSG, Everrest 2 x 4  wound closure"," - DRSG, Everrest 2 x 4  wound closure",EVT5024,,EVT5024,,2/CS,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,1262," - Gel Donut, Head Rest"," - Gel Donut, Head Rest",41805,,571159,,EA,$105.70 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,1020361,,48/CS,$27.28 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,938," - Bedpan, Fracture Bedpan Graphite"," - Bedpan, Fracture Bedpan Graphite",56-8522,PACU    ,1028132,,24/CS,$23.63 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,61, - TAPE FOAM 3IN, - TAPE FOAM 3IN,M1528-3,DRESSING,5947,,4/BX,$13.84 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,560798,,25/BX,$170.32 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$31.21 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.26 ,3,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1884,,,O,$667.31 ,$0.00 ,11/19/2019,wbra,11/19/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,452706,,EA,$6.04 ,10,0,0,,9,Total Tx Amt. $0.00
14, - BARD,1885,,,O,"$1,350.00 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,15,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1886,,,O,"$3,036.39 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,3,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1886,,,O,"$3,036.39 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,1,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1886,,,O,"$3,036.39 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,4,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1886,,,O,"$3,036.39 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,1258," - Wire, EXTRA STIFF .035 dia Straight 3 cm flex"," - Wire, EXTRA STIFF .035 dia Straight 3 cm flex",m006630222B1,,m006630222B1,,5/BX,$320.36 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,986, - COOK STENT 7 x 24 Universal Stent, - COOK STENT 7 x 24 Universal Stent,G23415,,G23415,,EA,$49.50 ,4,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,8,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,4,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,436, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17330,GENERAL ,G17330,,EA,$39.82 ,5,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,1028," - Pusher, 7 Fr Stent Pusher"," - Pusher, 7 Fr Stent Pusher",G53758,,G53758,,EA,$14.04 ,3,0,0,,6,Total Tx Amt. $0.00
4, - COOK MEDICAL,1887,,,O,"$1,132.22 ",$0.00 ,11/19/2019,wbra,11/19/2019,wbra,1098," - Stent, 5 x 28 Universal Firm Stent Set"," - Stent, 5 x 28 Universal Firm Stent Set",G23399,,G23399,,EA,$49.50 ,2,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$33.32 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,870," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML"," - GENTAMICIN SULFATE, MDV 40MG/ML 2ML",401954,MEDS    ,401954,,25/BX,$97.85 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,957," - Meds, Levofloxacin 500mg in 100ml 5% dextrose"," - Meds, Levofloxacin 500mg in 100ml 5% dextrose",1142007,ANESTHE ,1142007,,24/CS,$151.81 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,189, - MED TORADOL 1ML, - MED TORADOL 1ML,333340,HSKPNG  ,1081340,,25/BX,$36.47 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,182, - MED HYDRALAZINE 1ML, - MED HYDRALAZINE 1ML,463781,GLV/MSK ,463781,,25/BX,$69.68 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.34 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,630154,,50/BX,$120.78 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$55.74 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,700," - DRSG, PACKING STRIP, IODOFORM 2"""," - DRSG, PACKING STRIP, IODOFORM 2""",470443,DRESSING,470443,,1/BT,$3.89 ,10,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1888,,,O,"$1,442.18 ",$0.00 ,11/19/2019,wbra,11/20/2019,wbra,1263," - LABEL,  Medication Added"," - LABEL,  Medication Added",SN-2001,PACU    ,296574,,1/RL,$25.26 ,1,0,0,,10,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,1889,,,O,$300.00 ,$0.00 ,11/19/2019,wbra,11/20/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,2,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,1890,,,O,$810.00 ,$0.00 ,11/19/2019,wbra,11/20/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,2,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1891,,,O,$238.68 ,$0.00 ,11/20/2019,wbra,11/20/2019,wbra,727, - Central Venous Catheterization Kit, - Central Venous Catheterization Kit,ak-04400,GENERAL ,AK-04400,,10/BX,$238.68 ,1,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1892,,,O,$345.96 ,$0.00 ,11/20/2019,wbra,11/20/2019,wbra,503," - SUPP, STERIS LIGHT HANDLE COVER"," - SUPP, STERIS LIGHT HANDLE COVER",LB53,GENERAL ,LB53,,125/CS,$172.98 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1893,,,O,"$2,193.68 ",$0.00 ,11/20/2019,wbra,11/20/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,8,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1893,,,O,"$2,193.68 ",$0.00 ,11/20/2019,wbra,11/20/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,4,0,0,,2,Total Tx Amt. $0.00
47, - Doctors Oxygen Service,1894,,,O,"$1,426.34 ",$0.00 ,11/21/2019,wbra,,wbra,, - Passport 2 Monitor and accessories, - Passport 2 Monitor and accessories,,,,,EA,"$1,426.34 ",1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,1264," - Sutr, Monocryl 3-0 27"" Taper Point 1/2 Circle"," - Sutr, Monocryl 3-0 27"" Taper Point 1/2 Circle",Y416H,SUTURE  ,Y416H,,36/BX,$77.37 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,L7500,,12/BX,$22.63 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,3,0,0,Item # 7 conf # 1067594911 (Bob),15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,538, - SPD ATTEST SUPER RAPID READOUT STEAM PACK, - SPD ATTEST SUPER RAPID READOUT STEAM PACK,M1496V,STRL PRO,M1496V,,24/CS,$198.54 ,3,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,663," - SPD, PEEL POUCH 7.5 X 13"," - SPD, PEEL POUCH 7.5 X 13",92713,STRL PRO,92713,,258/PK,$13.66 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,614," - SPD, PEEL POUCH 9.125X25.5"," - SPD, PEEL POUCH 9.125X25.5",92923,STRL PRO,92923,,100/BX,$114.62 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$73.30 ,1,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,15,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1895,,,O,"$2,485.11 ",$0.00 ,11/21/2019,wbra,11/25/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,2,0,0,,15,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1896,,,O,$210.00 ,$0.00 ,11/21/2019,wbra,12/2/2019,wbra,990, - Weck Horizon Ligating Clips T1 small 6/cart, - Weck Horizon Ligating Clips T1 small 6/cart,1200,GENERAL ,1200,,EA,$85.00 ,1,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1896,,,O,$210.00 ,$0.00 ,11/21/2019,wbra,12/2/2019,wbra,1086, - Ligating Clip Hemoclip Medium, - Ligating Clip Hemoclip Medium,523700,,523700,11/27/2019,10/BX,$125.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1897,,,O,$528.10 ,$0.00 ,11/21/2019,wbra,11/21/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$186.84 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1897,,,O,$528.10 ,$0.00 ,11/21/2019,wbra,11/21/2019,wbra,874," - Kitchen, Coffee Cups"," - Kitchen, Coffee Cups",1002351,GENERAL ,1002351,,1/CS,$67.40 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1897,,,O,$528.10 ,$0.00 ,11/21/2019,wbra,11/21/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$23.77 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1897,,,O,$528.10 ,$0.00 ,11/21/2019,wbra,11/21/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,4,Total Tx Amt. $0.00
48, - KeySurgical,1898,,,O,$76.00 ,$0.00 ,11/22/2019,wbra,11/22/2019,wbra,1265," - SPDC, Tip Guard Orange .375 x 1"," - SPDC, Tip Guard Orange .375 x 1",3/6/2007,,3/6/2007,,50/BX,$19.00 ,2,0,0,,2,Total Tx Amt. $0.00
48, - KeySurgical,1898,,,O,$76.00 ,$0.00 ,11/22/2019,wbra,11/22/2019,wbra,1266," - SPDC, Tip Guard Yellow Tint .187 x 1"," - SPDC, Tip Guard Yellow Tint .187 x 1",3/6/2005,,3/6/2005,,50/BX,$19.00 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.40 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$55.88 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$47.11 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.81 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,741312,,10/BX,$3.70 ,2,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$126.20 ,6,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,898," - Anes, Tongue Blades"," - Anes, Tongue Blades",508714,ANESTHE ,508714,,100/BX,$3.03 ,1,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,767, - Monoject PreFill IV Flush Sodium Chloride, - Monoject PreFill IV Flush Sodium Chloride,8881570121,GENERAL ,472080,,30/BX,$10.00 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,1174," - DRSG. 1"" Coban Non-Sterile"," - DRSG. 1"" Coban Non-Sterile",481236,,481236,,5/BX,$2.68 ,3,0,0,,11,Total Tx Amt. $0.00
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,120, - TISSUE TOLIET WHT, - TISSUE TOLIET WHT,165-tp500p,GENERAL ,1045391,,1/CS,$38.19 ,1,0,0,,11,Total Tx Amt. $0.00
