Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1899,,,O,"$1,248.93 ",$0.00 ,11/22/2019,wbra,11/22/2019,wbra,121, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,456141,HSKPNG  ,456141,,4000/CS,$18.43 ,2,0,0,,11,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1900,,,O,$66.96 ,$0.00 ,11/22/2019,wbra,11/22/2019,wbra,554, - MED BUPIVACAINE 0.25% 50ML VIAL 25/PK, - MED BUPIVACAINE 0.25% 50ML VIAL 25/PK,1077280,MEDS    ,26716,,25/BX,$66.96 ,1,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1901,,,O,$287.00 ,$0.00 ,11/22/2019,wbra,11/22/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1902,,,O,$299.11 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,285, - TEST PREG CASSETTE, - TEST PREG CASSETTE,5001,,949871,,25/BX,$20.41 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1902,,,O,$299.11 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1902,,,O,$299.11 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1902,,,O,$299.11 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1902,,,O,$299.11 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,1262," - Gel Donut, Head Rest"," - Gel Donut, Head Rest",41805,,571159,,EA,$105.70 ,2,0,0,,5,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1903,,,O,$169.02 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,202, - MED NAROPIN 0.5% 30 ml vial, - MED NAROPIN 0.5% 30 ml vial,1107586,IVSUPPLY,42099,,25/BX,$169.02 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,1904,,,O,$900.68 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,599, - URETERAL CATH SET ANGLE TIP, - URETERAL CATH SET ANGLE TIP,G14587,GENERAL ,G14587,,EA,$28.05 ,4,0,0,Noot avail until late December.,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1904,,,O,$900.68 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,4,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1904,,,O,$900.68 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1904,,,O,$900.68 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,5,Total Tx Amt. $0.00
4, - COOK MEDICAL,1904,,,O,$900.68 ,$0.00 ,11/25/2019,wbra,11/25/2019,wbra,471, - COOK URETERAL CATH ANGLED TIP, - COOK URETERAL CATH ANGLED TIP,G14598,GENERAL ,G14598,,EA,$28.05 ,4,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1905,,,O,"$1,700.00 ",$0.00 ,11/25/2019,wbra,11/26/2019,wbra,1130," - Fiber, 550um Single Use Optical Fiber 60Watt"," - Fiber, 550um Single Use Optical Fiber 60Watt",OAF005511,,OAF005511,,EA,$240.00 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1905,,,O,"$1,700.00 ",$0.00 ,11/25/2019,wbra,11/26/2019,wbra,1131," - Fiber, 800um Single Use Optical Fiber 60Watt"," - Fiber, 800um Single Use Optical Fiber 60Watt",OAF008011,,OAF008011,,EA,$360.00 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1905,,,O,"$1,700.00 ",$0.00 ,11/25/2019,wbra,11/26/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,2,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1905,,,O,"$1,700.00 ",$0.00 ,11/25/2019,wbra,11/26/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,2,0,0,,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1906,,,O,"$1,211.97 ",$0.00 ,11/25/2019,wbra,11/25/2019,wbra,1066," - Basket, Gemini 4wire Zero tip 120 cm"," - Basket, Gemini 4wire Zero tip 120 cm",m0063301080,GENERAL ,m0063301080,,EA,$317.11 ,3,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1906,,,O,"$1,211.97 ",$0.00 ,11/25/2019,wbra,11/25/2019,wbra,598, - 8/10 DILATOR/SHEATH SET, - 8/10 DILATOR/SHEATH SET,M0062601200,GENERAL ,M0062601200,,EA,$86.88 ,3,0,0,Avail w/o 12/9,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,1100, - ID BAND SENTRY WATER-RESISTANT IMPRINT 1INX11 1/2I, - ID BAND SENTRY WATER-RESISTANT IMPRINT 1INX11 1/2I,5040-11-pdm,PACU    ,10154-011,,1/BX,$62.20 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,L7500,,12/BX,$22.63 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,L7501,,24/CS,$42.99 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,69, - CAP BOUFFANT 24IN, - CAP BOUFFANT 24IN,3274,DRESSING,,,10/CS,$62.15 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$73.30 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,70, - GLOVE EXAM LARGE NITRILE, - GLOVE EXAM LARGE NITRILE,88TN04L,GENERAL ,88TN04L,,10/CS,$73.30 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,1,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,14,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1907,,,O,"$1,335.89 ",$0.00 ,11/26/2019,wbra,12/2/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$74.03 ,1,0,0,,14,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,195, - MED LUBRICATING JELLY 4OZ, - MED LUBRICATING JELLY 4OZ,LUB-4FLP,HSKPNG  ,1066700,,12/BX,$11.57 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.97 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,743, - EKG Monitor Button Red Dot, - EKG Monitor Button Red Dot,2560,ANESTHE ,199314,,1/CS,$266.41 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,235, - NDL SPINAL 22X7, - NDL SPINAL 22X7,190450,MEDS    ,797482,,10/BX,$64.91 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,16-S20C,,100/BX,$19.90 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,,,24/CS,$10.16 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,158, - MED BACI OINT, - MED BACI OINT,867537,GLV/MSK ,867537,,100/BX,$9.67 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$602.55 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.09 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1908,,,O,"$2,501.21 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,907," - Meds, Ephedrine, AMP 50Mg/ml 1ml"," - Meds, Ephedrine, AMP 50Mg/ml 1ml",17478041510,ANESTHE ,1092978,,10/BX,$252.95 ,5,0,0,,10,Total Tx Amt. $0.00
23, - COLOPLAST,1909,,,O,"$10,837.00 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Lot # 7050921,3,Total Tx Amt. $0.00
23, - COLOPLAST,1909,,,O,"$10,837.00 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 6625425,3,Total Tx Amt. $0.00
23, - COLOPLAST,1909,,,O,"$10,837.00 ",$0.00 ,11/26/2019,wbra,11/26/2019,wbra,1269," - IMPL, Zero Degree Angle Set W/ppump 20cc"," - IMPL, Zero Degree Angle Set W/ppump 20cc",ES8820,,ES8820,,EA,"$8,468.00 ",1,0,0,Batch Code 6828421,3,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1910,,,O,$440.88 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,885," - Bacitracin, VL PDR 50,000 Units"," - Bacitracin, VL PDR 50,000 Units",255718,GENERAL ,14438,,1/BT,$5.52 ,10,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1910,,,O,$440.88 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,648," - MED, RIFADIN IV 600MG 25ML"," - MED, RIFADIN IV 600MG 25ML",00068-0597-01,MEDS    ,10820,,EA,$192.84 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,555, - BLANKET BAIR HUGGER UPPER, - BLANKET BAIR HUGGER UPPER,1045420,GENERAL ,1045420,,10/BX,$69.95 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,248, - CONTAINER SPECIMEN NS, - CONTAINER SPECIMEN NS,491102,MEDS    ,491102,,100/CS,$13.73 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,773," - SUPP, TUBING, CYSTO"," - SUPP, TUBING, CYSTO",V4608-20,GENERAL ,230756,,20/BX,$62.89 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.87 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.54 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,830, - syringe/needle 3cc Blnt LL 18ga x 1 1/2, - syringe/needle 3cc Blnt LL 18ga x 1 1/2,305060,GENERAL ,459506,,100/BX,$11.80 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$2.81 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,1070, - Laser Surgery Mask, - Laser Surgery Mask,47650,,357024,,36/BX,$18.67 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$41.06 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$42.40 ,2,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$55.88 ,3,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,854706,,30/BX,$47.11 ,1,0,0,,13,Total Tx Amt. $0.00
1, - MCKESSON,1911,,,O,$878.15 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.81 ,2,0,0,,13,Total Tx Amt. $0.00
29, - ALLERGAN,1912,,,O,$144.00 ,$0.00 ,11/27/2019,wbra,11/27/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$72.00 ,2,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",1,0,0,,6,Total Tx Amt. $0.00
33, - MEDTRONIC,1913,,,O,"$17,131.00 ",$0.00 ,12/2/2019,wbra,12/5/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,1,0,0,,6,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1914,,,O,$197.65 ,$0.00 ,12/2/2019,wbra,12/2/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1915,,,O,$162.36 ,$0.00 ,12/2/2019,wbra,12/2/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.87 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1915,,,O,$162.36 ,$0.00 ,12/2/2019,wbra,12/2/2019,wbra,829, - Knit pant unisex knit weave pants, - Knit pant unisex knit weave pants,884172,PACU    ,884172,,100/CS,$45.60 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1915,,,O,$162.36 ,$0.00 ,12/2/2019,wbra,12/2/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,862336,,EA,$16.34 ,3,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1916,,,O,"$1,807.65 ",$0.00 ,12/2/2019,wbra,12/2/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$602.55 ,3,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1917,,,O,$120.60 ,$0.00 ,12/3/2019,wbra,12/3/2019,wbra,1031, - CATH FOLEY 2WAY COUDE 18FR 5CC, - CATH FOLEY 2WAY COUDE 18FR 5CC,0102L18,,0102L18,,12/BX,$120.60 ,1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,878," - Kitchen, Napkins"," - Kitchen, Napkins",MRC-6506PK,DRESSING,737581,,4000/CS,$6.93 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.87 ,3,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$56.50 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,846," - Albuterol, INH Proair HFA W/Counter 90 MCG"," - Albuterol, INH Proair HFA W/Counter 90 MCG",59310057922,ANESTHE ,830603,,EA,$68.65 ,6,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,16-S20C,,100/BX,$19.90 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1918,,,O,"$1,067.18 ",$0.00 ,12/3/2019,wbra,12/5/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$83.49 ,4,0,0,,7,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1919,,,O,$0.00 ,$0.00 ,12/3/2019,wbra,12/3/2019,wbra,, - 30 Watt Blast Shield, - 30 Watt Blast Shield,,,,,ea,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,1920,,,O,$184.04 ,$0.00 ,12/4/2019,wbra,12/4/2019,wbra,1077, - Replacement bulb OR lights, - Replacement bulb OR lights,LB11,,LB11,,EA,$46.01 ,4,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1921,,,O,$113.00 ,$0.00 ,12/4/2019,wbra,12/4/2019,wbra,1205," - Access Sheath, Coloplast 12-14 fr x 35cm"," - Access Sheath, Coloplast 12-14 fr x 35cm",ACXL12,,ACXL12,,EA,$113.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1922,,,O,"$1,111.90 ",$0.00 ,12/4/2019,wbra,12/4/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$157.71 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1922,,,O,"$1,111.90 ",$0.00 ,12/4/2019,wbra,12/4/2019,wbra,132, - IV CATH INTROCAN 24X3/4, - IV CATH INTROCAN 24X3/4,425250002A,GENERAL ,425250002A,,50/BX,$148.48 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1922,,,O,"$1,111.90 ",$0.00 ,12/4/2019,wbra,12/4/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,8998S,,5/BX,$130.20 ,1,0,0,,6,Total Tx Amt. $0.00
