Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1281," - ANES, Laryngoscope, single Use LoPro S3"," - ANES, Laryngoscope, single Use LoPro S3",02770-0938,ANESTHE ,0270-0938,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1282," - ANES, Laryngoscope, single Use LoPro S4"," - ANES, Laryngoscope, single Use LoPro S4",0270-0939,ANESTHE ,0270-0939,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1283," - ANES, Laryngoscope, single Use LoPro S3"," - ANES, Laryngoscope, single Use LoPro S3",0270-0932,ANESTHE ,0270-0932,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1284," - ANES, GlideRite Stylets large single use"," - ANES, GlideRite Stylets large single use",0270-1005,ANESTHE ,0270-1005,,10/BX,$100.00 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,236, - NDL SPINAL 22X3.5 QUINCKE, - NDL SPINAL 22X3.5 QUINCKE,797482,MEDS    ,797482,,25/BX,$33.94 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$29.23 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$39.65 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,711," - DRSG, RESERVOIR SILICONE 100ML"," - DRSG, RESERVOIR SILICONE 100ML",19-322160,DRESSING,491269,,10/CS,$53.00 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,5,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1043, - Steric Vaprox HC, - Steric Vaprox HC,PB007,STRL PRO,PB007,,1/CS,$521.10 ,5,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,100/BX,$200.00 ,3,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1288," - SPDC, Sterilization PouchVid-U-All 4 x 9"," - SPDC, Sterilization PouchVid-U-All 4 x 9",886049,STRL PRO,886049,,100/BX,$0.00 ,4,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1287," - SPDC, Sterilization PouchVid-U-All 10 x 15"," - SPDC, Sterilization PouchVid-U-All 10 x 15",886115,STRL PRO,886115,,100/BX,$0.00 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 6996062,3,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 7041140,3,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,917," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump"," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump",ES2820,,ES2820,,EA,"$8,064.00 ",1,0,0,Batch Code 5907308,3,Total Tx Amt. $0.00
1, - MCKESSON,1949,,,O,"$1,395.14 ",$0.00 ,12/11/2019,wbra,12/12/2019,wbra,1289, - Surgicel Absorbable Hemostat Dressing  4 x 8, - Surgicel Absorbable Hemostat Dressing  4 x 8,294161,GENERAL ,294161,,12/BX,"$1,395.14 ",1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,4,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,669," - PREP, CLIPPER SURGICAL HEAD"," - PREP, CLIPPER SURGICAL HEAD",CAH4406D,PREP    ,CAH4406D,,25/BX,$74.03 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,BBR5201-01,,16/cs,$23.33 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,778, - Suture Vicyrl 2-0 70 cm, - Suture Vicyrl 2-0 70 cm,J417H,,J417H,,36/BX,$54.97 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,678," - SUT, 0 SILK TIES 10X30IN"," - SUT, 0 SILK TIES 10X30IN",SA86G,SUTURE  ,SA86G,,12/BX,$29.13 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,412, - SUTURE VICRYL 3-0 SH 27IN, - SUTURE VICRYL 3-0 SH 27IN,J416H,,J416H,,36/BX,$54.97 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,38, - DRAPE IOBAN 23X17, - DRAPE IOBAN 23X17,M6650EZ,DRAPE   ,M6650EZ,,10/BX,$65.99 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,292, - MED BETADINE 10% 4OZ, - MED BETADINE 10% 4OZ,6761815004,,6761815004,,EA,$3.56 ,6,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,GP20603,,10/BX,$18.54 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,M1527-1,,12/BX,$10.45 ,3,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,284, - SUPPORTER ADULT LRG, - SUPPORTER ADULT LRG,452706,DRESSING,M202363,,EA,$5.75 ,10,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,195, - MED LUBRICATING JELLY 4OZ, - MED LUBRICATING JELLY 4OZ,LUB-4FLP,HSKPNG  ,LUB-4FLP,,1/BX,$30.45 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,219, - MED HYDROGEN PEROXIDE 3%, - MED HYDROGEN PEROXIDE 3%,HDX-D0012,IVSUPPLY,HDX-D0012,,EA,$1.50 ,4,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,297, - PREP PAD ALCOHOL, - PREP PAD ALCOHOL,MW-APM,,MW-APM,,100/BX,$1.51 ,3,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,964, - GoJol Hand Sanitizer, - GoJol Hand Sanitizer,1903-02,GENERAL ,1903-02,,2/CS,$17.31 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,69, - CAP BOUFFANT 24IN, - CAP BOUFFANT 24IN,3274,DRESSING,,,10/CS,$62.15 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,256, - CATHETER FOLEY HOLDER W/TABS, - CATHETER FOLEY HOLDER W/TABS,681869,MEDS    ,316,,10/BX,$21.37 ,2,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$8.80 ,3,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,813, - Revital-Ox Restart High-level disinfectant liquid, - Revital-Ox Restart High-level disinfectant liquid,4455AW,STRL PRO,4455AW,,4/BX,$159.40 ,1,0,0,,28,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1950,,,O,"$1,823.16 ",$0.00 ,12/12/2019,wbra,12/16/2019,wbra,317, - TEST TAPE STEAM, - TEST TAPE STEAM,T40311A,,T40311A,,1/RL,$13.08 ,10,0,0,,28,Total Tx Amt. $0.00
29, - ALLERGAN,1951,,,O,$74.00 ,$0.00 ,12/12/2019,wbra,12/12/2019,wbra,1037," - Needle, injeTAK DIS 199, 35 cm"," - Needle, injeTAK DIS 199, 35 cm",96031,,96031,,2/CS,$74.00 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1952,,,O,"$10,837.00 ",$0.00 ,12/12/2019,wbra,12/12/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 7050920,3,Total Tx Amt. $0.00
23, - COLOPLAST,1952,,,O,"$10,837.00 ",$0.00 ,12/12/2019,wbra,12/12/2019,wbra,1290, - IMPL Titan Infrapubic 0 Degree cylinder set  20cm, - IMPL Titan Infrapubic 0 Degree cylinder set  20cm,ES8920,,ES8920,,EA,"$8,468.00 ",1,0,0,Batch Code 6564137,3,Total Tx Amt. $0.00
23, - COLOPLAST,1952,,,O,"$10,837.00 ",$0.00 ,12/12/2019,wbra,12/12/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 7041147,3,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1953,,,O,"$2,788.80 ",$0.00 ,12/12/2019,wbra,12/12/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,8,0,0,,1,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1954,,,O,$258.00 ,$0.00 ,12/12/2019,wbra,12/12/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1955,,,O,"$1,375.00 ",$0.00 ,12/12/2019,wbra,12/13/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,6,0,0,,2,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1955,,,O,"$1,375.00 ",$0.00 ,12/12/2019,wbra,12/13/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,5,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1956,,,O,$110.83 ,$0.00 ,12/13/2019,wbra,12/13/2019,wbra,369, - DRAIN PENROSE 1/4IN STERILE, - DRAIN PENROSE 1/4IN STERILE,DC91201,GENERAL ,13391,,50/BX,$16.90 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1956,,,O,$110.83 ,$0.00 ,12/13/2019,wbra,12/13/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$29.23 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1956,,,O,$110.83 ,$0.00 ,12/13/2019,wbra,12/13/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,1126167,,20/BX,$56.41 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1956,,,O,$110.83 ,$0.00 ,12/13/2019,wbra,12/13/2019,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1958,,,O,$30.00 ,$0.00 ,12/13/2019,wbra,12/13/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$3.00 ,10,0,0,,1,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1959,,,O,"$1,697.85 ",$0.00 ,12/16/2019,wbra,12/16/2019,wbra,1291," - EQUI, AcuPulse Incisional Handpiece Set, 125 mm"," - EQUI, AcuPulse Incisional Handpiece Set, 125 mm",AA0632600,GENERAL ,AA0632600ea,,EA,"$1,697.85 ",1,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,116, - DISINFECT FADE-A-DYNE, - DISINFECT FADE-A-DYNE,861653,HSKPNG  ,861653,,EA,$13.20 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,1025, - Hydrox Isopropyll Rubbing Alcohol  16 oz, - Hydrox Isopropyll Rubbing Alcohol  16 oz,HDX22CMC,STRL PRO,49176,,EA,$1.42 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,868," - Solidifier, Canister Express Maetrex"," - Solidifier, Canister Express Maetrex",50-5058,GENERAL ,444816,,20/BX,$347.66 ,1,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,515492,,14/CS,$30.30 ,3,0,0,iTEM #4 CONF # 50652039,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,151, - FLUID WATER 3000ML, - FLUID WATER 3000ML,200388,GLV/MSK ,200388,,4/CS,$33.87 ,4,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,927," - IV Admin Set, Secondary 15 drp"," - IV Admin Set, Secondary 15 drp",sc9001,PACU    ,685495,,50/BX,$41.06 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,1018," - Instrument, Knapp Iris Scissors Str Lite Pattern"," - Instrument, Knapp Iris Scissors Str Lite Pattern",OP5550,GENERAL ,op5550,,EA,$19.80 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,1017," - Instrument, Knapp Iris Scissors CVD Lite Pattern"," - Instrument, Knapp Iris Scissors CVD Lite Pattern",OP5551,GENERAL ,op5551,,EA,$21.07 ,2,0,0,,9,Total Tx Amt. $0.00
1, - MCKESSON,1961,,,O,$825.42 ,$0.00 ,12/16/2019,wbra,12/17/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$15.94 ,2,0,0,,9,Total Tx Amt. $0.00
14, - BARD,1962,,,O,$58.56 ,$0.00 ,12/16/2019,wbra,12/16/2019,wbra,749, - Foley Catheter 16 Fr 5cc Lubricious Coated, - Foley Catheter 16 Fr 5cc Lubricious Coated,0165L16,,0165L16,,12/BX,$58.56 ,1,0,0,,1,Total Tx Amt. $0.00
24, - CIVCO,1963,,,O,$993.00 ,$0.00 ,12/16/2019,wbra,12/16/2019,wbra,611," - BRACHY, TEMPLATE GRID"," - BRACHY, TEMPLATE GRID",610-905,GENERAL ,610-905,,5/BX,$287.00 ,2,0,0,,2,Total Tx Amt. $0.00
24, - CIVCO,1963,,,O,$993.00 ,$0.00 ,12/16/2019,wbra,12/16/2019,wbra,610," - BRACHY, ENDOCAVITY BALLOON"," - BRACHY, ENDOCAVITY BALLOON",610-898,GENERAL ,610-898,,10/BX,$419.00 ,1,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1964,,,O,"$10,321.00 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Catch # 7050922,3,Total Tx Amt. $0.00
23, - COLOPLAST,1964,,,O,"$10,321.00 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,Batch # 7088536,3,Total Tx Amt. $0.00
23, - COLOPLAST,1964,,,O,"$10,321.00 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,1290, - IMPL Titan Infrapubic 0 Degree cylinder set  20cm, - IMPL Titan Infrapubic 0 Degree cylinder set  20cm,ES8920,,ES8920,,EA,"$8,064.00 ",1,0,0,BVatch # 6949449,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,658," - SUPP, COOK AQ URETERAL DILATOR"," - SUPP, COOK AQ URETERAL DILATOR",G17636,GENERAL ,G17636,,EA,$19.55 ,6,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,10,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,3,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,463, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23408,GENERAL ,G23408,,EA,$49.50 ,2,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,468, - COOK URETERAL STENT UNIVERSA FIRM 6X22, - COOK URETERAL STENT UNIVERSA FIRM 6X22,G23404,GENERAL ,G23404,,EA,$49.50 ,4,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,2,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,758, - Captura 2.8 fr Helical Stone Extractor, - Captura 2.8 fr Helical Stone Extractor,G32757,GENERAL ,G32757,,EA,$158.00 ,1,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,639," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR"," - COOK, NCIRCLE NITINOL TIPLESS STONE EXTRACTOR",G46206,GENERAL ,G46206,,EA,$194.00 ,2,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,689, - COOK ACCESS SHEATH URETERAL, - COOK ACCESS SHEATH URETERAL,G46168,GENERAL ,G46168,,EA,$113.55 ,2,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,431, - COOK ACCESS SHEATH URETERAL 14FR 45CM, - COOK ACCESS SHEATH URETERAL 14FR 45CM,G46169,GENERAL ,G46169,,EA,$113.55 ,2,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,746, - Catheter Dual Lumen 10Fr, - Catheter Dual Lumen 10Fr,G17330,,G17330,,EA,$39.82 ,4,0,0,,13,Total Tx Amt. $0.00
