Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
4, - COOK MEDICAL,1965,,,O,"$2,944.56 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,465, - COOK OPEN-END URETERAL CATH 5Fr, - COOK OPEN-END URETERAL CATH 5Fr,G14274,GENERAL ,G14274,,10/BX,$90.64 ,2,0,0,,13,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1966,,,O,"$5,495.36 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,446, - BOSTON SCI WIRE GUIDE SENSOR .035 STR, - BOSTON SCI WIRE GUIDE SENSOR .035 STR,M0066703081,GENERAL ,M0066703081,,5/BX,$374.66 ,5,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1966,,,O,"$5,495.36 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,5,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1966,,,O,"$5,495.36 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,578," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 28CM",M0062502210,GENERAL ,M0062502210,,EA,$197.65 ,2,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1966,,,O,"$5,495.36 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,579," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM"," - BOSTON SCI, NAVIGATOR HD 11/13FR 46CM",M0062502230,GENERAL ,M0062502230,,EA,$197.65 ,2,0,0,,5,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1966,,,O,"$5,495.36 ",$0.00 ,12/17/2019,wbra,12/17/2019,wbra,1292," - Implant, Sling Solyx Blue SIS System"," - Implant, Sling Solyx Blue SIS System",M00685070010,GENERAL ,M00685070010,,EA,"$1,088.46 ",1,0,0,,5,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1967,,,O,$865.00 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1967,,,O,$865.00 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,1967,,,O,$865.00 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,1130," - Fiber, 550um Single Use Optical Fiber 60Watt"," - Fiber, 550um Single Use Optical Fiber 60Watt",OAF005511,,OAF005511,,EA,$240.00 ,1,0,0,,3,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$86.94 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,1285," - PACU, Tape, 3M TRANSPOR Single Patient use 1 1/2yd"," - PACU, Tape, 3M TRANSPOR Single Patient use 1 1/2yd",M152575-1,,1534S-1,,100/BX,$40.63 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,3,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,26," - DRAPE SHEET, THREE QUARTER"," - DRAPE SHEET, THREE QUARTER",9349,ANESTHE ,9349,,20/CS,$29.43 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,1227, - Premium Gauze Sterile 4 x 4  12 ply, - Premium Gauze Sterile 4 x 4  12 ply,C-SG4412ZS,,C-SG4412ZS,,128/CS,$54.38 ,1,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,L7501,,24/CS,$42.99 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1968,,,O,$803.91 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,2,0,0,,7,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,5,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,313, - WRAP TRAY LINER WHT, - WRAP TRAY LINER WHT,KM10502B,STRL PRO,KM10502B,,4000/CS,$55.13 ,4,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,WHSA20MM,,50/BX,$63.23 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,762, - Patient Belonging Bag, - Patient Belonging Bag,30421100,PACU    ,MDC-WHT,,250/CS,$83.87 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$157.65 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,ALMASK6,,50/BX,$142.00 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,36, - GOWN LARGE, - GOWN LARGE,9515,DRAPE   ,9515,,20/CS,$47.72 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,106, - GOWN XLARGE, - GOWN XLARGE,9545,GENERAL ,9545,,20/CS,$45.85 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,619," - ANES, AIRWAY ORAL 90MM YELLOW"," - ANES, AIRWAY ORAL 90MM YELLOW",122790A,ANESTHE ,122790A,,10/BX,$3.78 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,564, - ANES AIRWAY ORAL 100MM RED, - ANES AIRWAY ORAL 100MM RED,16-2101G,ANESTHE ,1227100A,,24/CS,$9.82 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,670," - ANES, AIRWAY, LMA IGEL 4"," - ANES, AIRWAY, LMA IGEL 4",8204000,ANESTHE ,I8204,,25/CS,$261.88 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1969,,,O,"$3,101.54 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,410-2000A,,25/BX,$132.19 ,1,0,0,,17,Total Tx Amt. $0.00
14, - BARD,1970,,,O,"$1,425.20 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,224, - NDL BIOPSY MAX CORE, - NDL BIOPSY MAX CORE,MC1825,IVSUPPLY,MC1825,,5/BX,$90.00 ,15,0,0,,2,Total Tx Amt. $0.00
14, - BARD,1970,,,O,"$1,425.20 ",$0.00 ,12/17/2019,wbra,12/18/2019,wbra,567," - ELLIK EVAC, DISPOSABLE, BARD"," - ELLIK EVAC, DISPOSABLE, BARD",451,GENERAL ,451,,10/BX,$75.20 ,1,0,0,,2,Total Tx Amt. $0.00
13, - CARE FUSION,1971,,,O,$642.70 ,$0.00 ,12/17/2019,wbra,12/17/2019,wbra,844, - Divine-Horton Scissors D-Edge CVD 4 1/2, - Divine-Horton Scissors D-Edge CVD 4 1/2,32-0933,GENERAL ,32-0933,,EA,$321.35 ,2,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.87 ,3,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,695," - NDL, BUTTERFLY 21G"," - NDL, BUTTERFLY 21G",4665,NEEDLES ,4665,,50/BX,$35.51 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,351, - CAUTERY PAD GROUND ADULT 10FT CONMED, - CAUTERY PAD GROUND ADULT 10FT CONMED,22-ESREC,,1018818,,50/BX,$141.71 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$39.65 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,1293," - Penrose Drain 1/2"" x 12"""," - Penrose Drain 1/2"" x 12""",912030,,13393,,50/BX,$16.90 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,1251," - Needle, Blunt Fill 18ga x 1 1/2"," - Needle, Blunt Fill 18ga x 1 1/2",16-305180,PACU    ,1114988,,100/BX,$8.04 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,246, - COMPRESS COLD, - COMPRESS COLD,16-9702,MEDS    ,476731,,24/CS,$8.27 ,1,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,1294," - Water, Sterile pour water 500 ml Bottle"," - Water, Sterile pour water 500 ml Bottle",161731,,161731,,16/cs,$27.02 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$54.85 ,2,0,0,,10,Total Tx Amt. $0.00
1, - MCKESSON,1972,,,O,$842.89 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,764," - Mask, Face Surg Light Blue pleated with ties"," - Mask, Face Surg Light Blue pleated with ties",48100,GENERAL ,206484,,6/BX,$23.81 ,1,0,0,,10,Total Tx Amt. $0.00
23, - COLOPLAST,1973,,,O,$732.00 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,653," - SLING, FEMALE, SUPRIS RETROPUBIC KIT"," - SLING, FEMALE, SUPRIS RETROPUBIC KIT",93-4450,GENERAL ,93-4450,,EA,$732.00 ,1,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1976,,,O,"$3,800.00 ",$0.00 ,12/18/2019,wbra,12/19/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",1,0,0,,1,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1978,,,O,$608.24 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,199, - MED MITOMYCIN 20MG/50ML, - MED MITOMYCIN 20MG/50ML,725642,HSKPNG  ,34583,,EA,$215.68 ,2,0,0,,2,Total Tx Amt. $0.00
27, - BESSE MEDICAL,1978,,,O,$608.24 ,$0.00 ,12/18/2019,wbra,12/18/2019,wbra,740," - MEDS, VANCOMYCIN 500MG SDV"," - MEDS, VANCOMYCIN 500MG SDV",45265,MEDS    ,45265,,10/CT,$88.44 ,2,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1980,,,O,$257.74 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,377, - FLUID GEL ULTRASOUND 250ML NS, - FLUID GEL ULTRASOUND 250ML NS,16-8919,,1066700,,12/BX,$11.54 ,6,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1980,,,O,$257.74 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$19.94 ,2,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1980,,,O,$257.74 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$27.84 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1980,,,O,$257.74 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,133, - IV TUBING ADMIN SET 3 PORT, - IV TUBING ADMIN SET 3 PORT,630154,GENERAL ,630154,,50/CS,$120.78 ,1,0,0,,4,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1981,,,O,"$1,853.40 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,776, - Elastic Stays 3 Finger 20 mm x 20mm, - Elastic Stays 3 Finger 20 mm x 20mm,3335-4G,GENERAL ,3335-4G,,4/BX,$69.05 ,6,0,0,,4,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1981,,,O,"$1,853.40 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,775," - Hook, Blunt End Elastic"," - Hook, Blunt End Elastic",3350-8G,GENERAL ,3350-8G,,1/BX,$79.95 ,6,0,0,,4,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1981,,,O,"$1,853.40 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,652," - RETRACTOR, LONE STAR, RING WITH CLIPS"," - RETRACTOR, LONE STAR, RING WITH CLIPS",3304G,GENERAL ,3304G,,EA,$79.95 ,6,0,0,,4,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1981,,,O,"$1,853.40 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,1275," - RETRACTOR, LONE STAR Elastic Stay 5 mm sharp hook"," - RETRACTOR, LONE STAR Elastic Stay 5 mm sharp hook",3311-8G,,3311-8g,,EA,$79.95 ,6,0,0,8cpcs per box,4,Total Tx Amt. $0.00
23, - COLOPLAST,1982,,,O,"$10,321.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$486.00 ,1,0,0,Batch 7109801,3,Total Tx Amt. $0.00
23, - COLOPLAST,1982,,,O,"$10,321.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,771.00 ",1,0,0,Batch 7088533,3,Total Tx Amt. $0.00
23, - COLOPLAST,1982,,,O,"$10,321.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,688," - IMP, TITAN TOUCH SCRO ZERO ANG"," - IMP, TITAN TOUCH SCRO ZERO ANG",ES2920,,ES2920,,EA,"$8,064.00 ",1,0,0,Batch 7109801,3,Total Tx Amt. $0.00
4, - COOK MEDICAL,1983,,,O,$212.56 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,464, - COOK CONE TIP URETERAL CATH 8FR, - COOK CONE TIP URETERAL CATH 8FR,G14663,GENERAL ,G14663,,10/BX,$106.28 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1984,,,O,"$13,795.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,948," - Impl, AMS 700 Accessary Kit"," - Impl, AMS 700 Accessary Kit",72401850,GENERAL ,72401850,,EA,$860.00 ,1,0,0,Lot 1000345919,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1984,,,O,"$13,795.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,1295," - IMPL, AMS 700 CX, MS Pump"," - IMPL, AMS 700 CX, MS Pump",72404233-12,,72404233-12,,EA,"$10,305.00 ",1,0,0,lot # 1000325818,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1984,,,O,"$13,795.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,945," - AMS 700 Reservoir, IZ"," - AMS 700 Reservoir, IZ",72404156,GENERAL ,72404156,,EA,"$2,630.00 ",1,0,0,Lot 1000344331,4,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1984,,,O,"$13,795.00 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,1236," - Impl, 2.0 CM No Chaarge item"," - Impl, 2.0 CM No Chaarge item",72404322,,72404322,,EA,$0.00 ,1,0,0,Lot 1000339875,4,Total Tx Amt. $0.00
35, - MINDRAY,1985,,,O,"$10,231.24 ",$0.00 ,12/19/2019,wbra,12/19/2019,wbra,, - Patient Monitor & Accessories, - Patient Monitor & Accessories,,,,,ea,"$10,231.24 ",1,0,0,,1,Total Tx Amt. $0.00
35, - MINDRAY,1986,,,O,$120.00 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,1297," - PACU, Adult Blood Pressure Cuff"," - PACU, Adult Blood Pressure Cuff",115-027715-00,PACU    ,115-027715-00,,EA,$24.00 ,5,0,0,,1,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1987,,,O,$606.00 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,4,0,0,,1,Total Tx Amt. $0.00
14, - BARD,1988,,,O,$471.00 ,$0.00 ,12/19/2019,wbra,12/19/2019,wbra,, - Bard Open End Catheter 5 Fr, - Bard Open End Catheter 5 Fr,,,,,10/BX,$157.00 ,3,0,0,,1,Total Tx Amt. $0.00
1, - MCKESSON,1989,,,O,"$9,199.00 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,1296," - EQUI, Defibrillator, Als R-Series w/surepower batt"," - EQUI, Defibrillator, Als R-Series w/surepower batt",1050998,PACU    ,1050998,,EA,"$9,198.00 ",1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1989,,,O,"$9,199.00 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,1298, - Defibrillator Aed+Egg Dsplyadit Presc.Zolmed, - Defibrillator Aed+Egg Dsplyadit Presc.Zolmed,836329,PACU    ,836329,,EA,$1.00 ,1,0,0,,2,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$45.23 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,761, - Patien belong bags, - Patien belong bags,30421100,PACU    ,447753,,250/CS,$35.15 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,152, - FLUID WATER 1000ML, - FLUID WATER 1000ML,513059,GENERAL ,513059,,14/CS,$54.85 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,142, - FLUID NACL 1000ML, - FLUID NACL 1000ML,515490,GENERAL ,515490,,14/CS,$29.99 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$30.30 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,342, - CONTAINER BIO WASTE 5QT RED, - CONTAINER BIO WASTE 5QT RED,2262,,881399,,10/BX,$35.71 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,420, - SYRINGE LL 10ML, - SYRINGE LL 10ML,1031801,,1031801,,100/BX,$7.50 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1990,,,O,$501.25 ,$0.00 ,12/20/2019,wbra,12/20/2019,wbra,421, - SYRINGE LL 20ML, - SYRINGE LL 20ML,1031802,,16-S20C,,100/BX,$19.90 ,2,0,0,,8,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,833," - Mask, Anes size 6 Adult Elongated"," - Mask, Anes size 6 Adult Elongated",854706,ANESTHE ,ALMASK6,,50/BX,$142.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1991,,,O,"$1,103.90 ",$0.00 ,12/20/2019,wbra,12/20/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,632," - SHARPS, 18 GAL RED CONTAINER"," - SHARPS, 18 GAL RED CONTAINER",862336,HSKPNG  ,8998S,,5/BX,$130.20 ,1,0,0,,18,Total Tx Amt. $0.00
