Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,3,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,792, - PURELL HAND SANI 8OZ PUMP, - PURELL HAND SANI 8OZ PUMP,9652-12,DRESSING,9652-12,,12/BX,$22.43 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,99, - GLOVE PROTEXIS PI 6 LATEX FREE, - GLOVE PROTEXIS PI 6 LATEX FREE,2D72PT60X,GENERAL ,2D72PT60X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,100, - GLOVE PROTEXIS PI 6.5 LATEX FREE, - GLOVE PROTEXIS PI 6.5 LATEX FREE,2D72PT65X,GENERAL ,2D72PT65X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,101, - GLOVE PROTEXIS PI 7 LATEX FREE, - GLOVE PROTEXIS PI 7 LATEX FREE,2D72PT70X,GENERAL ,2D72PT70X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,102, - GLOVE PROTEXIS PI 7.5 LATEX FREE, - GLOVE PROTEXIS PI 7.5 LATEX FREE,2D72PT75X,GENERAL ,2D72PT75X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,103, - GLOVE PROTEXIS PI 8 LATEX FREE, - GLOVE PROTEXIS PI 8 LATEX FREE,2D72PT80X,GENERAL ,2D72PT80X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,104, - GLOVE PROTEXIS PI 8.5 LATEX FREE, - GLOVE PROTEXIS PI 8.5 LATEX FREE,2D72PT85X,GENERAL ,2D72PT85X,,50/BX,$89.45 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,105, - GLOVE PROTEXIS PI 9 LATEX FREE, - GLOVE PROTEXIS PI 9 LATEX FREE,2D72PT90X,GENERAL ,2D72PT90X,,50/BX,$89.45 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,372, - DRAPE TOWEL SURGICAL 4PK BLUE, - DRAPE TOWEL SURGICAL 4PK BLUE,28700-004,DRAPE   ,28700-004,,20/CS,$38.00 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,2,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$73.30 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,71, - GLOVE EXAM SMALL NITRILE, - GLOVE EXAM SMALL NITRILE,88TN02S,GENERAL ,88TN02S,,10/CS,$73.30 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,76, - GLOVE EXAM XLARGE NITRILE, - GLOVE EXAM XLARGE NITRILE,88TN05XL,GENERAL ,88TN05XL,,10/CS,$97.20 ,1,0,0,,18,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1993,,,O,"$2,393.46 ",$0.00 ,12/20/2019,wbra,12/23/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,18,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,229, - NDL HYPO 18X1.5, - NDL HYPO 18X1.5,1031789,IVS     ,1031789,,100/BX,$3.00 ,5,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,709," - SUT, LIQUIBAND"," - SUT, LIQUIBAND",122-LBX,SUTURE  ,948660,,10/BX,$200.29 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,770," - liner, trash can 60 gal roll"," - liner, trash can 60 gal roll",980394,HSKPNG  ,980394,,20/CS,$28.61 ,2,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,773," - SUPP, TUBING, CYSTO"," - SUPP, TUBING, CYSTO",V4608-20,GENERAL ,230756,,20/BX,$62.89 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,228, - NDL CHIBA 20G, - NDL CHIBA 20G,CNM-2008,IVSUPPLY,629155,,10/BX,$83.49 ,6,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,765, - Sani-Cloth Surface Disinfectant liquid Wipe, - Sani-Cloth Surface Disinfectant liquid Wipe,H04082,PACU    ,297456,,50/BX,$5.34 ,1,0,0,,7,Total Tx Amt. $0.00
1, - MCKESSON,1994,,,O,"$1,062.38 ",$0.00 ,12/23/2019,wbra,12/26/2019,wbra,285, - TEST PREG CASSETTE, - TEST PREG CASSETTE,5001,,949871,,25/BX,$20.41 ,1,0,0,,7,Total Tx Amt. $0.00
26, - CUSTOM MEDICAL SPECILTIES,1995,,,O,$258.00 ,$0.00 ,12/23/2019,wbra,12/23/2019,wbra,637," - BAG, DRAIN SURGICAL TABLE"," - BAG, DRAIN SURGICAL TABLE",CMS-999,GENERAL ,CMS-999,,20/CS,$129.00 ,2,0,0,,1,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1996,,,O,"$1,510.60 ",$0.00 ,12/23/2019,wbra,12/23/2019,wbra,647, - UROMAX BALLOON KIT 18FR X 4CM, - UROMAX BALLOON KIT 18FR X 4CM,M0062251220,GENERAL ,M0062251220,,EA,$464.80 ,1,0,0,,2,Total Tx Amt. $0.00
3, - BOSTON SCIENTIFIC,1996,,,O,"$1,510.60 ",$0.00 ,12/23/2019,wbra,12/23/2019,wbra,645," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON"," - BASKET, ZERO TIP 1.9FR X 120CM BOSTON",M0063901050,GENERAL ,M0063901050,,EA,$348.60 ,3,0,0,,2,Total Tx Amt. $0.00
11, - RICHARD WOLF,1997,,,O,$403.86 ,$0.00 ,12/23/2019,wbra,12/23/2019,wbra,1062," - Wolf, Print Pack"," - Wolf, Print Pack",5365.8551,GENERAL ,5365.8551,,EA,$201.93 ,2,0,0,,1,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1998,,,O,"$7,600.00 ",$0.00 ,12/23/2019,wbra,12/23/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",2,0,0,"2 case of 4 each,",1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1999,,,O,$538.84 ,$0.00 ,12/23/2019,wbra,12/26/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,3,0,0,,2,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1999,,,O,$538.84 ,$0.00 ,12/23/2019,wbra,12/26/2019,wbra,324, - WRAP DOUBLE LAYER 48X48, - WRAP DOUBLE LAYER 48X48,CH3G0048,,CH3G0048,,96/CS,$175.45 ,1,0,0,,2,Total Tx Amt. $0.00
21, - BK Medical,2000,,,O,$885.00 ,$0.00 ,12/23/2019,wbra,12/23/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
16, - OLYMPUS,2001,,,O,"$1,215.00 ",$0.00 ,12/26/2019,wbra,12/26/2019,wbra,528, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS, - GLIDEWIRE 0.035 STR TIP STIFF OLYMPUS,UWS1035,GENERAL ,UWS1035,,5/BX,$405.00 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,2002,,,O,"$10,490.00 ",$0.00 ,12/26/2019,wbra,12/26/2019,wbra,971," - IMPL,  Coloplast Virtue Male Sling-#50020"," - IMPL,  Coloplast Virtue Male Sling-#50020",50020,GENERAL ,50020,,EA,"$5,245.00 ",2,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,48, - TAPE TRANSPARENT DSG FRAME (TEG) 3X3, - TAPE TRANSPARENT DSG FRAME (TEG) 3X3,TD-24C,DRESSING,TD-24C,,100/BX,$22.07 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,66, - TAPE TRANSPARENT DSG FRAME (TEG) 4X4, - TAPE TRANSPARENT DSG FRAME (TEG) 4X4,TD-26C,DRESSING,TD-26C,,50/BX,$32.30 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,785, - Sheaths Ultra sound Probe cover, - Sheaths Ultra sound Probe cover,25001,GENERAL ,25001,,100/BX,$91.48 ,3,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,300, - PREP APPLICATOR SPONGE IODINE, - PREP APPLICATOR SPONGE IODINE,DYND70288,,DYND70288,,30/BX,$117.51 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,288, - UNDERPANT MESH LG, - UNDERPANT MESH LG,MP71062,,MPLG02,,50/BX,$38.65 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$8.80 ,4,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,361, - BASIN URINE STRAINER, - BASIN URINE STRAINER,25-460,PACU    ,bw460,,100/BX,$119.37 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,422, - DISINFECT CAVIWIPE 1MIN, - DISINFECT CAVIWIPE 1MIN,MX13-1150,HSKPNG  ,MX13-1150,,12/BX,$64.95 ,1,0,0,,9,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2003,,,O,$749.01 ,$0.00 ,12/26/2019,wbra,12/30/2019,wbra,96, - SHOE COVER DURAFIT NON-SKID X-LARGE, - SHOE COVER DURAFIT NON-SKID X-LARGE,4854,GENERAL ,4854,,4/CS,$44.52 ,1,0,0,,9,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,2005,,,O,$606.00 ,$0.00 ,12/26/2019,wbra,12/26/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,4,0,0,,1,Total Tx Amt. $0.00
20, - APPLIED MEDICAL,2006,,,O,$300.00 ,$0.00 ,12/26/2019,wbra,12/26/2019,wbra,572," - CAP, SURESEAL II"," - CAP, SURESEAL II",SEAL-005,GENERAL ,SEAL-005,,10/BX,$150.00 ,2,0,0,,1,Total Tx Amt. $0.00
8, - STERIS,2007,,,O,"$1,258.98 ",$0.00 ,12/26/2019,wbra,12/26/2019,wbra,, - To Cover cost of repair on OR1 and OR2 lights, - To Cover cost of repair on OR1 and OR2 lights,,,,,ea,"$1,258.98 ",1,0,0,,1,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,736," - IMP, INTERSTIM TEST STIM 353101"," - IMP, INTERSTIM TEST STIM 353101",353101,GENERAL ,353101,,EA,$350.00 ,4,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,841, - Interstim Test Stimulation Lead Kit, - Interstim Test Stimulation Lead Kit,309101,GENERAL ,309101,,EA,$80.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,840, - Interstim Test Stimulation Lead, - Interstim Test Stimulation Lead,305901,GENERAL ,305901,,1/BX,$40.00 ,2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,834, - Interstim Neuro Stimulator, - Interstim Neuro Stimulator,3058,GENERAL ,3058,,EA,"$11,200.00 ",2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,835, - Interstim Hand Set With Communicator, - Interstim Hand Set With Communicator,TH90G01,GENERAL ,TH90G01,,EA,"$1,901.00 ",2,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,837, - Interstim Lead Introducer Kit, - Interstim Lead Introducer Kit,355018,GENERAL ,355018,,EA,$280.00 ,1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,843, - Interstim Quadripolar Lead Kit for Sacral Nerve St, - Interstim Quadripolar Lead Kit for Sacral Nerve St,3889-28,GENERAL ,3889-28,,EA,"$3,360.00 ",1,0,0,,8,Total Tx Amt. $0.00
33, - MEDTRONIC,2008,,,O,"$31,522.00 ",$0.00 ,12/27/2019,wbra,12/27/2019,wbra,839, - Interstim Test Stimulation Cable, - Interstim Test Stimulation Cable,357501,GENERAL ,357501,,EA,$40.00 ,1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,2010,,,O,$218.74 ,$0.00 ,12/27/2019,wbra,12/27/2019,wbra,138, - FLUID LR 500ML, - FLUID LR 500ML,467133,GENERAL ,467133,,24/CS,$48.20 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,2010,,,O,$218.74 ,$0.00 ,12/27/2019,wbra,12/27/2019,wbra,710," - SUPP, NASAL CAN GAS SAMPLE 7'"," - SUPP, NASAL CAN GAS SAMPLE 7'",999489,ANESTHE ,999489,,25/CS,$45.23 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,2010,,,O,$218.74 ,$0.00 ,12/27/2019,wbra,12/27/2019,wbra,754," - Nasal Canula, Flared tip"," - Nasal Canula, Flared tip",1104,PACU    ,37358,,50/CS,$15.94 ,2,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,2012,,,O,$124.74 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,418, - SYRINGE LL 60ML NS, - SYRINGE LL 60ML NS,102-S60C,,869662,,25/CT,$8.29 ,1,0,0,Conf # 51838054,5,Total Tx Amt. $0.00
1, - MCKESSON,2012,,,O,$124.74 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,559, - NDL HYPO 22GA X 7IN QUINCKE, - NDL HYPO 22GA X 7IN QUINCKE,405149,NEEDLES ,190450,,10/BX,$38.38 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2012,,,O,$124.74 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,248, - CONTAINER SPECIMEN NS, - CONTAINER SPECIMEN NS,491102,MEDS    ,491102,,100/CS,$13.73 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2012,,,O,$124.74 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,901, - Coverall Bunny Suit, - Coverall Bunny Suit,293648,GENERAL ,293648,,25/BX,$43.81 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,2012,,,O,$124.74 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,1040599,,1/CS,$20.53 ,1,0,0,,5,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,H140-01,,50/BX,$16.56 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,294, - PREP CHLORAPREP 26ML TINT, - PREP CHLORAPREP 26ML TINT,260815,,260815,,25/CS,$328.63 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,137, - FLUID LR 500ML, - FLUID LR 500ML,186663,GENERAL ,L7501,,24/CS,$42.99 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,123, - TOWEL PAPER C-FOLD, - TOWEL PAPER C-FOLD,1040599,GENERAL ,GP20603,,10/BX,$18.54 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,940," - razor, sterile shave prec razor"," - razor, sterile shave prec razor",DYND70836,GENERAL ,DYND70836,,100/CS,$33.97 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,39, - DRAPE MAYO STAND COVER, - DRAPE MAYO STAND COVER,8337,DRAPE   ,8337,,30/CS,$28.73 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,297, - PREP PAD ALCOHOL, - PREP PAD ALCOHOL,MW-APM,,MW-APM,,100/BX,$1.51 ,3,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$109.99 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$101.32 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,1052, - Urinary Leg Bag 1000 ML, - Urinary Leg Bag 1000 ML,4605,,8887601139,,20/BX,$33.27 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,1300," - PACU, Extension Set 7 Inch Tubing 1 Port 0.68 mL P"," - PACU, Extension Set 7 Inch Tubing 1 Port 0.68 mL P",B33001,PACU    ,B33001,,50/BX,$65.47 ,1,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,108, - HAND SCRUB SURGICAL BRUSH CHG 4%, - HAND SCRUB SURGICAL BRUSH CHG 4%,371073,GENERAL ,371073,,30/BX,$43.12 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,293, - HAND SCRUB SURGICAL AVAGARD REFILL, - HAND SCRUB SURGICAL AVAGARD REFILL,M9200,,M9200,,EA,$36.01 ,8,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,2,0,0,,17,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,2013,,,O,"$1,632.09 ",$0.00 ,12/30/2019,wbra,1/6/2020,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,R5000-01,,16/cs,$23.77 ,1,0,0,,17,Total Tx Amt. $0.00
32, - RICAHRDS MEDICAL,2014,,,O,$215.00 ,$0.00 ,12/30/2019,wbra,12/31/2019,wbra,666," - TRY, SINGLE SHOT EPIDURAL 18Ga"," - TRY, SINGLE SHOT EPIDURAL 18Ga",3404388,ANESTHE ,3404388,,10/CS,$215.00 ,1,0,0,,1,Total Tx Amt. $0.00
52, - Doctors Ozygen Service Inc,2015,,,O,$768.72 ,$0.00 ,12/30/2019,wbra,1/2/2020,wbra,, - eMERGENCY REPAIR SERVICE ON MACH AMRT02141 Rm 2, - eMERGENCY REPAIR SERVICE ON MACH AMRT02141 Rm 2,,,,,EA,$768.72 ,1,0,0,,1,Total Tx Amt. $0.00
4, - COOK MEDICAL,2016,,,O,$495.00 ,$0.00 ,12/31/2019,wbra,12/31/2019,wbra,456, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26, - COOK URETERAL STENT FIRM UNIVERSA 5FR X 26,G23398,GENERAL ,G23398,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,2016,,,O,$495.00 ,$0.00 ,12/31/2019,wbra,12/31/2019,wbra,1098," - Stent, 5 x 28 Universal Firm Stent Set"," - Stent, 5 x 28 Universal Firm Stent Set",G23399,,G23399,,EA,$49.50 ,1,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,2016,,,O,$495.00 ,$0.00 ,12/31/2019,wbra,12/31/2019,wbra,986, - COOK STENT 7 x 24 Universal Stent, - COOK STENT 7 x 24 Universal Stent,G23415,,G23415,,EA,$49.50 ,2,0,0,,4,Total Tx Amt. $0.00
4, - COOK MEDICAL,2016,,,O,$495.00 ,$0.00 ,12/31/2019,wbra,12/31/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,5,0,0,,4,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,2017,,,O,$875.00 ,$0.00 ,12/31/2019,wbra,1/2/2020,wbra,529, - LASER FIBER HO 200 SINGLE USE, - LASER FIBER HO 200 SINGLE USE,95193,GENERAL ,95193,,EA,$125.00 ,3,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,2017,,,O,$875.00 ,$0.00 ,12/31/2019,wbra,1/2/2020,wbra,530, - LASER FIBER HO 272 SINGLE USE, - LASER FIBER HO 272 SINGLE USE,95448,GENERAL ,95448,,EA,$125.00 ,2,0,0,,3,Total Tx Amt. $0.00
17, - HEALTHTRONICS MOBILE SOLUTIONS,2017,,,O,$875.00 ,$0.00 ,12/31/2019,wbra,1/2/2020,wbra,531, - LASER FIBER HO 365 SINGLE USE, - LASER FIBER HO 365 SINGLE USE,95612,GENERAL ,95612,,EA,$125.00 ,2,0,0,,3,Total Tx Amt. $0.00
